;GO:2000480;GO:0034199;GO:0015031;GO:0038155;GO:0051491;GO:0046854;GO:1901621;GO:1902715;GO:0002244;GO:0071377;GO:0045893;GO:0032729;GO:2000510;GO:2000473;GO:0070207;GO:0019886;GO:0035556;GO:0035397;GO:0030260;GO:2000010;GO:0051260;GO:0045657;GO:0002885;GO:0097011;GO:2000525;GO:0001954;GO:0002922;GO:2000526;GO:2000648;GO:0002408;GO:2000522;GO:0030890;GO:0072610;GO:2000484;GO:0051897;GO:0071800;GO:0034695;GO:0038095;GO:0043123;GO:0097190;GO:0046598;GO:0038096;GO:0045944;GO:0046638;GO:0048539;GO:0002223;GO:0050850;GO:0000165;GO:0030887;GO:0006933;GO:0001920;GO:0001766;GO:0046641;GO:0019064;GO:0050857;GO:0050852;GO:0050731;GO:0050853;GO:0070228;GO:0016358;GO:0035771;GO:0031295;GO:0038083;GO:0002230;GO:0050862;GO:2000547;GO:0002503;GO:2000669;GO:0043382;GO:0006948;GO:0002506;GO:0032496;GO:0050900;GO:0010524;GO:0070613;GO:0038114;GO:0038113;GO:0007172;GO:0038116;GO:0038115;GO:0003091;GO:0038110;GO:0038111;GO:0051051;GO:0006882;GO:0060326;GO:0051289;GO:0001865;GO:0051607;GO:0032760;GO:0051209;GO:0071731;GO:0006919;GO:0019722;GO:2001244;GO:0051447;GO:0034380;GO:0007186;GO:0031274;GO:0090023;GO:0043552;GO:0042100;GO:0007188;GO:0043312;GO:0042102;GO:0042104;GO:0030217;GO:0045580;GO:0010629;GO:0045860;GO:0010628;GO:0002606;GO:0032355;GO:0097338;GO:0001915;GO:0001916;GO:0032753;GO:0019934;GO:0033280;GO:0090630;GO:0006468;GO:0006469;GO:0001960;GO:0002378;GO:0097022;GO:0032507;GO:0097029;GO:2000330;GO:0035335;GO:0060333;GO:0050829;GO:0050706;GO:0006470;GO:0007169;GO:0007202;GO:0007166;GO:0048864;GO:0045879;GO:0007204;GO:0045086;GO:0032735;GO:0002669;GO:0045087;GO:0046330;GO:0030838;GO:0070374;GO:0035723;GO:0002827;GO:0072678;GO:0071345;GO:0071346;GO:0035722
GO:0045893;0.10900961301269105;0.1816892161000484;0.0;0.047799631016701725;0.12755981097713553;0.0;0.047799631016701725;0.12755981097713553;0.0;0.0;1.0;0.11511873865597294;0.12755981097713553;0.12755981097713553;0.0;0.0;0.047799631016701725;0.11511873865597294;0.0;0.11511873865597294;0.0;0.12755981097713553;0.11511873865597294;0.0;0.12755981097713553;0.11511873865597294;0.11511873865597294;0.2380646511352721;0.12755981097713553;0.0;0.12755981097713553;0.12755981097713553;0.0;0.12755981097713553;0.12755981097713553;0.0;0.0;0.047799631016701725;0.12755981097713553;0.047799631016701725;0.11511873865597294;0.11511873865597294;0.25309998657954436;0.12755981097713553;0.0;0.11511873865597294;0.12755981097713553;0.047799631016701725;0.12755981097713553;0.047799631016701725;0.10577604256148812;0.0;0.12755981097713553;0.0;0.12755981097713553;0.11511873865597294;0.1816892161000484;0.11511873865597294;0.047799631016701725;0.0;0.047799631016701725;0.12755981097713553;0.0;0.042064647228987374;0.12755981097713553;0.047799631016701725;0.0;0.047799631016701725;0.12755981097713553;0.0;0.0;0.0;0.0;0.12755981097713553;0.1356691921375081;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.036692364793703955;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.036692364793703955;0.0;0.0;0.0;0.0;0.11511873865597294;0.047799631016701725;0.0;0.1816892161000484;0.047799631016701725;0.12755981097713553;0.047799631016701725;0.0;0.047799631016701725;0.12755981097713553;0.12755981097713553;0.17811780918080672;0.0;0.047799631016701725;0.0;0.12755981097713553;0.12755981097713553;0.0;0.047799631016701725;0.1356691921375081;0.1816892161000484;0.2298366916985153;0.11511873865597294;0.0;0.0;0.042064647228987374;0.11511873865597294;0.11511873865597294;0.047799631016701725;0.0;0.036692364793703955;0.0;0.10900961301269105;0.047799631016701725;0.0;0.0;0.036692364793703955;0.0;0.12755981097713553;0.0;0.047799631016701725;0.0;0.047799631016701725;0.0;0.047799631016701725;0.036692364793703955;0.047799631016701725;0.0;0.047799631016701725;0.036692364793703955;0.2380646511352721;0.11511873865597294;0.11511873865597294;0.0;0.1816892161000484;0.12755981097713553;0.1816892161000484;0.047799631016701725;0.11511873865597294;0.0;0.0;0.0;0.047799631016701725
GO:0032729;0.042064647228987374;0.11511873865597294;0.0;0.042064647228987374;0.11511873865597294;0.0;0.18922943134840794;0.5762397948337372;0.0;0.0;0.11511873865597294;1.0;0.11511873865597294;0.11511873865597294;0.0;0.0;0.042064647228987374;0.11511873865597294;0.0;0.11511873865597294;0.0;0.24944431948534626;0.11511873865597294;0.0;0.11511873865597294;0.11511873865597294;0.11511873865597294;0.11511873865597294;0.11511873865597294;0.0;0.11511873865597294;0.11511873865597294;0.0;0.3897819566140353;0.11511873865597294;0.0;0.0;0.042064647228987374;0.11511873865597294;0.042064647228987374;0.11511873865597294;0.11511873865597294;0.11511873865597294;0.24944431948534626;0.0;0.11511873865597294;0.11511873865597294;0.042064647228987374;0.11511873865597294;0.042064647228987374;0.042064647228987374;0.0;0.11511873865597294;0.0;0.11511873865597294;0.11511873865597294;0.11511873865597294;0.11511873865597294;0.042064647228987374;0.0;0.042064647228987374;0.11511873865597294;0.0;0.042064647228987374;0.11511873865597294;0.042064647228987374;0.0;0.042064647228987374;0.24944431948534626;0.0;0.0;0.0;0.0;0.11511873865597294;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.036692364793703955;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.036692364793703955;0.0;0.0;0.0;0.0;0.3897819566140353;0.042064647228987374;0.0;0.11511873865597294;0.042064647228987374;0.11511873865597294;0.042064647228987374;0.0;0.042064647228987374;0.11511873865597294;0.11511873865597294;0.11511873865597294;0.0;0.042064647228987374;0.0;0.11511873865597294;0.11511873865597294;0.0;0.18922943134840794;0.042064647228987374;0.11511873865597294;0.11511873865597294;0.11511873865597294;0.0;0.0;0.042064647228987374;0.11511873865597294;0.3897819566140353;0.042064647228987374;0.0;0.036692364793703955;0.0;0.042064647228987374;0.042064647228987374;0.0;0.0;0.036692364793703955;0.0;0.24944431948534626;0.0;0.042064647228987374;0.0;0.3422028587648819;0.0;0.042064647228987374;0.036692364793703955;0.042064647228987374;0.0;0.042064647228987374;0.036692364793703955;0.3897819566140353;0.3897819566140353;0.24944431948534626;0.0;0.11511873865597294;0.11511873865597294;0.11511873865597294;0.042064647228987374;0.11511873865597294;0.0;0.0;0.0;0.042064647228987374
GO:2000510;0.047799631016701725;0.12755981097713553;0.0;0.047799631016701725;0.12755981097713553;0.0;0.1492331351584338;0.19673256925640645;0.0;0.0;0.12755981097713553;0.11511873865597294;1.0;0.37491855209107455;0.0;0.0;0.047799631016701725;0.28985679281760435;0.0;0.19673256925640645;0.0;0.28985679281760435;0.42150463152831036;0.0;0.28985679281760435;0.11511873865597294;0.28985679281760435;0.12755981097713553;0.12755981097713553;0.0;0.28985679281760435;0.28985679281760435;0.0;0.19673256925640645;0.21066859409381297;0.0;0.0;0.2515269417723919;0.21066859409381297;0.047799631016701725;0.11511873865597294;0.28985679281760435;0.12755981097713553;0.28985679281760435;0.0;0.28985679281760435;0.21066859409381297;0.047799631016701725;0.28985679281760435;0.047799631016701725;0.047799631016701725;0.0;0.28985679281760435;0.0;0.28985679281760435;0.28985679281760435;0.12755981097713553;0.28985679281760435;0.047799631016701725;0.0;0.047799631016701725;0.28985679281760435;0.0;0.31604190962270823;0.28985679281760435;0.047799631016701725;0.0;0.047799631016701725;0.28985679281760435;0.0;0.0;0.0;0.0;0.19673256925640645;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.1492331351584338;0.047799631016701725;0.047799631016701725;0.036692364793703955;0.047799631016701725;0.047799631016701725;0.19673256925640645;0.036692364793703955;0.0;0.0;0.0;0.0;0.11511873865597294;0.19673256925640645;0.0;0.12755981097713553;0.047799631016701725;0.21066859409381297;0.047799631016701725;0.0;0.047799631016701725;0.12755981097713553;0.5409018546179208;0.12755981097713553;0.0;0.047799631016701725;0.0;0.28985679281760435;0.28985679281760435;0.0;0.2515269417723919;0.042064647228987374;0.12755981097713553;0.11511873865597294;0.28985679281760435;0.0;0.0;0.2515269417723919;0.28985679281760435;0.11511873865597294;0.047799631016701725;0.0;0.036692364793703955;0.0;0.047799631016701725;0.1492331351584338;0.0;0.0;0.036692364793703955;0.0;0.28985679281760435;0.0;0.047799631016701725;0.0;0.19673256925640645;0.0;0.047799631016701725;0.036692364793703955;0.047799631016701725;0.0;0.1492331351584338;0.036692364793703955;0.12755981097713553;0.11511873865597294;0.28985679281760435;0.0;0.21066859409381297;0.12755981097713553;0.21066859409381297;0.047799631016701725;0.28985679281760435;0.0;0.0;0.0;0.047799631016701725
GO:2000473;0.047799631016701725;0.12755981097713553;0.0;0.047799631016701725;0.12755981097713553;0.0;0.047799631016701725;0.19673256925640645;0.0;0.0;0.12755981097713553;0.11511873865597294;0.37491855209107455;1.0;0.0;0.0;0.047799631016701725;0.11511873865597294;0.0;0.19673256925640645;0.0;0.12755981097713553;0.11511873865597294;0.0;0.12755981097713553;0.11511873865597294;0.11511873865597294;0.12755981097713553;0.12755981097713553;0.0;0.12755981097713553;0.12755981097713553;0.0;0.19673256925640645;0.12755981097713553;0.0;0.0;0.047799631016701725;0.12755981097713553;0.047799631016701725;0.11511873865597294;0.11511873865597294;0.12755981097713553;0.12755981097713553;0.0;0.11511873865597294;0.12755981097713553;0.047799631016701725;0.12755981097713553;0.047799631016701725;0.047799631016701725;0.0;0.12755981097713553;0.0;0.12755981097713553;0.11511873865597294;0.12755981097713553;0.11511873865597294;0.047799631016701725;0.0;0.047799631016701725;0.12755981097713553;0.0;0.042064647228987374;0.12755981097713553;0.047799631016701725;0.0;0.047799631016701725;0.12755981097713553;0.0;0.0;0.0;0.0;0.19673256925640645;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.036692364793703955;0.047799631016701725;0.047799631016701725;0.19673256925640645;0.036692364793703955;0.0;0.0;0.0;0.0;0.11511873865597294;0.19673256925640645;0.0;0.12755981097713553;0.047799631016701725;0.12755981097713553;0.047799631016701725;0.0;0.047799631016701725;0.12755981097713553;0.37491855209107455;0.12755981097713553;0.0;0.047799631016701725;0.0;0.12755981097713553;0.12755981097713553;0.0;0.047799631016701725;0.042064647228987374;0.12755981097713553;0.11511873865597294;0.11511873865597294;0.0;0.0;0.042064647228987374;0.11511873865597294;0.11511873865597294;0.047799631016701725;0.0;0.036692364793703955;0.0;0.047799631016701725;0.047799631016701725;0.0;0.0;0.036692364793703955;0.0;0.12755981097713553;0.0;0.047799631016701725;0.0;0.19673256925640645;0.0;0.047799631016701725;0.036692364793703955;0.047799631016701725;0.0;0.047799631016701725;0.036692364793703955;0.12755981097713553;0.11511873865597294;0.11511873865597294;0.0;0.12755981097713553;0.12755981097713553;0.12755981097713553;0.047799631016701725;0.11511873865597294;0.0;0.0;0.0;0.047799631016701725
GO:0070207;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;1.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.4149259794451903;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.0;0.24997772404766266;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.12408495164008174;0.0;0.12408495164008174;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.12408495164008174;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.24997772404766266;0.0;0.0;0.0;0.24997772404766266;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.24997772404766266;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.4149259794451903;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.0;0.24997772404766266;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.12408495164008174;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624
GO:0019886;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20709043845653538;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20709043845653538;0.0;0.0;0.0;0.20709043845653538;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20709043845653538;0.0;0.20709043845653538;0.0;0.0;0.0;0.20709043845653538;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20709043845653538;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20709043845653538;0.20709043845653538;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20709043845653538;0.0;0.20709043845653538;0.0;0.0;0.20709043845653538;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20709043845653538;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20709043845653538;0.0;0.0;0.0;0.0;0.0;0.20709043845653538;0.0;0.0;0.0
GO:0035556;0.047799631016701725;0.047799631016701725;0.0;0.12659489728285286;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.01468324974140624;0.047799631016701725;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.0;1.0;0.042064647228987374;0.0;0.042064647228987374;0.01468324974140624;0.047799631016701725;0.042064647228987374;0.01468324974140624;0.047799631016701725;0.042064647228987374;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.0;0.12659489728285286;0.047799631016701725;0.12659489728285286;0.042064647228987374;0.12659489728285286;0.047799631016701725;0.047799631016701725;0.0;0.12659489728285286;0.047799631016701725;0.24553006275393716;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.12659489728285286;0.047799631016701725;0.12659489728285286;0.047799631016701725;0.01468324974140624;0.12659489728285286;0.047799631016701725;0.01468324974140624;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.0;0.01468324974140624;0.0;0.01468324974140624;0.047799631016701725;0.042064647228987374;0.12659489728285286;0.12659489728285286;0.047799631016701725;0.12659489728285286;0.12659489728285286;0.036692364793703955;0.12659489728285286;0.12659489728285286;0.042064647228987374;0.036692364793703955;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.042064647228987374;0.047799631016701725;0.0;0.047799631016701725;0.24553006275393716;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.12659489728285286;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.12659489728285286;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.042064647228987374;0.047799631016701725;0.042064647228987374;0.042064647228987374;0.0;0.0;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.24553006275393716;0.0;0.036692364793703955;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.0;0.01468324974140624;0.036692364793703955;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.12659489728285286;0.0;0.047799631016701725;0.01468324974140624;0.12659489728285286;0.036692364793703955;0.12659489728285286;0.01468324974140624;0.047799631016701725;0.036692364793703955;0.047799631016701725;0.042064647228987374;0.042064647228987374;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.12659489728285286;0.042064647228987374;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.12659489728285286
GO:0035397;0.042064647228987374;0.11511873865597294;0.0;0.042064647228987374;0.11511873865597294;0.0;0.1492331351584338;0.11511873865597294;0.0;0.0;0.11511873865597294;0.11511873865597294;0.28985679281760435;0.11511873865597294;0.0;0.0;0.042064647228987374;1.0;0.0;0.11511873865597294;0.0;0.28985679281760435;0.3226259128089404;0.0;0.28985679281760435;0.11511873865597294;0.3226259128089404;0.11511873865597294;0.11511873865597294;0.0;0.28985679281760435;0.28985679281760435;0.0;0.11511873865597294;0.21066859409381297;0.0;0.0;0.29114835073653533;0.21066859409381297;0.042064647228987374;0.11511873865597294;0.3226259128089404;0.11511873865597294;0.28985679281760435;0.0;0.3226259128089404;0.21066859409381297;0.042064647228987374;0.28985679281760435;0.042064647228987374;0.042064647228987374;0.0;0.28985679281760435;0.0;0.3226259128089404;0.3226259128089404;0.11511873865597294;0.3226259128089404;0.042064647228987374;0.0;0.042064647228987374;0.28985679281760435;0.0;0.2515269417723919;0.3226259128089404;0.042064647228987374;0.0;0.042064647228987374;0.3226259128089404;0.0;0.0;0.0;0.0;0.11511873865597294;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.1492331351584338;0.042064647228987374;0.042064647228987374;0.036692364793703955;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.036692364793703955;0.0;0.0;0.0;0.0;0.11511873865597294;0.042064647228987374;0.0;0.11511873865597294;0.042064647228987374;0.21066859409381297;0.042064647228987374;0.0;0.042064647228987374;0.11511873865597294;0.28985679281760435;0.11511873865597294;0.0;0.042064647228987374;0.0;0.28985679281760435;0.28985679281760435;0.0;0.2515269417723919;0.042064647228987374;0.11511873865597294;0.11511873865597294;0.28985679281760435;0.0;0.0;0.49604003480066305;0.5364053022654205;0.11511873865597294;0.042064647228987374;0.0;0.036692364793703955;0.0;0.042064647228987374;0.1492331351584338;0.0;0.0;0.036692364793703955;0.0;0.5364053022654205;0.0;0.042064647228987374;0.0;0.042064647228987374;0.0;0.042064647228987374;0.036692364793703955;0.042064647228987374;0.0;0.1492331351584338;0.036692364793703955;0.11511873865597294;0.11511873865597294;0.28985679281760435;0.0;0.21066859409381297;0.11511873865597294;0.21066859409381297;0.042064647228987374;0.5364053022654205;0.0;0.0;0.0;0.042064647228987374
GO:0030260;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2612752758275315;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48751175608309416;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2612752758275315;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2612752758275315;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:2000010;0.042064647228987374;0.11511873865597294;0.0;0.042064647228987374;0.11511873865597294;0.0;0.042064647228987374;0.3028957078958517;0.0;0.0;0.11511873865597294;0.11511873865597294;0.19673256925640645;0.19673256925640645;0.0;0.0;0.042064647228987374;0.11511873865597294;0.0;1.0;0.0;0.11511873865597294;0.11511873865597294;0.0;0.11511873865597294;0.11511873865597294;0.11511873865597294;0.11511873865597294;0.11511873865597294;0.0;0.11511873865597294;0.11511873865597294;0.0;0.3028957078958517;0.11511873865597294;0.0;0.0;0.042064647228987374;0.11511873865597294;0.042064647228987374;0.11511873865597294;0.11511873865597294;0.11511873865597294;0.11511873865597294;0.0;0.11511873865597294;0.11511873865597294;0.042064647228987374;0.11511873865597294;0.042064647228987374;0.042064647228987374;0.0;0.11511873865597294;0.0;0.11511873865597294;0.11511873865597294;0.11511873865597294;0.11511873865597294;0.042064647228987374;0.0;0.042064647228987374;0.11511873865597294;0.0;0.042064647228987374;0.11511873865597294;0.042064647228987374;0.0;0.042064647228987374;0.11511873865597294;0.0;0.0;0.0;0.0;0.3178431150425771;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.036692364793703955;0.042064647228987374;0.042064647228987374;0.19673256925640645;0.036692364793703955;0.0;0.0;0.0;0.0;0.11511873865597294;0.19673256925640645;0.0;0.11511873865597294;0.042064647228987374;0.11511873865597294;0.042064647228987374;0.0;0.042064647228987374;0.11511873865597294;0.19673256925640645;0.11511873865597294;0.0;0.042064647228987374;0.0;0.11511873865597294;0.11511873865597294;0.0;0.042064647228987374;0.042064647228987374;0.11511873865597294;0.11511873865597294;0.11511873865597294;0.0;0.0;0.042064647228987374;0.11511873865597294;0.11511873865597294;0.042064647228987374;0.0;0.036692364793703955;0.0;0.042064647228987374;0.042064647228987374;0.0;0.0;0.036692364793703955;0.0;0.11511873865597294;0.0;0.042064647228987374;0.0;0.3028957078958517;0.0;0.042064647228987374;0.036692364793703955;0.042064647228987374;0.0;0.042064647228987374;0.036692364793703955;0.11511873865597294;0.11511873865597294;0.11511873865597294;0.0;0.11511873865597294;0.11511873865597294;0.11511873865597294;0.042064647228987374;0.11511873865597294;0.0;0.0;0.0;0.042064647228987374
GO:0051260;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.4149259794451903;0.0;0.01468324974140624;0.0;0.0;0.0;1.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.0;0.24997772404766266;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.12408495164008174;0.0;0.12408495164008174;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.12408495164008174;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.24997772404766266;0.0;0.0;0.0;0.24997772404766266;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.24997772404766266;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.4149259794451903;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.0;0.24997772404766266;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.12408495164008174;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624
GO:0045657;0.047799631016701725;0.12755981097713553;0.0;0.047799631016701725;0.12755981097713553;0.0;0.23094064297706635;0.24944431948534626;0.0;0.0;0.12755981097713553;0.24944431948534626;0.28985679281760435;0.12755981097713553;0.0;0.0;0.047799631016701725;0.28985679281760435;0.0;0.11511873865597294;0.0;1.0;0.28985679281760435;0.0;0.28985679281760435;0.11511873865597294;0.28985679281760435;0.12755981097713553;0.12755981097713553;0.0;0.28985679281760435;0.28985679281760435;0.0;0.24944431948534626;0.12755981097713553;0.0;0.0;0.2515269417723919;0.12755981097713553;0.047799631016701725;0.11511873865597294;0.28985679281760435;0.12755981097713553;0.495301547166383;0.0;0.28985679281760435;0.12755981097713553;0.047799631016701725;0.28985679281760435;0.047799631016701725;0.047799631016701725;0.0;0.28985679281760435;0.0;0.28985679281760435;0.28985679281760435;0.12755981097713553;0.28985679281760435;0.047799631016701725;0.0;0.047799631016701725;0.28985679281760435;0.0;0.2515269417723919;0.28985679281760435;0.047799631016701725;0.0;0.047799631016701725;0.495301547166383;0.0;0.0;0.0;0.0;0.12755981097713553;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.036692364793703955;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.036692364793703955;0.0;0.0;0.0;0.0;0.24944431948534626;0.047799631016701725;0.0;0.12755981097713553;0.047799631016701725;0.12755981097713553;0.047799631016701725;0.0;0.047799631016701725;0.12755981097713553;0.28985679281760435;0.12755981097713553;0.0;0.047799631016701725;0.0;0.28985679281760435;0.28985679281760435;0.0;0.4324399819200613;0.042064647228987374;0.12755981097713553;0.11511873865597294;0.28985679281760435;0.0;0.0;0.2515269417723919;0.28985679281760435;0.24944431948534626;0.047799631016701725;0.0;0.036692364793703955;0.0;0.047799631016701725;0.047799631016701725;0.0;0.0;0.036692364793703955;0.0;0.495301547166383;0.0;0.047799631016701725;0.0;0.18922943134840794;0.0;0.047799631016701725;0.036692364793703955;0.047799631016701725;0.0;0.047799631016701725;0.036692364793703955;0.24944431948534626;0.24944431948534626;0.28985679281760435;0.0;0.12755981097713553;0.12755981097713553;0.12755981097713553;0.047799631016701725;0.28985679281760435;0.0;0.0;0.0;0.047799631016701725
