;GO:1902230;GO:0060244;GO:0032092;GO:0035563;GO:0032693;GO:0015031;GO:0042770;GO:0006366;GO:1901666;GO:0043542;GO:0008625;GO:0045604;GO:0042775;GO:0051444;GO:0048680;GO:0035914;GO:0071850;GO:0045893;GO:0001701;GO:0051607;GO:0033574;GO:0006919;GO:0032689;GO:0017148;GO:0051603;GO:2001244;GO:0051402;GO:1900182;GO:0090503;GO:0071805;GO:0071409;GO:0010390;GO:1905795;GO:0051260;GO:1900740;GO:0042102;GO:0006898;GO:1902966;GO:2000646;GO:0071044;GO:0033522;GO:0001836;GO:2000045;GO:0016322;GO:0033523;GO:0043488;GO:0045944;GO:0090150;GO:1900119;GO:0006302;GO:0010918;GO:0097345;GO:0010716;GO:0016075;GO:0034765;GO:0010710;GO:0071158;GO:0032464;GO:0051865;GO:0016358;GO:0070936;GO:0031295;GO:0051917;GO:0090200;GO:2000271;GO:0046007;GO:0008333;GO:0007166;GO:0002230;GO:0007249;GO:0006511;GO:0007567;GO:0006626;GO:0071222;GO:0006707;GO:0045087;GO:0071028;GO:2001238;GO:0032211;GO:2001034
GO:0010710;0.43852901558847923;0.48300749985576874;0.4;0.4;0.43852901558847923;0.0;0.48300749985576874;0.0;0.3660149997115376;0.0;0.48300749985576874;0.48300749985576874;0.0;0.3660149997115376;0.48300749985576874;0.0;0.48300749985576874;0.48300749985576874;0.0;0.0;0.0;0.3356143810225276;0.43852901558847923;0.48300749985576874;0.0;0.4;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.3660149997115376;0.0;0.43852901558847923;0.6000000000000001;0.4;0.0;0.0;0.4;0.0;0.0;0.6000000000000001;0.43852901558847923;0.0;0.3660149997115376;0.0;0.4;0.5356143810225276;0.4;0.0;0.43852901558847923;1.0;0.4;0.4;0.0;0.0;0.0;0.4;0.48300749985576874;0.3660149997115376;0.3660149997115376;0.3356143810225276;0.0;0.48300749985576874;0.43852901558847923;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.4;0.43852901558847923;0.4
GO:0071158;0.43852901558847923;0.43852901558847923;0.3356143810225276;0.3356143810225276;0.3660149997115376;0.0;0.43852901558847923;0.0;0.3081136762725405;0.0;0.4;0.43852901558847923;0.0;0.3081136762725405;0.43852901558847923;0.0;0.48300749985576874;0.4;0.0;0.0;0.0;0.4;0.3660149997115376;0.4;0.0;0.43852901558847923;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.4;0.0;0.43852901558847923;0.48300749985576874;0.2830074998557688;0.0;0.0;0.5356143810225276;0.0;0.0;0.4;0.3660149997115376;0.0;0.43852901558847923;0.0;0.3356143810225276;0.43852901558847923;0.4;0.0;0.3660149997115376;0.4;1.0;0.43852901558847923;0.0;0.0;0.0;0.4;0.4;0.43852901558847923;0.43852901558847923;0.3081136762725405;0.0;0.48300749985576874;0.3660149997115376;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.0;0.2830074998557688;0.43852901558847923;0.3356143810225276;0.43852901558847923
GO:0032464;0.4;0.4;0.3356143810225276;0.3356143810225276;0.3660149997115376;0.0;0.4;0.0;0.3081136762725405;0.0;0.4;0.4;0.0;0.3081136762725405;0.43852901558847923;0.0;0.4;0.4;0.0;0.0;0.0;0.3660149997115376;0.3660149997115376;0.3660149997115376;0.0;0.4;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.3660149997115376;0.0;0.43852901558847923;0.43852901558847923;0.2830074998557688;0.0;0.0;0.3660149997115376;0.0;0.0;0.3660149997115376;0.3660149997115376;0.0;0.4;0.0;0.3356143810225276;0.43852901558847923;0.43852901558847923;0.0;0.3660149997115376;0.4;0.43852901558847923;1.0;0.0;0.0;0.0;0.3660149997115376;0.4;0.48300749985576874;0.4;0.2830074998557688;0.0;0.43852901558847923;0.3660149997115376;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.2830074998557688;0.4;0.3356143810225276;0.4
GO:0051865;0.0;0.0;0.0;0.0;0.0;0.0;0.3660149997115376;0.4;0.0;0.3356143810225276;0.3660149997115376;0.0;0.4;0.0;0.0;0.3356143810225276;0.3660149997115376;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.3081136762725405;0.0;0.3081136762725405;0.3356143810225276;0.2830074998557688;0.6830074998557688;0.2830074998557688;0.3356143810225276;0.3356143810225276;0.0;0.0;0.0;0.0;0.3081136762725405;0.6830074998557688;0.3660149997115376;0.0;0.3660149997115376;0.6830074998557688;0.0;0.0;0.0;0.0;0.3660149997115376;0.0;0.3660149997115376;0.0;0.3356143810225276;0.0;0.0;0.0;0.0;1.0;0.3660149997115376;0.6830074998557688;0.0;0.0;0.0;0.0;0.0;0.0;0.3660149997115376;0.0;0.3660149997115376;0.43852901558847923;0.0;0.0;0.3356143810225276;0.2830074998557688;0.0;0.3081136762725405;0.0;0.0;0.0
GO:0016358;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.8;0.0;0.8;0.8;0.0;0.8;0.0;0.0;0.8;0.8;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.4;0.6830074998557688;0.5356143810225276;0.8;0.5356143810225276;0.8;0.8;0.0;0.0;0.0;0.0;0.3660149997115376;0.8;0.8;0.0;0.8;0.8;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.8;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.3660149997115376;1.0;0.3356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.8;0.8;0.0;0.0;0.8;0.0;0.0;0.4;0.0;0.0;0.0
GO:0070936;0.0;0.0;0.0;0.0;0.0;0.0;0.3356143810225276;0.3660149997115376;0.0;0.3081136762725405;0.3356143810225276;0.0;0.3660149997115376;0.0;0.0;0.3081136762725405;0.3356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.2830074998557688;0.0;0.2830074998557688;0.3081136762725405;0.2599120563717816;0.6000000000000001;0.2599120563717816;0.3081136762725405;0.3081136762725405;0.0;0.0;0.0;0.0;0.2830074998557688;0.6000000000000001;0.3356143810225276;0.0;0.3356143810225276;0.6000000000000001;0.0;0.0;0.0;0.0;0.3356143810225276;0.0;0.3356143810225276;0.0;0.3081136762725405;0.0;0.0;0.0;0.0;0.6830074998557688;0.3356143810225276;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3356143810225276;0.0;0.3356143810225276;0.4;0.0;0.0;0.3081136762725405;0.2599120563717816;0.0;0.2830074998557688;0.0;0.0;0.0
GO:0031295;0.3660149997115376;0.6000000000000001;0.4;0.4;0.3660149997115376;0.0;0.6000000000000001;0.0;0.3660149997115376;0.0;0.6000000000000001;0.4;0.0;0.3660149997115376;0.6000000000000001;0.0;0.6000000000000001;0.3660149997115376;0.0;0.6000000000000001;0.0;0.3356143810225276;0.3660149997115376;0.3356143810225276;0.0;0.3660149997115376;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.8;0.0;0.4;0.4;0.3081136762725405;0.0;0.0;0.3356143810225276;0.0;0.0;0.43852901558847923;0.3356143810225276;0.0;0.3660149997115376;0.0;0.4;0.6000000000000001;0.3356143810225276;0.0;0.3660149997115376;0.4;0.4;0.3660149997115376;0.0;0.0;0.0;1.0;0.4;0.3660149997115376;0.3660149997115376;0.5356143810225276;0.0;0.6000000000000001;0.3660149997115376;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.2830074998557688;0.3660149997115376;0.3081136762725405;0.3660149997115376
GO:0051917;0.48300749985576874;0.48300749985576874;0.4;0.4;0.48300749985576874;0.0;0.48300749985576874;0.0;0.3660149997115376;0.0;0.48300749985576874;0.48300749985576874;0.0;0.3660149997115376;0.6000000000000001;0.0;0.48300749985576874;0.4;0.0;0.0;0.0;0.3356143810225276;0.48300749985576874;0.4;0.0;0.43852901558847923;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.3660149997115376;0.0;0.43852901558847923;0.43852901558847923;0.3356143810225276;0.0;0.0;0.4;0.0;0.0;0.48300749985576874;0.3660149997115376;0.0;0.3660149997115376;0.0;0.43852901558847923;0.5356143810225276;0.4;0.0;0.43852901558847923;0.48300749985576874;0.4;0.4;0.0;0.0;0.0;0.4;1.0;0.43852901558847923;0.3660149997115376;0.3356143810225276;0.0;0.48300749985576874;0.5356143810225276;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.3356143810225276;0.43852901558847923;0.4;0.4
GO:0090200;0.5356143810225276;0.4;0.3081136762725405;0.3081136762725405;0.3356143810225276;0.0;0.4;0.0;0.2830074998557688;0.0;0.3660149997115376;0.4;0.0;0.2830074998557688;0.5356143810225276;0.0;0.3660149997115376;0.3660149997115376;0.0;0.0;0.0;0.6000000000000001;0.3356143810225276;0.3660149997115376;0.0;0.8;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.0;0.6830074998557688;0.3660149997115376;0.0;0.4;0.43852901558847923;0.2599120563717816;0.0;0.0;0.3660149997115376;0.0;0.0;0.3660149997115376;0.3356143810225276;0.0;0.6830074998557688;0.0;0.3081136762725405;0.4;0.43852901558847923;0.0;0.3356143810225276;0.3660149997115376;0.43852901558847923;0.48300749985576874;0.0;0.0;0.0;0.3660149997115376;0.43852901558847923;1.0;0.6830074998557688;0.2830074998557688;0.0;0.43852901558847923;0.4;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.2599120563717816;0.8;0.4;0.43852901558847923
GO:2000271;0.48300749985576874;0.4;0.3081136762725405;0.3081136762725405;0.3356143810225276;0.0;0.4;0.0;0.2830074998557688;0.0;0.3660149997115376;0.4;0.0;0.2830074998557688;0.4;0.0;0.3660149997115376;0.3660149997115376;0.0;0.0;0.0;0.6830074998557688;0.3356143810225276;0.3660149997115376;0.0;0.6830074998557688;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.3660149997115376;0.0;0.4;0.43852901558847923;0.2599120563717816;0.0;0.0;0.3660149997115376;0.0;0.0;0.3660149997115376;0.3356143810225276;0.0;0.8;0.0;0.3081136762725405;0.4;0.3660149997115376;0.0;0.3356143810225276;0.3660149997115376;0.43852901558847923;0.4;0.0;0.0;0.0;0.3660149997115376;0.3660149997115376;0.6830074998557688;1.0;0.2830074998557688;0.0;0.43852901558847923;0.3356143810225276;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.2599120563717816;0.6830074998557688;0.3081136762725405;0.4
GO:0046007;0.4;0.48300749985576874;0.2830074998557688;0.2830074998557688;0.3356143810225276;0.0;0.3356143810225276;0.0;0.2599120563717816;0.0;0.3356143810225276;0.3356143810225276;0.0;0.2830074998557688;0.3356143810225276;0.0;0.3660149997115376;0.2830074998557688;0.0;0.0;0.0;0.2599120563717816;0.3356143810225276;0.3660149997115376;0.0;0.2830074998557688;0.0;0.3356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.3356143810225276;0.6830074998557688;0.0;0.3081136762725405;0.3081136762725405;0.2599120563717816;0.0;0.0;0.3081136762725405;0.0;0.0;0.3081136762725405;0.2599120563717816;0.0;0.2830074998557688;0.0;0.2830074998557688;0.3660149997115376;0.3660149997115376;0.0;0.3081136762725405;0.3356143810225276;0.3081136762725405;0.2830074998557688;0.0;0.0;0.0;0.5356143810225276;0.3356143810225276;0.2830074998557688;0.2830074998557688;1.0;0.0;0.3660149997115376;0.3356143810225276;0.3356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.2599120563717816;0.2830074998557688;0.3081136762725405;0.2830074998557688
GO:0008333;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.0;0.6830074998557688;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0007166;0.5356143810225276;0.8;0.48300749985576874;0.48300749985576874;0.43852901558847923;0.0;0.8;0.8;0.43852901558847923;0.8;0.8;0.5356143810225276;0.8;0.43852901558847923;0.8;0.8;0.8;0.43852901558847923;0.0;0.0;0.0;0.4;0.43852901558847923;0.48300749985576874;0.0;0.43852901558847923;0.6000000000000001;0.48300749985576874;0.4;0.6830074998557688;0.5356143810225276;0.8;0.5356143810225276;0.8;0.8;0.4;0.0;0.43852901558847923;0.48300749985576874;0.3660149997115376;0.8;0.8;0.48300749985576874;0.8;0.8;0.5356143810225276;0.4;0.0;0.43852901558847923;0.48300749985576874;0.48300749985576874;0.8;0.48300749985576874;0.43852901558847923;0.43852901558847923;0.48300749985576874;0.48300749985576874;0.43852901558847923;0.3660149997115376;0.8;0.3356143810225276;0.6000000000000001;0.48300749985576874;0.43852901558847923;0.43852901558847923;0.3660149997115376;0.0;1.0;0.43852901558847923;0.8;0.8;0.0;0.0;0.8;0.0;0.0;0.4;0.43852901558847923;0.4;0.43852901558847923
GO:0002230;0.43852901558847923;0.43852901558847923;0.3660149997115376;0.3660149997115376;0.4;0.0;0.43852901558847923;0.0;0.3356143810225276;0.0;0.43852901558847923;0.43852901558847923;0.0;0.3356143810225276;0.5356143810225276;0.0;0.43852901558847923;0.3660149997115376;0.0;0.0;0.0;0.3081136762725405;0.4;0.3660149997115376;0.0;0.4;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.3660149997115376;0.0;0.4;0.4;0.3081136762725405;0.0;0.0;0.3660149997115376;0.0;0.0;0.4;0.3356143810225276;0.0;0.3356143810225276;0.0;0.3660149997115376;0.48300749985576874;0.3660149997115376;0.0;0.4;0.43852901558847923;0.3660149997115376;0.3660149997115376;0.0;0.0;0.0;0.3660149997115376;0.5356143810225276;0.4;0.3356143810225276;0.3356143810225276;0.0;0.43852901558847923;1.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.0;0.3081136762725405;0.4;0.3356143810225276;0.3660149997115376
GO:0007249;0.48300749985576874;0.8;0.48300749985576874;0.48300749985576874;0.43852901558847923;0.0;0.8;0.8;0.43852901558847923;0.8;0.8;0.48300749985576874;0.8;0.43852901558847923;0.8;0.8;0.8;0.4;0.0;0.0;0.0;0.3660149997115376;0.43852901558847923;0.43852901558847923;0.0;0.4;0.6000000000000001;0.48300749985576874;0.4;0.6830074998557688;0.5356143810225276;0.8;0.5356143810225276;0.8;0.8;0.3660149997115376;0.0;0.43852901558847923;0.43852901558847923;0.3660149997115376;0.8;0.8;0.43852901558847923;0.8;0.8;0.5356143810225276;0.3660149997115376;0.0;0.4;0.48300749985576874;0.48300749985576874;0.8;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.48300749985576874;0.43852901558847923;0.4;0.3660149997115376;0.8;0.3356143810225276;0.6000000000000001;0.48300749985576874;0.4;0.4;0.3356143810225276;0.0;0.8;0.43852901558847923;1.0;0.8;0.0;0.0;0.8;0.0;0.0;0.4;0.4;0.3660149997115376;0.4
GO:0006511;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.8;0.0;0.8;0.8;0.0;0.8;0.0;0.0;0.8;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.6000000000000001;0.0;0.5356143810225276;0.6830074998557688;0.5356143810225276;0.8;0.5356143810225276;0.8;0.8;0.0;0.0;0.0;0.0;0.5356143810225276;0.8;0.8;0.0;0.8;0.8;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.8;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.43852901558847923;0.8;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.8;1.0;0.0;0.0;0.8;0.6000000000000001;0.0;0.5356143810225276;0.0;0.0;0.0
GO:0007567;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006626;0.0;0.0;0.0;0.0;0.0;0.6830074998557688;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6830074998557688;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0071222;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.8;0.0;0.8;0.8;0.0;0.8;0.0;0.0;0.8;0.8;0.0;0.0;0.6000000000000001;0.6830074998557688;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.4;0.48300749985576874;0.6830074998557688;0.8;0.8;0.8;0.8;0.0;0.0;0.0;0.0;0.3660149997115376;0.8;0.8;0.0;0.8;0.8;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.8;0.0;0.4;0.0;0.0;0.0;0.0;0.3356143810225276;0.8;0.3081136762725405;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.8;0.8;0.0;0.0;1.0;0.0;0.6830074998557688;0.3356143810225276;0.0;0.0;0.0
GO:0006707;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.3660149997115376;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.48300749985576874;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.3660149997115376;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.2830074998557688;0.0;0.2599120563717816;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;1.0;0.0;0.4;0.0;0.0;0.0
GO:0045087;0.0;0.0;0.0;0.0;0.0;0.0;0.6830074998557688;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6830074998557688;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6830074998557688;0.0;1.0;0.0;0.0;0.0;0.0
GO:0071028;0.3660149997115376;0.3660149997115376;0.2830074998557688;0.2830074998557688;0.3660149997115376;0.0;0.4;0.43852901558847923;0.2599120563717816;0.3356143810225276;0.4;0.3356143810225276;0.43852901558847923;0.3356143810225276;0.3356143810225276;0.3356143810225276;0.4;0.48300749985576874;0.0;0.0;0.0;0.2599120563717816;0.3660149997115376;0.6000000000000001;0.43852901558847923;0.2830074998557688;0.3356143810225276;0.3356143810225276;0.48300749985576874;0.3660149997115376;0.3081136762725405;0.4;0.3081136762725405;0.3356143810225276;0.3356143810225276;0.2599120563717816;0.0;0.3081136762725405;0.43852901558847923;0.8;0.4;0.4;0.2830074998557688;0.4;0.4;0.43852901558847923;0.43852901558847923;0.0;0.2599120563717816;0.4;0.2830074998557688;0.4;0.3356143810225276;0.5356143810225276;0.3081136762725405;0.4;0.2830074998557688;0.2830074998557688;0.3081136762725405;0.4;0.2830074998557688;0.2830074998557688;0.3356143810225276;0.2599120563717816;0.2599120563717816;0.2599120563717816;0.0;0.4;0.3081136762725405;0.4;0.5356143810225276;0.0;0.0;0.3356143810225276;0.4;0.0;1.0;0.2830074998557688;0.43852901558847923;0.3356143810225276
GO:2001238;0.5356143810225276;0.4;0.3356143810225276;0.3356143810225276;0.3660149997115376;0.0;0.4;0.0;0.3081136762725405;0.0;0.4;0.4;0.0;0.3081136762725405;0.5356143810225276;0.0;0.4;0.4;0.0;0.0;0.0;0.6000000000000001;0.3660149997115376;0.3660149997115376;0.0;0.8;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.6830074998557688;0.3660149997115376;0.0;0.43852901558847923;0.43852901558847923;0.2830074998557688;0.0;0.0;0.3660149997115376;0.0;0.0;0.3660149997115376;0.3660149997115376;0.0;0.6830074998557688;0.0;0.3356143810225276;0.43852901558847923;0.3660149997115376;0.0;0.3660149997115376;0.4;0.43852901558847923;0.4;0.0;0.0;0.0;0.3660149997115376;0.43852901558847923;0.8;0.6830074998557688;0.2830074998557688;0.0;0.43852901558847923;0.4;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.2830074998557688;1.0;0.3081136762725405;0.43852901558847923
GO:0032211;0.43852901558847923;0.43852901558847923;0.3081136762725405;0.3081136762725405;0.4;0.0;0.3660149997115376;0.0;0.2830074998557688;0.0;0.3660149997115376;0.3660149997115376;0.0;0.3660149997115376;0.3660149997115376;0.0;0.4;0.5356143810225276;0.0;0.0;0.0;0.2830074998557688;0.4;0.6830074998557688;0.0;0.3081136762725405;0.0;0.3660149997115376;0.0;0.0;0.0;0.0;0.0;0.0;0.3660149997115376;0.2830074998557688;0.0;0.3356143810225276;0.48300749985576874;0.43852901558847923;0.0;0.0;0.3356143810225276;0.0;0.0;0.48300749985576874;0.48300749985576874;0.0;0.3081136762725405;0.0;0.43852901558847923;0.4;0.43852901558847923;0.0;0.3356143810225276;0.43852901558847923;0.3356143810225276;0.3356143810225276;0.0;0.0;0.0;0.3081136762725405;0.4;0.4;0.3081136762725405;0.3081136762725405;0.0;0.4;0.3356143810225276;0.3660149997115376;0.0;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.3081136762725405;1.0;0.43852901558847923
GO:2001034;0.48300749985576874;0.4;0.3081136762725405;0.3081136762725405;0.3356143810225276;0.0;0.4;0.0;0.2830074998557688;0.0;0.3660149997115376;0.4;0.0;0.2830074998557688;0.48300749985576874;0.0;0.3660149997115376;0.48300749985576874;0.0;0.0;0.0;0.3660149997115376;0.3356143810225276;0.4;0.0;0.43852901558847923;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.3660149997115376;0.0;0.4;0.5356143810225276;0.3356143810225276;0.0;0.0;0.3660149997115376;0.0;0.0;0.4;0.43852901558847923;0.0;0.4;0.0;0.3081136762725405;0.4;0.3660149997115376;0.0;0.3356143810225276;0.4;0.43852901558847923;0.4;0.0;0.0;0.0;0.3660149997115376;0.4;0.43852901558847923;0.4;0.2830074998557688;0.0;0.43852901558847923;0.3660149997115376;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.3356143810225276;0.43852901558847923;0.43852901558847923;1.0
