;GO:0016525;GO:0006283;GO:0006366;GO:0051092;GO:0006367;GO:0046339;GO:0007259;GO:0042535;GO:2000439;GO:0035518;GO:0001701;GO:0032729;GO:0016055;GO:0071456;GO:2000473;GO:0019722;GO:0035556;GO:0051403;GO:0070914;GO:1901990;GO:0007186;GO:0006296;GO:0090026;GO:0006293;GO:0090265;GO:0006294;GO:0050729;GO:0007223;GO:0043310;GO:0045732;GO:0007188;GO:0046549;GO:0006654;GO:0043161;GO:0060837;GO:0035705;GO:0002407;GO:0010820;GO:0070911;GO:0035264;GO:0007194;GO:0000715;GO:0061154;GO:0001570;GO:0043687;GO:0046834;GO:0001885;GO:0007229;GO:0043171;GO:0046641;GO:2000451;GO:0045070;GO:0032743;GO:0042769;GO:0050908;GO:0000209;GO:1902188;GO:1903238;GO:0051481;GO:0001580;GO:0007205;GO:0046726;GO:0007602;GO:1903955;GO:0007204;GO:0006357;GO:0002548;GO:0048873;GO:0043066;GO:0045087;GO:0070098;GO:0006508;GO:0002827;GO:2000464;GO:0002829;GO:2001199;GO:0014886;GO:0032897
GO:0043066;0.2727272727272727;0.0;0.0;0.2;0.0;0.0;0.0;0.25;0.16666666666666666;0.0;0.0;0.18181818181818182;0.0;0.0;0.25;0.0;0.3333333333333333;0.2727272727272727;0.0;0.3;0.3333333333333333;0.0;0.16666666666666666;0.0;0.18181818181818182;0.0;0.18181818181818182;0.0;0.3;0.18181818181818182;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.2857142857142857;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0.0;0.21428571428571427;0.15384615384615385;0.16666666666666666;0.18181818181818182;0.0;0.0;0.0;0.2;0.21428571428571427;0.058823529411764705;0.0;0.3;0.18181818181818182;0.3333333333333333;0.25;0.058823529411764705;0.25;0.0;0.125;1.0;0.0;0.0;0.0;0.15384615384615385;0.0;0.3;0.4;0.18181818181818182;0.3
GO:0045087;0.0;0.2222222222222222;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.25;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2222222222222222;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0070098;0.0;0.125;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.16666666666666666;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006508;0.0;0.3;0.5;0.0;0.4;0.2222222222222222;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2222222222222222;0.6;0.0;0.0;0.0;0.0;0.3;0.0;0.0;0.0;0.0;0.0;0.42857142857142855;0.25;0.0;0.0;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0002827;0.16666666666666666;0.0;0.0;0.3;0.0;0.0;0.0;0.23076923076923078;0.36363636363636365;0.0;0.0;0.2727272727272727;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.36363636363636365;0.2727272727272727;0.4;0.0;0.4;0.0;0.4;0.2727272727272727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.07692307692307693;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3076923076923077;0.3333333333333333;0.25;0.2727272727272727;0.0;0.0;0.0;0.3;0.36363636363636365;0.05555555555555555;0.0;0.0;0.2727272727272727;0.0;0.2727272727272727;0.05555555555555555;0.15384615384615385;0.0;0.1111111111111111;0.15384615384615385;0.0;0.0;0.0;1.0;0.36363636363636365;0.4;0.25;0.2727272727272727;0.16666666666666666
GO:2000464;0.0;0.0;0.0;0.375;0.0;0.0;0.0;0.2727272727272727;0.5454545454545454;0.0;0.0;0.3333333333333333;0.0;0.0;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.625;0.0;0.3333333333333333;0.0;0.625;0.0;0.3;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5555555555555556;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.5;0.3;0.3333333333333333;0.0;0.0;0.0;0.5714285714285714;0.5454545454545454;0.0;0.0;0.0;0.3333333333333333;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.36363636363636365;1.0;0.3;0.0;0.3;0.0
GO:0002829;0.3;0.0;0.0;0.2222222222222222;0.0;0.0;0.0;0.16666666666666666;0.3;0.0;0.0;0.2;0.0;0.0;0.18181818181818182;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.3;0.0;0.3333333333333333;0.0;0.3333333333333333;0.0;0.7142857142857143;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.23076923076923078;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.2727272727272727;0.18181818181818182;0.2;0.0;0.0;0.0;0.2222222222222222;0.3;0.0625;0.0;0.0;0.2;0.0;0.2;0.0625;0.18181818181818182;0.0;0.14285714285714285;0.3;0.0;0.0;0.0;0.4;0.3;1.0;0.4444444444444444;0.3333333333333333;0.3333333333333333
GO:2001199;0.4;0.0;0.0;0.2;0.0;0.0;0.0;0.25;0.2727272727272727;0.0;0.0;0.3;0.0;0.0;0.25;0.0;0.3333333333333333;0.2727272727272727;0.0;0.3;0.3333333333333333;0.0;0.2727272727272727;0.0;0.3;0.0;0.18181818181818182;0.0;0.4444444444444444;0.18181818181818182;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.2857142857142857;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0.0;0.23076923076923078;0.25;0.16666666666666666;0.3;0.0;0.0;0.0;0.2;0.2727272727272727;0.058823529411764705;0.0;0.3;0.18181818181818182;0.3333333333333333;0.25;0.058823529411764705;0.25;0.0;0.125;0.4;0.0;0.0;0.0;0.25;0.0;0.4444444444444444;1.0;0.25;0.3
GO:0014886;0.2;0.0;0.0;0.2222222222222222;0.0;0.0;0.0;0.23076923076923078;0.18181818181818182;0.0;0.0;0.2727272727272727;0.0;0.0;0.18181818181818182;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.2727272727272727;0.0;0.2;0.0;0.3333333333333333;0.0;0.3333333333333333;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.09090909090909091;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15384615384615385;0.16666666666666666;0.18181818181818182;0.2727272727272727;0.0;0.0;0.0;0.2222222222222222;0.16666666666666666;0.0625;0.0;0.0;0.2;0.0;0.2;0.0625;0.18181818181818182;0.0;0.14285714285714285;0.18181818181818182;0.0;0.0;0.0;0.2727272727272727;0.3;0.3333333333333333;0.25;1.0;0.2
GO:0032897;0.3;0.0;0.0;0.2222222222222222;0.0;0.0;0.0;0.16666666666666666;0.18181818181818182;0.0;0.0;0.2;0.0;0.0;0.18181818181818182;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.18181818181818182;0.0;0.2;0.0;0.2;0.0;0.3333333333333333;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.23076923076923078;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15384615384615385;0.16666666666666666;0.5;0.2;0.0;0.0;0.0;0.5;0.16666666666666666;0.0625;0.0;0.0;0.5555555555555556;0.0;0.2;0.0625;0.18181818181818182;0.0;0.14285714285714285;0.3;0.0;0.0;0.0;0.16666666666666666;0.0;0.3333333333333333;0.3;0.2;1.0
