;GO:0043507;GO:1902311;GO:0015031;GO:1901224;GO:0051092;GO:0045766;GO:0000187;GO:0050796;GO:0032725;GO:0001666;GO:0045892;GO:0030949;GO:0070164;GO:0032729;GO:0035434;GO:0035556;GO:0060231;GO:0060355;GO:0051260;GO:1902600;GO:0045410;GO:0001315;GO:0033092;GO:0046627;GO:0003069;GO:0061844;GO:0010829;GO:0001954;GO:0001836;GO:0019752;GO:0031622;GO:0033129;GO:0071407;GO:0034976;GO:0051017;GO:2001076;GO:0045429;GO:1903140;GO:0060421;GO:0043407;GO:0008285;GO:1902176;GO:0043123;GO:0097191;GO:0045665;GO:0097192;GO:0045944;GO:0043525;GO:0043524;GO:0032308;GO:0000165;GO:0043491;GO:0051781;GO:2000778;GO:0071398;GO:0019221;GO:0051384;GO:0050691;GO:0033591;GO:2001240;GO:0033198;GO:0014050;GO:0060539;GO:0001660;GO:0071260;GO:0001933;GO:0072112;GO:0001934;GO:0030593;GO:2001238;GO:0050900;GO:2000660;GO:0071548;GO:0045727;GO:1905461;GO:0030073;GO:0048711;GO:0045840;GO:0006887;GO:0050870;GO:0006878;GO:0051289;GO:0002711;GO:0051044;GO:0071333;GO:0002439;GO:0006914;GO:0050999;GO:0050995;GO:0051601;GO:0010575;GO:0050996;GO:0035234;GO:0046827;GO:0007186;GO:0090023;GO:0050805;GO:2000173;GO:0010193;GO:0060559;GO:0043312;GO:0000303;GO:0043278;GO:1904706;GO:0043434;GO:1900745;GO:0032757;GO:0019430;GO:0010506;GO:0032355;GO:0031663;GO:0035505;GO:0010469;GO:0032755;GO:0030213;GO:0050766;GO:0030336;GO:0030335;GO:0046718;GO:0035066;GO:0071639;GO:0033280;GO:0010718;GO:0000122;GO:0045471;GO:0043171;GO:2000178;GO:0071874;GO:0071236;GO:0035176;GO:0035690;GO:0007565;GO:1905932;GO:0042246;GO:0006357;GO:0007204;GO:0045086;GO:0008406;GO:0071222;GO:2000866;GO:0043066;GO:0070098;GO:0006508;GO:0070374;GO:0034116;GO:0034115;GO:0034599;GO:0070498;GO:0030036;GO:0035722;GO:0045080
GO:0030336;0.3081136762725405;0.4;0.0;0.3660149997115376;0.43852901558847923;0.4;0.2830074998557688;0.43852901558847923;0.4;0.0;0.43852901558847923;0.43852901558847923;0.5356143810225276;0.4;0.0;0.48300749985576874;0.0;0.48300749985576874;0.0;0.0;0.3660149997115376;0.0;0.3081136762725405;0.5356143810225276;0.48300749985576874;0.0;0.48300749985576874;0.4;0.0;0.0;0.4;0.3081136762725405;0.0;0.0;0.0;0.3660149997115376;0.4;0.4;0.4;0.4;0.6000000000000001;0.48300749985576874;0.3660149997115376;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.3356143810225276;0.4;0.48300749985576874;0.3660149997115376;0.43852901558847923;0.43852901558847923;0.48300749985576874;0.3660149997115376;0.0;0.43852901558847923;0.0;0.43852901558847923;0.0;0.43852901558847923;0.0;0.5356143810225276;0.0;0.3081136762725405;0.0;0.43852901558847923;0.0;0.3660149997115376;0.0;0.3660149997115376;0.0;0.43852901558847923;0.0;0.4;0.3081136762725405;0.43852901558847923;0.43852901558847923;0.4;0.0;0.3660149997115376;0.23852901558847928;0.0;0.3356143810225276;0.4;0.3081136762725405;0.0;0.0;0.4;0.48300749985576874;0.0;0.4;0.4;0.0;0.3660149997115376;0.48300749985576874;0.5356143810225276;0.5356143810225276;0.48300749985576874;0.0;0.3660149997115376;0.0;0.0;0.0;0.48300749985576874;0.0;0.3660149997115376;0.4;0.0;0.43852901558847923;0.0;0.43852901558847923;0.2599120563717816;0.43852901558847923;0.4;0.0;0.4;1.0;0.8;0.0;0.3081136762725405;0.3660149997115376;0.0;0.43852901558847923;0.4;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.3660149997115376;0.21862188087829626;0.3660149997115376;0.0;0.0;0.4;0.48300749985576874;0.43852901558847923;0.0;0.3356143810225276;0.4;0.48300749985576874;0.0;0.43852901558847923;0.0;0.43852901558847923;0.3660149997115376
GO:0030335;0.3660149997115376;0.4;0.0;0.43852901558847923;0.5356143810225276;0.48300749985576874;0.3081136762725405;0.43852901558847923;0.48300749985576874;0.0;0.3660149997115376;0.48300749985576874;0.43852901558847923;0.48300749985576874;0.0;0.48300749985576874;0.0;0.6000000000000001;0.0;0.0;0.43852901558847923;0.0;0.3356143810225276;0.43852901558847923;0.48300749985576874;0.0;0.4;0.48300749985576874;0.0;0.0;0.48300749985576874;0.3660149997115376;0.0;0.0;0.0;0.43852901558847923;0.48300749985576874;0.4;0.48300749985576874;0.3356143810225276;0.48300749985576874;0.4;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.4;0.48300749985576874;0.4;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.6000000000000001;0.43852901558847923;0.0;0.43852901558847923;0.0;0.43852901558847923;0.0;0.3660149997115376;0.0;0.43852901558847923;0.0;0.3081136762725405;0.0;0.3660149997115376;0.0;0.43852901558847923;0.0;0.43852901558847923;0.0;0.3660149997115376;0.0;0.48300749985576874;0.3660149997115376;0.43852901558847923;0.43852901558847923;0.48300749985576874;0.0;0.43852901558847923;0.23852901558847928;0.0;0.4;0.48300749985576874;0.3081136762725405;0.0;0.0;0.4;0.4;0.0;0.48300749985576874;0.48300749985576874;0.0;0.43852901558847923;0.48300749985576874;0.6830074998557688;0.43852901558847923;0.4;0.0;0.43852901558847923;0.0;0.0;0.0;0.4;0.0;0.3660149997115376;0.48300749985576874;0.0;0.43852901558847923;0.0;0.43852901558847923;0.3081136762725405;0.43852901558847923;0.48300749985576874;0.0;0.48300749985576874;0.8;1.0;0.0;0.3660149997115376;0.43852901558847923;0.0;0.5356143810225276;0.3356143810225276;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.3660149997115376;0.21862188087829626;0.43852901558847923;0.0;0.0;0.48300749985576874;0.4;0.43852901558847923;0.0;0.4;0.48300749985576874;0.4;0.0;0.43852901558847923;0.0;0.43852901558847923;0.43852901558847923
GO:0046718;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6830074998557688;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0035066;0.48300749985576874;0.2599120563717816;0.0;0.3356143810225276;0.3660149997115376;0.3356143810225276;0.48300749985576874;0.3356143810225276;0.3356143810225276;0.0;0.3660149997115376;0.3660149997115376;0.3081136762725405;0.3356143810225276;0.0;0.3660149997115376;0.0;0.43852901558847923;0.0;0.0;0.48300749985576874;0.0;0.2599120563717816;0.3356143810225276;0.3356143810225276;0.0;0.2830074998557688;0.3356143810225276;0.0;0.0;0.3356143810225276;0.8;0.0;0.0;0.0;0.3081136762725405;0.48300749985576874;0.3081136762725405;0.3356143810225276;0.43852901558847923;0.3660149997115376;0.3081136762725405;0.3356143810225276;0.3356143810225276;0.3356143810225276;0.3356143810225276;0.4;0.3660149997115376;0.3081136762725405;0.3081136762725405;0.3356143810225276;0.3356143810225276;0.43852901558847923;0.3356143810225276;0.0;0.3356143810225276;0.0;0.3081136762725405;0.0;0.2830074998557688;0.0;0.3356143810225276;0.0;0.23852901558847928;0.0;0.5356143810225276;0.0;0.6830074998557688;0.0;0.3356143810225276;0.0;0.2830074998557688;0.0;0.6000000000000001;0.2830074998557688;0.3356143810225276;0.3356143810225276;0.48300749985576874;0.0;0.3356143810225276;0.18250743174993223;0.0;0.2830074998557688;0.5356143810225276;0.21862188087829626;0.0;0.0;0.3660149997115376;0.3660149997115376;0.0;0.3356143810225276;0.43852901558847923;0.0;0.3081136762725405;0.3660149997115376;0.3081136762725405;0.3356143810225276;0.2830074998557688;0.0;0.43852901558847923;0.0;0.0;0.0;0.3081136762725405;0.0;0.48300749985576874;0.3356143810225276;0.0;0.43852901558847923;0.0;0.3356143810225276;0.48300749985576874;0.3356143810225276;0.3356143810225276;0.0;0.43852901558847923;0.3081136762725405;0.3660149997115376;0.0;1.0;0.3081136762725405;0.0;0.4;0.3356143810225276;0.0;0.0;0.3356143810225276;0.0;0.0;0.0;0.0;0.0;0.3660149997115376;0.0;0.3660149997115376;0.16601499971153766;0.48300749985576874;0.0;0.0;0.3660149997115376;0.3081136762725405;0.3356143810225276;0.0;0.5356143810225276;0.3356143810225276;0.3081136762725405;0.0;0.3356143810225276;0.0;0.3356143810225276;0.48300749985576874
GO:0071639;0.3356143810225276;0.3356143810225276;0.0;0.4;0.48300749985576874;0.5356143810225276;0.2830074998557688;0.3081136762725405;0.6830074998557688;0.0;0.3356143810225276;0.43852901558847923;0.48300749985576874;0.6830074998557688;0.0;0.4;0.0;0.48300749985576874;0.0;0.0;0.6000000000000001;0.0;0.3660149997115376;0.3660149997115376;0.43852901558847923;0.0;0.3660149997115376;0.43852901558847923;0.0;0.0;0.5356143810225276;0.3081136762725405;0.0;0.0;0.0;0.48300749985576874;0.4;0.3660149997115376;0.5356143810225276;0.3081136762725405;0.4;0.3356143810225276;0.4;0.4;0.4;0.4;0.3660149997115376;0.4;0.3356143810225276;0.4;0.4;0.4;0.48300749985576874;0.6000000000000001;0.0;0.4;0.0;0.4;0.0;0.3356143810225276;0.0;0.3660149997115376;0.0;0.2830074998557688;0.0;0.3081136762725405;0.0;0.3660149997115376;0.0;0.4;0.0;0.3356143810225276;0.0;0.4;0.3081136762725405;0.4;0.4;0.4;0.0;0.4;0.21862188087829626;0.0;0.3660149997115376;0.4;0.2830074998557688;0.0;0.0;0.3660149997115376;0.3660149997115376;0.0;0.6830074998557688;0.43852901558847923;0.0;0.4;0.4;0.4;0.4;0.43852901558847923;0.0;0.4;0.0;0.0;0.0;0.3356143810225276;0.0;0.3356143810225276;0.6830074998557688;0.0;0.3660149997115376;0.0;0.4;0.2599120563717816;0.4;0.6830074998557688;0.0;0.43852901558847923;0.3660149997115376;0.43852901558847923;0.0;0.3081136762725405;1.0;0.0;0.6000000000000001;0.3081136762725405;0.0;0.0;0.3660149997115376;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.3356143810225276;0.20000000000000007;0.6000000000000001;0.0;0.0;0.43852901558847923;0.3356143810225276;0.4;0.0;0.3660149997115376;0.43852901558847923;0.3660149997115376;0.0;0.4;0.0;0.4;0.8
GO:0033280;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6830074998557688;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6830074998557688;0.0;0.6000000000000001;0.0;0.8;0.0;0.8;0.0;0.0;0.3660149997115376;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6830074998557688;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6830074998557688;0.0;0.0;0.6000000000000001;0.6830074998557688;0.0;0.6830074998557688;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.6830074998557688;0.0;0.0;0.6000000000000001;0.6000000000000001;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6830074998557688;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.0
GO:0010718;0.4;0.4;0.0;0.48300749985576874;0.6000000000000001;0.6830074998557688;0.3356143810225276;0.48300749985576874;0.6830074998557688;0.0;0.4;0.5356143810225276;0.6000000000000001;0.6830074998557688;0.0;0.5356143810225276;0.0;0.6830074998557688;0.0;0.0;0.6000000000000001;0.0;0.48300749985576874;0.48300749985576874;0.5356143810225276;0.0;0.43852901558847923;0.5356143810225276;0.0;0.0;0.6830074998557688;0.4;0.0;0.0;0.0;0.6000000000000001;0.5356143810225276;0.5356143810225276;0.6830074998557688;0.3660149997115376;0.5356143810225276;0.43852901558847923;0.48300749985576874;0.48300749985576874;0.48300749985576874;0.48300749985576874;0.43852901558847923;0.5356143810225276;0.43852901558847923;0.48300749985576874;0.48300749985576874;0.48300749985576874;0.6830074998557688;0.6000000000000001;0.0;0.48300749985576874;0.0;0.48300749985576874;0.0;0.4;0.0;0.48300749985576874;0.0;0.3356143810225276;0.0;0.4;0.0;0.48300749985576874;0.0;0.48300749985576874;0.0;0.4;0.0;0.5356143810225276;0.4;0.48300749985576874;0.48300749985576874;0.5356143810225276;0.0;0.48300749985576874;0.2599120563717816;0.0;0.43852901558847923;0.5356143810225276;0.3356143810225276;0.0;0.0;0.43852901558847923;0.43852901558847923;0.0;0.6830074998557688;0.5356143810225276;0.0;0.48300749985576874;0.5356143810225276;0.48300749985576874;0.48300749985576874;0.5356143810225276;0.0;0.48300749985576874;0.0;0.0;0.0;0.43852901558847923;0.0;0.4;0.6830074998557688;0.0;0.48300749985576874;0.0;0.48300749985576874;0.3356143810225276;0.48300749985576874;0.6830074998557688;0.0;0.5356143810225276;0.43852901558847923;0.5356143810225276;0.0;0.4;0.6000000000000001;0.0;1.0;0.3660149997115376;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.6830074998557688;0.0;0.4;0.23852901558847928;0.6000000000000001;0.0;0.0;0.5356143810225276;0.43852901558847923;0.48300749985576874;0.0;0.43852901558847923;0.5356143810225276;0.48300749985576874;0.0;0.48300749985576874;0.0;0.48300749985576874;0.6000000000000001
GO:0000122;0.2830074998557688;0.3081136762725405;0.0;0.3081136762725405;0.5356143810225276;0.3356143810225276;0.2830074998557688;0.3660149997115376;0.3356143810225276;0.0;1.0;0.3660149997115376;0.43852901558847923;0.3356143810225276;0.0;0.4;0.0;0.4;0.0;0.0;0.43852901558847923;0.0;0.2599120563717816;0.43852901558847923;0.4;0.0;0.4;0.3356143810225276;0.0;0.0;0.3356143810225276;0.3356143810225276;0.0;0.0;0.0;0.3081136762725405;0.48300749985576874;0.3356143810225276;0.3356143810225276;0.3660149997115376;0.48300749985576874;0.4;0.3081136762725405;0.3660149997115376;0.3660149997115376;0.3660149997115376;0.8;0.3356143810225276;0.4;0.3081136762725405;0.3660149997115376;0.3660149997115376;0.4;0.3081136762725405;0.0;0.3660149997115376;0.0;0.3660149997115376;0.0;0.3660149997115376;0.0;0.43852901558847923;0.0;0.2599120563717816;0.0;0.43852901558847923;0.0;0.3660149997115376;0.0;0.3081136762725405;0.0;0.3660149997115376;0.0;0.5356143810225276;0.2599120563717816;0.3660149997115376;0.3660149997115376;0.3356143810225276;0.0;0.3081136762725405;0.20000000000000007;0.0;0.2830074998557688;0.4;0.2599120563717816;0.0;0.0;0.4;0.48300749985576874;0.0;0.3356143810225276;0.4;0.0;0.3081136762725405;0.4;0.3081136762725405;0.43852901558847923;0.4;0.0;0.43852901558847923;0.0;0.0;0.0;0.4;0.0;0.3081136762725405;0.3356143810225276;0.0;0.43852901558847923;0.0;0.3660149997115376;0.2830074998557688;0.3660149997115376;0.3356143810225276;0.0;0.3356143810225276;0.4;0.3356143810225276;0.0;0.3356143810225276;0.3081136762725405;0.0;0.3660149997115376;1.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.3356143810225276;0.0;1.0;0.18250743174993223;0.43852901558847923;0.0;0.0;0.3356143810225276;0.4;0.3660149997115376;0.0;0.3081136762725405;0.3356143810225276;0.4;0.0;0.3660149997115376;0.0;0.3660149997115376;0.43852901558847923
GO:0045471;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.48300749985576874;0.0;0.6000000000000001;0.0;0.8;0.0;0.0;0.3660149997115376;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6830074998557688;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.5356143810225276;0.6830074998557688;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.6830074998557688;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6830074998557688;0.0;0.0;1.0;0.0;0.0;0.5356143810225276;0.8;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.0
GO:0043171;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.5356143810225276;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.5356143810225276;0.0;0.0;0.43852901558847923;0.48300749985576874;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.6000000000000001;0.6000000000000001;0.0;0.0;0.43852901558847923;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.5356143810225276;0.0;0.6000000000000001;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.5356143810225276;0.0;0.3356143810225276;0.5356143810225276;0.0;0.0;0.3356143810225276;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.4;0.48300749985576874;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.3081136762725405;0.0;0.0;0.5356143810225276;0.0;0.0;0.6000000000000001;0.6000000000000001;0.0;0.0;0.0;0.48300749985576874;0.6000000000000001;0.5356143810225276;0.6000000000000001;0.0
GO:2000178;0.3356143810225276;0.3660149997115376;0.0;0.4;0.43852901558847923;0.4;0.3081136762725405;0.48300749985576874;0.4;0.0;0.48300749985576874;0.48300749985576874;0.5356143810225276;0.4;0.0;0.5356143810225276;0.0;0.5356143810225276;0.0;0.0;0.4;0.0;0.3660149997115376;0.6000000000000001;0.48300749985576874;0.0;0.48300749985576874;0.4;0.0;0.0;0.4;0.3356143810225276;0.0;0.0;0.0;0.3660149997115376;0.43852901558847923;0.43852901558847923;0.4;0.43852901558847923;1.0;0.5356143810225276;0.4;0.48300749985576874;0.48300749985576874;0.48300749985576874;0.3660149997115376;0.43852901558847923;0.5356143810225276;0.3660149997115376;0.48300749985576874;0.48300749985576874;0.5356143810225276;0.4;0.0;0.48300749985576874;0.0;0.43852901558847923;0.0;0.48300749985576874;0.0;0.6000000000000001;0.0;0.3081136762725405;0.0;0.48300749985576874;0.0;0.4;0.0;0.4;0.0;0.48300749985576874;0.0;0.43852901558847923;0.3356143810225276;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.0;0.4;0.23852901558847928;0.0;0.3356143810225276;0.43852901558847923;0.3081136762725405;0.0;0.0;0.4;0.48300749985576874;0.0;0.4;0.4;0.0;0.3660149997115376;0.5356143810225276;0.3660149997115376;0.6000000000000001;0.48300749985576874;0.0;0.4;0.0;0.0;0.0;0.6830074998557688;0.0;0.4;0.4;0.0;0.48300749985576874;0.0;0.48300749985576874;0.2830074998557688;0.48300749985576874;0.4;0.0;0.43852901558847923;0.5356143810225276;0.43852901558847923;0.0;0.3356143810225276;0.3660149997115376;0.0;0.48300749985576874;0.43852901558847923;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.4;0.21862188087829626;0.4;0.0;0.0;0.43852901558847923;0.5356143810225276;0.43852901558847923;0.0;0.3660149997115376;0.4;0.5356143810225276;0.0;0.43852901558847923;0.0;0.43852901558847923;0.4
GO:0071874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.43852901558847923;0.0;0.43852901558847923;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.3660149997115376;0.0;0.0;0.48300749985576874;0.3660149997115376;0.0;0.0;0.8;0.48300749985576874;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.48300749985576874;0.48300749985576874;0.0;0.0;0.6830074998557688;0.48300749985576874;0.48300749985576874;0.0;0.48300749985576874;0.0;0.6000000000000001;0.0;0.0;0.3081136762725405;0.43852901558847923;0.0;0.43852901558847923;0.0;0.48300749985576874;0.0;0.43852901558847923;0.0;0.5356143810225276;0.0;0.0;0.48300749985576874;0.0;0.0;0.43852901558847923;0.0;0.2830074998557688;0.43852901558847923;0.0;0.0;0.48300749985576874;0.4;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.48300749985576874;0.0;0.0;0.0;0.5356143810225276;0.0;0.43852901558847923;0.48300749985576874;0.5356143810225276;0.0;0.5356143810225276;0.0;0.0;0.48300749985576874;0.0;0.6000000000000001;0.48300749985576874;0.0;0.0;0.0;0.3356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.5356143810225276;0.4;0.0;1.0;0.6000000000000001;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.2599120563717816;0.0;0.0;0.6830074998557688;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.6000000000000001;0.48300749985576874;0.43852901558847923;0.48300749985576874;0.0
GO:0071236;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.5356143810225276;0.0;0.5356143810225276;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.6000000000000001;0.43852901558847923;0.0;0.0;0.6830074998557688;0.6000000000000001;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.6000000000000001;0.6000000000000001;0.0;0.0;0.6830074998557688;0.6000000000000001;0.43852901558847923;0.0;0.6000000000000001;0.0;0.6000000000000001;0.0;0.0;0.3660149997115376;0.5356143810225276;0.0;0.5356143810225276;0.0;0.6000000000000001;0.0;0.5356143810225276;0.0;0.6000000000000001;0.0;0.0;0.6000000000000001;0.0;0.0;0.5356143810225276;0.0;0.3356143810225276;0.5356143810225276;0.0;0.0;0.48300749985576874;0.48300749985576874;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.6000000000000001;0.0;0.0;0.0;0.8;0.0;0.5356143810225276;0.5356143810225276;0.6000000000000001;0.0;0.5356143810225276;0.0;0.0;0.6000000000000001;0.0;0.6000000000000001;0.6000000000000001;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.8;0.48300749985576874;0.0;0.6000000000000001;1.0;0.0;0.8;0.0;0.0;0.0;0.0;0.3081136762725405;0.0;0.0;0.6830074998557688;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.8;0.6000000000000001;0.5356143810225276;0.6000000000000001;0.0
GO:0035176;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6830074998557688;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
