;GO:0036498;GO:0030073;GO:0006241;GO:0015031;GO:0007179;GO:0023019;GO:0007212;GO:0006366;GO:0006641;GO:0051492;GO:0042177;GO:1901303;GO:0006165;GO:1902511;GO:0006446;GO:0009749;GO:0045892;GO:0097720;GO:0001701;GO:0030308;GO:0045893;GO:0015949;GO:0051923;GO:0034504;GO:0035556;GO:0070723;GO:0010894;GO:0007182;GO:0007183;GO:0035278;GO:0035194;GO:0060395;GO:0006695;GO:1901796;GO:0007223;GO:0042420;GO:0045652;GO:1900224;GO:0098989;GO:0036315;GO:0010389;GO:0016567;GO:0036316;GO:0035265;GO:0032076;GO:0090630;GO:0007352;GO:0008285;GO:0006183;GO:0006068;GO:0008202;GO:0042795;GO:0045944;GO:0038092;GO:0000398;GO:0000122;GO:0010718;GO:0048340;GO:0000086;GO:0019221;GO:0016197;GO:0070862;GO:0016236;GO:0016579;GO:0045717;GO:1903351;GO:0045839;GO:0031053;GO:0006351;GO:0045599;GO:0048701;GO:0006355;GO:1901215;GO:0060213;GO:0070371;GO:0030513;GO:0032933;GO:0001731;GO:0006228;GO:0001657;GO:0006309;GO:0097711;GO:0043065;GO:0050427;GO:0030512
GO:0045599;0.047799631016701725;0.036692364793703955;0.0;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.0;0.047799631016701725;0.12804570306913615;0.13839445927415203;0.0;0.13839445927415203;0.047799631016701725;0.0;0.13839445927415203;0.047799631016701725;0.0;0.13839445927415203;0.047799631016701725;0.0;0.0;0.0;0.047799631016701725;0.0;0.12804570306913615;0.0;0.0;0.13839445927415203;0.12804570306913615;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.0;0.2410224993701646;0.20397374928165476;0.047799631016701725;0.0;0.047799631016701725;0.0;0.13839445927415203;0.0;0.13839445927415203;0.036692364793703955;0.0;0.13839445927415203;0.0;0.0;0.0;0.0;0.047799631016701725;0.047799631016701725;0.0;0.13839445927415203;0.2410224993701646;0.0;0.0;0.047799631016701725;0.0;0.12804570306913615;0.0;0.0;0.13839445927415203;0.0;0.13839445927415203;0.0;0.0;1.0;0.0;0.047799631016701725;0.13839445927415203;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.13839445927415203
GO:0048701;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1302612429746404;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1302612429746404;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25905973592202725;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1302612429746404;0.0;0.0;0.0;0.0;0.0
GO:0006355;0.047799631016701725;0.036692364793703955;0.0;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.0;0.047799631016701725;0.10900961301269105;0.047799631016701725;0.0;0.14416800614326972;0.14806647662370065;0.0;0.15831211565824807;0.047799631016701725;0.0;0.047799631016701725;0.15831211565824807;0.0;0.0;0.0;0.047799631016701725;0.0;0.14052726254022924;0.0;0.0;0.14806647662370065;0.1356691921375081;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.15831211565824807;0.047799631016701725;0.0;0.047799631016701725;0.0;0.15831211565824807;0.0;0.14416800614326972;0.036692364793703955;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.15831211565824807;0.047799631016701725;0.0;0.15831211565824807;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.042064647228987374;0.0;0.0;0.14212163039839543;0.0;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;1.0;0.047799631016701725;0.15191422087961767;0.047799631016701725;0.15831211565824807;0.15831211565824807;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.047799631016701725
GO:1901215;0.047799631016701725;0.036692364793703955;0.0;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.0;0.047799631016701725;0.12804570306913615;0.13839445927415203;0.0;0.2940896765759598;0.047799631016701725;0.0;0.13839445927415203;0.047799631016701725;0.0;0.13839445927415203;0.047799631016701725;0.0;0.0;0.0;0.047799631016701725;0.0;0.12804570306913615;0.0;0.0;0.13839445927415203;0.12804570306913615;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.0;0.13839445927415203;0.0;0.13839445927415203;0.036692364793703955;0.0;0.13839445927415203;0.0;0.0;0.0;0.0;0.047799631016701725;0.047799631016701725;0.0;0.13839445927415203;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.12804570306913615;0.0;0.0;0.13839445927415203;0.0;0.13839445927415203;0.0;0.0;0.13839445927415203;0.0;0.047799631016701725;1.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.0;0.0;0.0;0.0;0.24022938999252305;0.0;0.13839445927415203
GO:0060213;0.047799631016701725;0.036692364793703955;0.0;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.0;0.047799631016701725;0.3096164096915024;0.047799631016701725;0.0;0.3230347611601795;0.1356691921375081;0.0;0.15191422087961767;0.047799631016701725;0.0;0.047799631016701725;0.2476643438432079;0.0;0.0;0.0;0.047799631016701725;0.0;0.10648035217448149;0.0;0.0;0.1356691921375081;0.1356691921375081;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.15191422087961767;0.047799631016701725;0.0;0.047799631016701725;0.0;0.15191422087961767;0.0;0.14416800614326972;0.036692364793703955;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.2476643438432079;0.047799631016701725;0.0;0.15191422087961767;0.12755981097713553;0.0;0.0;0.047799631016701725;0.0;0.042064647228987374;0.0;0.0;0.10648035217448149;0.0;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.15191422087961767;0.047799631016701725;1.0;0.047799631016701725;0.15191422087961767;0.2476643438432079;0.0;0.0;0.0;0.0;0.0;0.12755981097713553;0.0;0.047799631016701725
GO:0070371;0.12659489728285286;0.036692364793703955;0.22480199536001946;0.0;0.12659489728285286;0.12659489728285286;0.12659489728285286;0.10587402764930422;0.06927734236639929;0.047799631016701725;0.042064647228987374;0.047799631016701725;0.2794464493768247;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.24553006275393716;0.0;0.047799631016701725;0.047799631016701725;0.07548231845693805;0.06886689890529227;0.0;0.24553006275393716;0.0;0.042064647228987374;0.30379685991921485;0.01468324974140624;0.047799631016701725;0.042064647228987374;0.12659489728285286;0.06927734236639929;0.047799631016701725;0.12659489728285286;0.1237146889194086;0.047799631016701725;0.047799631016701725;0.12659489728285286;0.01468324974140624;0.047799631016701725;0.18032682375526765;0.047799631016701725;0.0;0.047799631016701725;0.036692364793703955;0.0;0.047799631016701725;0.22480199536001946;0.06886689890529227;0.06927734236639929;0.10587402764930422;0.047799631016701725;0.12659489728285286;0.08547128021085358;0.047799631016701725;0.047799631016701725;0.0;0.01468324974140624;0.12659489728285286;0.0;0.042064647228987374;0.06886689890529227;0.18032682375526765;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.08547128021085358;0.10587402764930422;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;1.0;0.047799631016701725;0.12659489728285286;0.01468324974140624;0.22480199536001946;0.0;0.10587402764930422;0.01468324974140624;0.047799631016701725;0.22480199536001946;0.047799631016701725
GO:0030513;0.047799631016701725;0.036692364793703955;0.0;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.0;0.047799631016701725;0.10900961301269105;0.047799631016701725;0.0;0.14416800614326972;0.14806647662370065;0.0;0.15831211565824807;0.047799631016701725;0.0;0.047799631016701725;0.15831211565824807;0.0;0.0;0.0;0.047799631016701725;0.0;0.14052726254022924;0.0;0.0;0.14806647662370065;0.1356691921375081;0.047799631016701725;0.0;0.1786822519641151;0.047799631016701725;0.0;0.047799631016701725;0.5289827650525089;0.047799631016701725;0.0;0.047799631016701725;0.0;0.193449319138058;0.0;0.14416800614326972;0.036692364793703955;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.193449319138058;0.047799631016701725;0.0;0.193449319138058;0.12755981097713553;0.0;0.0;0.047799631016701725;0.0;0.042064647228987374;0.0;0.0;0.14212163039839543;0.0;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.15831211565824807;0.047799631016701725;0.15191422087961767;0.047799631016701725;1.0;0.193449319138058;0.0;0.0;0.0;0.0;0.0;0.12755981097713553;0.0;0.44974359829825733
GO:0032933;0.24991089615047335;0.036692364793703955;0.01468324974140624;0.0;0.12659489728285286;0.12659489728285286;0.12659489728285286;0.01468324974140624;0.01468324974140624;0.047799631016701725;0.10900961301269105;0.047799631016701725;0.01468324974140624;0.14416800614326972;0.14806647662370065;0.11807622278079505;0.15831211565824807;0.12659489728285286;0.0;0.047799631016701725;0.25309998657954436;0.01468324974140624;0.01468324974140624;0.0;0.12659489728285286;0.11807622278079505;0.14052726254022924;0.01468324974140624;0.01468324974140624;0.14806647662370065;0.1356691921375081;0.12659489728285286;0.0;0.047799631016701725;0.12659489728285286;0.01468324974140624;0.047799631016701725;0.193449319138058;0.12659489728285286;0.1912422969752877;0.047799631016701725;0.01468324974140624;0.193449319138058;0.0;0.14416800614326972;0.036692364793703955;0.0;0.047799631016701725;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.27802955962874376;0.12659489728285286;0.01468324974140624;0.193449319138058;0.12755981097713553;0.0;0.01468324974140624;0.12659489728285286;0.0;0.042064647228987374;0.01468324974140624;0.01468324974140624;0.14212163039839543;0.1912422969752877;0.047799631016701725;0.01468324974140624;0.01468324974140624;0.047799631016701725;0.0;0.15831211565824807;0.047799631016701725;0.2476643438432079;0.12659489728285286;0.193449319138058;1.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.12755981097713553;0.01468324974140624;0.047799631016701725
GO:0001731;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.30997634000901914;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;1.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0
GO:0006228;0.01468324974140624;0.01468324974140624;0.7230203735568398;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.18069967620565253;0.06927734236639929;0.0;0.0;0.0;0.3795579003384388;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.36016130388521045;0.06886689890529227;0.0;0.01468324974140624;0.0;0.0;0.22480199536001946;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.3470943476572304;0.0;0.01468324974140624;0.13458178987925878;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.1237146889194086;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.6227010663323508;0.2355376372194388;0.12997132148022705;0.18069967620565253;0.0;0.01468324974140624;0.13943261564481066;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.06886689890529227;0.1237146889194086;0.0;0.01468324974140624;0.0;0.13943261564481066;0.18069967620565253;0.0;0.0;0.0;0.0;0.0;0.22480199536001946;0.0;0.01468324974140624;0.01468324974140624;1.0;0.0;0.13943261564481066;0.01468324974140624;0.0;0.41798950575418226;0.0
GO:0001657;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16985210689062205;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1302612429746404;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1302612429746404;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1302612429746404;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
GO:0006309;0.01468324974140624;0.01468324974140624;0.13943261564481066;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.15084348231066635;0.06927734236639929;0.0;0.0;0.0;0.13943261564481066;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.13943261564481066;0.06886689890529227;0.0;0.01468324974140624;0.0;0.0;0.10587402764930422;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.12997132148022705;0.0;0.01468324974140624;0.37179184288862677;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.10587402764930422;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.13943261564481066;0.242130903760124;0.12997132148022705;0.15084348231066635;0.0;0.01468324974140624;0.15084348231066635;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.24065568453703556;0.10587402764930422;0.0;0.01468324974140624;0.0;0.15084348231066635;0.15084348231066635;0.0;0.0;0.0;0.0;0.0;0.10587402764930422;0.0;0.01468324974140624;0.01468324974140624;0.13943261564481066;0.0;1.0;0.01468324974140624;0.0;0.13943261564481066;0.0
GO:0097711;0.01468324974140624;0.13331334997803274;0.01468324974140624;0.13331334997803274;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.2147074070362994;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.13331334997803274;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.2147074070362994;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;1.0;0.0;0.01468324974140624;0.0
GO:0043065;0.047799631016701725;0.036692364793703955;0.0;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.0;0.047799631016701725;0.042064647228987374;0.047799631016701725;0.0;0.24871540093336741;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.12755981097713553;0.0;0.0;0.0;0.047799631016701725;0.0;0.042064647228987374;0.0;0.0;0.047799631016701725;0.042064647228987374;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.12755981097713553;0.047799631016701725;0.0;0.047799631016701725;0.0;0.047799631016701725;0.0;0.047799631016701725;0.036692364793703955;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.12755981097713553;0.047799631016701725;0.0;0.047799631016701725;0.12755981097713553;0.0;0.0;0.047799631016701725;0.0;0.042064647228987374;0.0;0.0;0.047799631016701725;0.0;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.047799631016701725;0.24022938999252305;0.12755981097713553;0.047799631016701725;0.12755981097713553;0.12755981097713553;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.047799631016701725
GO:0050427;0.01468324974140624;0.01468324974140624;0.41798950575418226;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.13943261564481066;0.06927734236639929;0.0;0.0;0.0;0.3795579003384388;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.36016130388521045;0.39882463755424497;0.0;0.01468324974140624;0.0;0.0;0.22480199536001946;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.2355376372194388;0.0;0.01468324974140624;0.13458178987925878;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.1237146889194086;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.4233085599999313;0.2355376372194388;0.12997132148022705;0.13943261564481066;0.0;0.01468324974140624;0.13943261564481066;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.06886689890529227;0.1237146889194086;0.0;0.01468324974140624;0.0;0.13943261564481066;0.13943261564481066;0.0;0.0;0.0;0.0;0.0;0.22480199536001946;0.0;0.01468324974140624;0.01468324974140624;0.41798950575418226;0.0;0.13943261564481066;0.01468324974140624;0.0;1.0;0.0
GO:0030512;0.047799631016701725;0.036692364793703955;0.0;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.0;0.047799631016701725;0.12804570306913615;0.13839445927415203;0.0;0.13839445927415203;0.047799631016701725;0.0;0.13839445927415203;0.047799631016701725;0.0;0.13839445927415203;0.047799631016701725;0.0;0.0;0.0;0.047799631016701725;0.0;0.12804570306913615;0.0;0.0;0.13839445927415203;0.12804570306913615;0.047799631016701725;0.0;0.1786822519641151;0.047799631016701725;0.0;0.047799631016701725;0.44974359829825733;0.047799631016701725;0.0;0.047799631016701725;0.0;0.274741083875601;0.0;0.13839445927415203;0.036692364793703955;0.0;0.13839445927415203;0.0;0.0;0.0;0.0;0.047799631016701725;0.047799631016701725;0.0;0.13839445927415203;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.12804570306913615;0.0;0.0;0.13839445927415203;0.0;0.13839445927415203;0.0;0.0;0.13839445927415203;0.0;0.047799631016701725;0.13839445927415203;0.047799631016701725;0.047799631016701725;0.44974359829825733;0.047799631016701725;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;1.0
