;GO:0016525;GO:0061333;GO:0015031;GO:0007179;GO:0048677;GO:0060447;GO:0010812;GO:0045893;GO:0048048;GO:0071774;GO:2001205;GO:0050679;GO:0034504;GO:0070208;GO:2001202;GO:0065003;GO:0051260;GO:0090263;GO:0045773;GO:0038063;GO:0042542;GO:0007266;GO:0043434;GO:0030855;GO:0071560;GO:0010628;GO:0071364;GO:0035987;GO:0032355;GO:0010469;GO:0018149;GO:0048050;GO:0030335;GO:0008360;GO:0035583;GO:0014002;GO:0060740;GO:0014044;GO:0031581;GO:0008284;GO:0035582;GO:0007597;GO:0051591;GO:1904237;GO:0043687;GO:0002576;GO:0010718;GO:0045471;GO:0071230;GO:0001569;GO:0019221;GO:0048146;GO:0001649;GO:0010952;GO:0034446;GO:0072249;GO:0071799;GO:0071356;GO:0050776;GO:0014012;GO:0007044;GO:0006351;GO:0007162;GO:0022617;GO:0044344;GO:0061304;GO:0072274;GO:0070372;GO:0071260;GO:1902618;GO:0060739;GO:0071300;GO:1990314;GO:0031960;GO:0050900;GO:0030199;GO:0071305;GO:0033622;GO:0071306
GO:0006351;0.0;0.0;0.0;0.8;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.8;0.8;0.0;0.0;0.8;0.0;0.8;0.0;0.8;0.5356143810225276;0.0;0.5356143810225276;0.8;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.8;0.0;0.8;0.8;0.0;0.0;0.8;0.0;0.0;0.5356143810225276;0.4;0.0;0.0;0.48300749985576874;0.0;0.8;0.0;0.8;0.0;0.8;0.8;0.43852901558847923;0.43852901558847923;0.0;0.8;0.8;1.0;0.0;0.5356143810225276;0.5356143810225276;0.0;0.8;0.0;0.5356143810225276;0.48300749985576874;0.8;0.48300749985576874;0.43852901558847923;0.0;0.8;0.5356143810225276;0.48300749985576874;0.8;0.48300749985576874
GO:0007162;0.48300749985576874;0.0;0.0;0.5356143810225276;0.0;0.0;1.0;0.43852901558847923;0.0;0.0;0.6000000000000001;0.5356143810225276;0.0;0.0;0.5356143810225276;0.0;0.0;0.43852901558847923;0.6000000000000001;0.5356143810225276;0.0;0.5356143810225276;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.48300749985576874;0.5356143810225276;0.5356143810225276;0.0;0.0;0.0;0.0;0.6000000000000001;0.5356143810225276;0.0;0.0;0.6000000000000001;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.5356143810225276;0.5356143810225276;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0022617;0.0;0.0;0.0;0.6000000000000001;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.6000000000000001;0.6000000000000001;0.0;0.0;0.6000000000000001;0.0;0.6000000000000001;0.0;0.5356143810225276;0.4;0.0;0.4;0.5356143810225276;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.6000000000000001;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.4;0.43852901558847923;0.0;0.0;0.43852901558847923;0.0;0.6000000000000001;0.0;0.5356143810225276;0.0;0.6000000000000001;0.6000000000000001;0.3660149997115376;0.4;0.0;0.6000000000000001;0.6000000000000001;0.5356143810225276;0.0;1.0;0.4;0.0;0.6830074998557688;0.0;0.43852901558847923;0.43852901558847923;0.5356143810225276;0.43852901558847923;0.3660149997115376;0.0;0.5356143810225276;0.8;0.43852901558847923;0.6000000000000001;0.43852901558847923
GO:0044344;0.0;0.0;0.0;0.5356143810225276;0.5356143810225276;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.5356143810225276;0.5356143810225276;0.0;0.0;0.5356143810225276;0.48300749985576874;0.5356143810225276;0.6000000000000001;0.5356143810225276;0.8;0.0;0.8;0.5356143810225276;0.6000000000000001;0.0;0.3356143810225276;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.5356143810225276;0.5356143810225276;0.0;0.0;0.6000000000000001;0.5356143810225276;0.0;0.3356143810225276;0.3660149997115376;0.0;0.5356143810225276;0.6830074998557688;0.0;0.5356143810225276;0.0;0.5356143810225276;0.0;0.5356143810225276;0.5356143810225276;0.6000000000000001;0.6000000000000001;0.0;0.5356143810225276;0.5356143810225276;0.5356143810225276;0.0;0.4;1.0;0.0;0.5356143810225276;0.0;0.48300749985576874;0.5356143810225276;0.5356143810225276;0.6000000000000001;0.6000000000000001;0.5356143810225276;0.5356143810225276;0.4;0.6000000000000001;0.5356143810225276;0.6000000000000001
GO:0061304;0.0;0.8;0.0;0.0;0.8;0.8;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.8;0.8;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.8;0.0;0.8;0.8;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;1.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0072274;0.0;0.8;0.0;0.8;0.8;0.8;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.8;0.0;0.8;0.8;0.0;0.0;0.8;0.0;0.8;0.0;0.8;0.5356143810225276;0.0;0.5356143810225276;0.8;0.0;0.0;0.43852901558847923;0.8;0.0;0.0;0.0;0.8;0.8;0.8;0.8;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.4;0.0;0.0;0.48300749985576874;0.8;0.8;0.0;0.8;0.0;0.8;0.8;0.43852901558847923;0.43852901558847923;0.0;0.8;0.8;0.8;0.0;0.6830074998557688;0.5356143810225276;0.8;1.0;0.0;0.5356143810225276;0.48300749985576874;0.8;0.48300749985576874;0.43852901558847923;0.0;0.8;0.6830074998557688;0.48300749985576874;0.8;0.48300749985576874
GO:0070372;0.3660149997115376;0.0;0.0;0.4;0.0;0.0;0.4;0.3660149997115376;0.0;0.0;0.3660149997115376;0.4;0.0;0.0;0.3356143810225276;0.0;0.0;0.48300749985576874;0.43852901558847923;0.4;0.0;0.4;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.3660149997115376;0.4;0.43852901558847923;0.0;0.0;0.0;0.0;0.43852901558847923;0.43852901558847923;0.0;0.0;0.3660149997115376;0.0;0.0;0.4;0.0;0.0;0.0;0.4;0.4;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0071260;0.0;0.0;0.0;0.5356143810225276;0.5356143810225276;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.5356143810225276;0.0;0.5356143810225276;0.5356143810225276;0.0;0.0;0.5356143810225276;0.48300749985576874;0.5356143810225276;0.48300749985576874;0.5356143810225276;0.48300749985576874;0.0;0.48300749985576874;0.5356143810225276;0.48300749985576874;0.0;0.3660149997115376;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.5356143810225276;0.5356143810225276;0.0;0.0;0.6000000000000001;0.48300749985576874;0.0;0.3660149997115376;0.4;0.0;0.48300749985576874;0.48300749985576874;0.0;0.5356143810225276;0.0;0.5356143810225276;0.0;0.5356143810225276;0.5356143810225276;0.4;0.43852901558847923;0.0;0.5356143810225276;0.5356143810225276;0.5356143810225276;0.0;0.43852901558847923;0.48300749985576874;0.0;0.5356143810225276;0.0;1.0;0.48300749985576874;0.5356143810225276;0.48300749985576874;0.4;0.43852901558847923;0.5356143810225276;0.43852901558847923;0.48300749985576874;0.5356143810225276;0.48300749985576874
GO:1902618;0.0;0.0;0.0;0.5356143810225276;0.5356143810225276;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.48300749985576874;0.0;0.48300749985576874;0.48300749985576874;0.0;0.0;0.5356143810225276;0.6830074998557688;0.5356143810225276;0.48300749985576874;0.48300749985576874;0.5356143810225276;0.0;0.5356143810225276;0.48300749985576874;0.5356143810225276;0.0;0.3660149997115376;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.5356143810225276;0.48300749985576874;0.0;0.0;0.5356143810225276;0.5356143810225276;0.0;0.3660149997115376;0.4;0.0;0.5356143810225276;0.8;0.0;0.5356143810225276;0.0;0.48300749985576874;0.0;0.5356143810225276;0.5356143810225276;0.6000000000000001;0.5356143810225276;0.0;0.5356143810225276;0.48300749985576874;0.48300749985576874;0.0;0.43852901558847923;0.5356143810225276;0.0;0.48300749985576874;0.0;0.48300749985576874;1.0;0.48300749985576874;0.8;0.48300749985576874;0.43852901558847923;0.48300749985576874;0.43852901558847923;0.6000000000000001;0.48300749985576874;0.6000000000000001
GO:0060739;0.0;0.0;0.0;0.8;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.8;0.8;0.0;0.0;0.8;0.0;0.8;0.0;0.8;0.5356143810225276;0.0;0.5356143810225276;0.8;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.8;0.8;0.8;0.8;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.4;0.0;0.0;0.48300749985576874;0.0;0.8;0.0;0.8;0.0;0.8;0.8;0.43852901558847923;0.43852901558847923;0.0;0.8;0.8;0.8;0.0;0.5356143810225276;0.5356143810225276;0.0;0.8;0.0;0.5356143810225276;0.48300749985576874;1.0;0.48300749985576874;0.43852901558847923;0.0;0.8;0.5356143810225276;0.48300749985576874;0.8;0.48300749985576874
GO:0071300;0.0;0.0;0.0;0.5356143810225276;0.5356143810225276;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.48300749985576874;0.0;0.48300749985576874;0.48300749985576874;0.0;0.0;0.5356143810225276;0.6000000000000001;0.5356143810225276;0.6000000000000001;0.48300749985576874;0.6000000000000001;0.0;0.6000000000000001;0.48300749985576874;0.6830074998557688;0.0;0.3660149997115376;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.5356143810225276;0.48300749985576874;0.0;0.0;0.5356143810225276;0.6830074998557688;0.0;0.3660149997115376;0.4;0.0;0.6000000000000001;0.8;0.0;0.5356143810225276;0.0;0.48300749985576874;0.0;0.5356143810225276;0.5356143810225276;0.6000000000000001;0.6000000000000001;0.0;0.5356143810225276;0.48300749985576874;0.48300749985576874;0.0;0.43852901558847923;0.6000000000000001;0.0;0.48300749985576874;0.0;0.48300749985576874;0.8;0.48300749985576874;1.0;0.6000000000000001;0.6000000000000001;0.48300749985576874;0.43852901558847923;0.8;0.48300749985576874;0.8
GO:1990314;0.0;0.0;0.0;0.43852901558847923;0.43852901558847923;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.43852901558847923;0.0;0.43852901558847923;0.43852901558847923;0.0;0.0;0.43852901558847923;0.48300749985576874;0.43852901558847923;0.8;0.43852901558847923;0.6000000000000001;0.0;0.6000000000000001;0.43852901558847923;0.6000000000000001;0.0;0.3081136762725405;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.43852901558847923;0.43852901558847923;0.0;0.0;0.48300749985576874;0.5356143810225276;0.0;0.3081136762725405;0.3356143810225276;0.0;0.48300749985576874;0.6000000000000001;0.0;0.43852901558847923;0.0;0.43852901558847923;0.0;0.43852901558847923;0.43852901558847923;0.6000000000000001;0.5356143810225276;0.0;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.0;0.3660149997115376;0.6000000000000001;0.0;0.43852901558847923;0.0;0.4;0.48300749985576874;0.43852901558847923;0.6000000000000001;1.0;0.5356143810225276;0.43852901558847923;0.3660149997115376;0.6000000000000001;0.43852901558847923;0.6000000000000001
GO:0031960;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.6830074998557688;0.0;0.5356143810225276;0.0;0.5356143810225276;0.0;0.6830074998557688;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.6000000000000001;0.0;0.0;0.0;0.0;0.5356143810225276;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.48300749985576874;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.43852901558847923;0.43852901558847923;0.0;0.6000000000000001;0.5356143810225276;1.0;0.0;0.0;0.6000000000000001;0.0;0.6000000000000001
GO:0050900;0.0;0.0;0.0;0.8;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.8;0.8;0.0;0.0;0.8;0.0;0.8;0.0;0.8;0.5356143810225276;0.0;0.5356143810225276;0.8;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.8;0.0;0.8;0.8;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.4;0.0;0.0;0.48300749985576874;0.0;0.8;0.0;0.8;0.0;0.8;0.8;0.43852901558847923;0.43852901558847923;0.0;0.8;0.8;0.8;0.0;0.5356143810225276;0.5356143810225276;0.0;0.8;0.0;0.5356143810225276;0.48300749985576874;0.8;0.48300749985576874;0.43852901558847923;0.0;1.0;0.5356143810225276;0.48300749985576874;0.8;0.48300749985576874
GO:0030199;0.0;0.0;0.0;0.6000000000000001;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.8;0.6000000000000001;0.0;0.0;0.6000000000000001;0.0;0.6000000000000001;0.0;0.5356143810225276;0.4;0.0;0.4;0.5356143810225276;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.6000000000000001;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.4;0.43852901558847923;0.0;0.0;0.43852901558847923;0.0;0.6000000000000001;0.0;0.5356143810225276;0.0;0.6000000000000001;0.6000000000000001;0.3660149997115376;0.4;0.0;0.6000000000000001;0.6000000000000001;0.5356143810225276;0.0;0.8;0.4;0.0;0.6830074998557688;0.0;0.43852901558847923;0.43852901558847923;0.5356143810225276;0.43852901558847923;0.3660149997115376;0.0;0.5356143810225276;1.0;0.43852901558847923;0.6830074998557688;0.43852901558847923
GO:0071305;0.0;0.0;0.0;0.5356143810225276;0.5356143810225276;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.48300749985576874;0.0;0.48300749985576874;0.48300749985576874;0.0;0.0;0.5356143810225276;0.6000000000000001;0.5356143810225276;0.6000000000000001;0.48300749985576874;0.6000000000000001;0.0;0.6000000000000001;0.48300749985576874;0.6830074998557688;0.0;0.3660149997115376;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.5356143810225276;0.48300749985576874;0.0;0.0;0.5356143810225276;0.6830074998557688;0.0;0.3660149997115376;0.4;0.0;0.6000000000000001;0.8;0.0;0.5356143810225276;0.0;0.48300749985576874;0.0;0.5356143810225276;0.5356143810225276;0.6000000000000001;0.6000000000000001;0.0;0.5356143810225276;0.48300749985576874;0.48300749985576874;0.0;0.43852901558847923;0.6000000000000001;0.0;0.48300749985576874;0.0;0.48300749985576874;0.6000000000000001;0.48300749985576874;0.8;0.6000000000000001;0.6000000000000001;0.48300749985576874;0.43852901558847923;1.0;0.48300749985576874;0.8
GO:0033622;0.0;0.0;0.0;0.8;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;1.0;0.8;0.0;0.0;0.8;0.0;0.8;0.0;0.8;0.5356143810225276;0.0;0.5356143810225276;0.8;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.8;0.0;0.8;0.8;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.4;0.0;0.0;0.48300749985576874;0.0;0.8;0.0;0.8;0.0;0.8;0.8;0.43852901558847923;0.43852901558847923;0.0;0.8;0.8;0.8;0.0;0.6000000000000001;0.5356143810225276;0.0;0.8;0.0;0.5356143810225276;0.48300749985576874;0.8;0.48300749985576874;0.43852901558847923;0.0;0.8;0.6830074998557688;0.48300749985576874;1.0;0.48300749985576874
GO:0071306;0.0;0.0;0.0;0.5356143810225276;0.5356143810225276;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.48300749985576874;0.0;0.48300749985576874;0.48300749985576874;0.0;0.0;0.5356143810225276;0.6000000000000001;0.5356143810225276;0.6000000000000001;0.48300749985576874;0.6000000000000001;0.0;0.6000000000000001;0.48300749985576874;0.6830074998557688;0.0;0.3660149997115376;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.5356143810225276;0.48300749985576874;0.0;0.0;0.5356143810225276;0.6830074998557688;0.0;0.3660149997115376;0.4;0.0;0.6000000000000001;0.8;0.0;0.5356143810225276;0.0;0.48300749985576874;0.0;0.5356143810225276;0.5356143810225276;0.6000000000000001;0.6000000000000001;0.0;0.5356143810225276;0.48300749985576874;0.48300749985576874;0.0;0.43852901558847923;0.6000000000000001;0.0;0.48300749985576874;0.0;0.48300749985576874;0.6000000000000001;0.48300749985576874;0.8;0.6000000000000001;0.6000000000000001;0.48300749985576874;0.43852901558847923;0.8;0.48300749985576874;1.0
