;GO:0007050;GO:0007172;GO:0034395;GO:0006366;GO:0022008;GO:0002001;GO:0006367;GO:0003334;GO:0006879;GO:0006559;GO:0048566;GO:0045893;GO:0030308;GO:0007409;GO:0032729;GO:0031077;GO:0051604;GO:0010976;GO:0050714;GO:0045739;GO:0035397;GO:0007186;GO:0030260;GO:0065004;GO:0021902;GO:0003382;GO:0051260;GO:0042102;GO:0009967;GO:0045657;GO:0030217;GO:0010629;GO:0097011;GO:0050760;GO:0045860;GO:0010628;GO:0043043;GO:0032355;GO:0016486;GO:0032753;GO:0043967;GO:0060586;GO:0033280;GO:0008285;GO:0043123;GO:0097190;GO:0006465;GO:0045666;GO:0046598;GO:0045664;GO:0046632;GO:0045944;GO:0021773;GO:1903988;GO:0048538;GO:0006302;GO:0050850;GO:0000122;GO:0032507;GO:0046641;GO:0019064;GO:0030323;GO:0050731;GO:0050852;GO:0016358;GO:0031295;GO:0050829;GO:0033077;GO:0006032;GO:0006351;GO:0033153;GO:0007169;GO:0042089;GO:0045879;GO:0045954;GO:0045086;GO:0050860;GO:0002669;GO:0043066;GO:0045087;GO:0006508;GO:0006948;GO:0070374;GO:0043065;GO:0035723;GO:0033345;GO:0010524
GO:0030323;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0050731;0.25;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.05555555555555555;0.0;0.0;0.4166666666666667;0.2727272727272727;0.0;0.25;0.0;0.0;0.3333333333333333;0.36363636363636365;0.36363636363636365;0.21428571428571427;0.2727272727272727;0.0;0.0;0.0;0.0;0.0;0.2857142857142857;0.36363636363636365;0.3076923076923077;0.0;0.3333333333333333;0.0;0.4166666666666667;0.8;0.45454545454545453;0.0;0.0;0.0;0.25;0.0;0.07692307692307693;0.0;0.2727272727272727;0.3076923076923077;0.2727272727272727;0.0;0.3076923076923077;0.23076923076923078;0.0;0.0;0.38461538461538464;0.0;0.0;0.0;0.0;0.3076923076923077;0.2857142857142857;0.0;0.26666666666666666;0.0;0.0;1.0;0.0;0.0;0.2857142857142857;0.0;0.0;0.0;0.0;0.0;0.23076923076923078;0.0;0.23076923076923078;0.25;0.5;0.21428571428571427;0.23076923076923078;0.23076923076923078;0.0;0.0;0.0;0.7272727272727273;0.3333333333333333;0.23076923076923078;0.0;0.4
GO:0050852;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.38461538461538464;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.0
GO:0016358;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.0
GO:0031295;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.36363636363636365;0.36363636363636365;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.7777777777777778;0.3;0.3333333333333333;0.25;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.25;0.0;0.25;0.23076923076923078;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.7;0.0;0.0;0.2857142857142857;0.0;0.0;1.0;0.0;0.25;0.0;0.0;0.25;0.0;0.0;0.0;0.2727272727272727;0.25;0.2727272727272727;0.36363636363636365;0.23076923076923078;0.2;0.0;0.0;0.23076923076923078;0.3333333333333333;0.0;0.0;0.4
GO:0050829;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09090909090909091;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42857142857142855;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0
GO:0033077;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006032;0.16666666666666666;0.0;0.0;0.42857142857142855;0.0;0.0;0.3333333333333333;0.16666666666666666;0.08333333333333333;0.6666666666666666;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.42857142857142855;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.16666666666666666;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.375;0.0;0.42857142857142855;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.16666666666666666;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.2222222222222222;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.16666666666666666;0.0;0.0;0.0;1.0;0.42857142857142855;0.16666666666666666;0.16666666666666666;0.375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.0;0.0;0.0;0.16666666666666666;0.36363636363636365;0.0
GO:0006351;0.0;0.0;0.0;0.5;0.0;0.0;0.6;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42857142857142855;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.2222222222222222;0.0
GO:0033153;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.16666666666666666;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.0
GO:0007169;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.23076923076923078;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.0
GO:0042089;0.0;0.0;0.0;0.0;0.0;0.0;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0
GO:0045879;0.4444444444444444;0.5714285714285714;0.0;0.0;0.0;0.0;0.0;0.0;0.06666666666666667;0.0;0.0;0.25;0.5;0.0;0.2;0.0;0.0;0.0;0.3;0.3333333333333333;0.2727272727272727;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.23076923076923078;0.5714285714285714;0.25;0.0;0.3333333333333333;0.0;0.3;0.21428571428571427;0.2;0.0;0.0;0.0;0.2;0.0;0.1;0.0;0.5;0.4444444444444444;0.3333333333333333;0.0;0.0;0.18181818181818182;0.0;0.0;0.23076923076923078;0.0;0.0;0.0;0.0;0.4444444444444444;0.2727272727272727;0.0;0.21428571428571427;0.0;0.0;0.23076923076923078;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.2727272727272727;0.25;0.625;0.18181818181818182;0.4;0.0;0.0;0.0;0.4;0.2727272727272727;0.0;0.0;0.3333333333333333
GO:0045954;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06666666666666667;0.0;0.0;0.3;0.2222222222222222;0.0;0.3333333333333333;0.0;0.0;0.3;0.3333333333333333;0.4;0.45454545454545453;0.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.375;0.2727272727272727;0.0;0.2;0.0;0.18181818181818182;0.23076923076923078;0.3333333333333333;0.0;0.0;0.0;0.3333333333333333;0.0;0.1;0.0;0.2222222222222222;0.3;0.0;0.0;0.0;0.3;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.3;0.16666666666666666;0.0;0.25;0.0;0.0;0.25;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;1.0;0.3;0.36363636363636365;0.3;0.18181818181818182;0.0;0.0;0.0;0.2727272727272727;0.3;0.0;0.0;0.375
GO:0045086;0.0;0.0;0.4166666666666667;0.0;0.0;0.0;0.0;0.0;0.0625;0.0;0.0;0.5454545454545454;0.3;0.0;0.625;0.0;0.0;0.36363636363636365;0.4;0.5;0.25;0.3;0.0;0.0;0.0;0.0;0.0;0.25;0.3333333333333333;0.36363636363636365;0.0;0.4;0.0;0.5;0.5;0.5555555555555556;0.0;0.0;0.0;0.625;0.0;0.09090909090909091;0.0;0.3;0.2727272727272727;0.3;0.0;0.4;0.2727272727272727;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.2727272727272727;0.4166666666666667;0.0;0.23076923076923078;0.0;0.0;0.5;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.3;1.0;0.18181818181818182;0.4;0.25;0.0;0.0;0.0;0.46153846153846156;0.36363636363636365;0.0;0.0;0.4444444444444444
GO:0050860;0.4;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.06666666666666667;0.0;0.0;0.18181818181818182;0.4444444444444444;0.0;0.2;0.0;0.0;0.0;0.2727272727272727;0.3;0.36363636363636365;0.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.5;0.2727272727272727;0.0;0.3333333333333333;0.0;0.3;0.08333333333333333;0.2;0.0;0.0;0.0;0.2;0.0;0.1;0.0;0.4444444444444444;0.4;0.0;0.0;0.0;0.18181818181818182;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.4;0.2727272727272727;0.0;0.25;0.0;0.0;0.21428571428571427;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.625;0.36363636363636365;0.18181818181818182;1.0;0.3;0.36363636363636365;0.0;0.0;0.0;0.36363636363636365;0.25;0.0;0.0;0.3
GO:0002669;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0625;0.0;0.0;0.2727272727272727;0.2;0.0;0.4444444444444444;0.0;0.0;0.36363636363636365;0.3;0.2727272727272727;0.36363636363636365;0.0;0.0;0.0;0.0;0.0;0.0;0.36363636363636365;0.3333333333333333;0.36363636363636365;0.0;0.18181818181818182;0.0;0.16666666666666666;0.21428571428571427;0.3;0.0;0.0;0.0;0.4444444444444444;0.0;0.09090909090909091;0.0;0.2;0.2727272727272727;0.0;0.0;0.4;0.2727272727272727;0.36363636363636365;0.0;0.25;0.0;0.0;0.0;0.0;0.2727272727272727;0.15384615384615385;0.0;0.3333333333333333;0.0;0.0;0.23076923076923078;0.0;0.0;0.36363636363636365;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18181818181818182;0.3;0.4;0.3;1.0;0.16666666666666666;0.0;0.0;0.0;0.25;0.2727272727272727;0.0;0.0;0.3333333333333333
GO:0043066;0.4444444444444444;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0625;0.0;0.0;0.25;0.5;0.0;0.18181818181818182;0.0;0.0;0.2727272727272727;0.3;0.2727272727272727;0.15384615384615385;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.23076923076923078;0.3;0.25;0.0;0.3;0.0;0.2727272727272727;0.21428571428571427;0.18181818181818182;0.0;0.0;0.0;0.18181818181818182;0.0;0.09090909090909091;0.0;0.5;0.25;0.3333333333333333;0.0;0.0;0.16666666666666666;0.0;0.0;0.23076923076923078;0.0;0.0;0.0;0.0;0.25;0.3333333333333333;0.0;0.21428571428571427;0.0;0.0;0.23076923076923078;0.0;0.0;0.23076923076923078;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.18181818181818182;0.25;0.36363636363636365;0.16666666666666666;1.0;0.0;0.0;0.0;0.23076923076923078;0.75;0.0;0.0;0.3333333333333333
GO:0045087;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.125;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.42857142857142855;0.25;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006508;0.0;0.0;0.0;0.5;0.0;0.0;0.4;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42857142857142855;0.0;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.5;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.2;0.0
GO:0006948;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
GO:0070374;0.0;0.4444444444444444;0.0;0.0;0.0;0.0;0.0;0.0;0.058823529411764705;0.0;0.0;0.38461538461538464;0.2727272727272727;0.0;0.2727272727272727;0.0;0.0;0.3333333333333333;0.36363636363636365;0.4;0.3333333333333333;0.2727272727272727;0.0;0.0;0.0;0.0;0.0;0.23076923076923078;0.625;0.3076923076923077;0.0;0.3076923076923077;0.0;0.38461538461538464;0.7272727272727273;0.4166666666666667;0.0;0.0;0.0;0.2727272727272727;0.0;0.08333333333333333;0.0;0.2727272727272727;0.6666666666666666;0.2727272727272727;0.0;0.0;0.25;0.0;0.0;0.35714285714285715;0.0;0.0;0.0;0.0;0.6666666666666666;0.26666666666666666;0.0;0.21428571428571427;0.0;0.0;0.7272727272727273;0.0;0.0;0.23076923076923078;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.2727272727272727;0.46153846153846156;0.36363636363636365;0.25;0.23076923076923078;0.0;0.0;0.0;1.0;0.3333333333333333;0.0;0.0;0.4
GO:0043065;0.3;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0625;0.0;0.0;0.2727272727272727;0.3333333333333333;0.0;0.3;0.0;0.0;0.4;0.4444444444444444;0.4444444444444444;0.25;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.4444444444444444;0.36363636363636365;0.0;0.18181818181818182;0.0;0.16666666666666666;0.3076923076923077;0.3;0.0;0.0;0.0;0.3;0.0;0.09090909090909091;0.0;0.3333333333333333;0.36363636363636365;0.3333333333333333;0.0;0.36363636363636365;0.2727272727272727;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.36363636363636365;0.23076923076923078;0.0;0.3076923076923077;0.0;0.0;0.3333333333333333;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.3;0.36363636363636365;0.25;0.2727272727272727;0.75;0.0;0.0;0.0;0.3333333333333333;1.0;0.0;0.0;0.5
GO:0035723;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.23076923076923078;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.1111111111111111;0.0
GO:0033345;0.1111111111111111;0.0;0.0;0.2222222222222222;0.0;0.0;0.375;0.1111111111111111;0.06666666666666667;0.5454545454545454;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.2222222222222222;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.1111111111111111;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.07692307692307693;0.0;0.0;0.0;0.4444444444444444;0.0;0.4444444444444444;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.1111111111111111;0.4444444444444444;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.1111111111111111;0.0;0.0;0.0;0.36363636363636365;0.2222222222222222;0.1111111111111111;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.1111111111111111;1.0;0.0
GO:0010524;0.375;0.375;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.3333333333333333;0.42857142857142855;0.0;0.375;0.0;0.0;0.5;0.5714285714285714;0.5714285714285714;0.3;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;0.4;0.5714285714285714;0.4444444444444444;0.0;0.2222222222222222;0.0;0.2;0.36363636363636365;0.375;0.0;0.0;0.2857142857142857;0.375;0.0;0.2857142857142857;0.0;0.42857142857142855;0.4444444444444444;0.42857142857142855;0.0;0.4444444444444444;0.3333333333333333;0.0;0.0;0.3;0.0;0.0;0.0;0.0;0.4444444444444444;0.2727272727272727;0.2857142857142857;0.36363636363636365;0.0;0.0;0.4;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.375;0.4444444444444444;0.3;0.3333333333333333;0.3333333333333333;0.0;0.0;0.0;0.4;0.5;0.0;0.0;1.0
