;GO:2000480;GO:0003091;GO:2000560;GO:0043949;GO:0034199;GO:0007213;GO:0046777;GO:1904778;GO:0045444;GO:0048639;GO:0043547;GO:0007215;GO:0007207;GO:0007603;GO:0031954;GO:2000438;GO:0045892;GO:0071377;GO:0045893;GO:0051482;GO:0035556;GO:0006171;GO:0007186;GO:0050805;GO:0030819;GO:0060316;GO:0007223;GO:0048009;GO:0007188;GO:0007189;GO:0008277;GO:0060158;GO:0043434;GO:0060236;GO:0060315;GO:0007616;GO:0005513;GO:0032516;GO:0071880;GO:0016042;GO:0097338;GO:0016322;GO:0018105;GO:0010389;GO:0007193;GO:0006182;GO:0019934;GO:0043647;GO:0045663;GO:0033081;GO:1901844;GO:0060466;GO:0006469;GO:0040019;GO:0051343;GO:0000086;GO:0060828;GO:0043011;GO:0045670;GO:0032465;GO:1900087;GO:1904322;GO:0007202;GO:0046488;GO:0006631;GO:0045634;GO:0021884;GO:0002027;GO:0032735;GO:0010801;GO:0097711;GO:0046330;GO:0035723;GO:2000344;GO:0010800;GO:0070498;GO:0010881;GO:0071902;GO:0035722
GO:0033081;0.2599120563717816;0.3081136762725405;0.3356143810225276;0.3660149997115376;0.23852901558847928;0.4;0.0;0.3356143810225276;0.0;0.43852901558847923;0.2830074998557688;0.4;0.3660149997115376;0.4;0.3081136762725405;0.3660149997115376;0.3356143810225276;0.0;0.3356143810225276;0.4;0.43852901558847923;0.0;0.43852901558847923;0.4;0.3081136762725405;0.3081136762725405;0.3660149997115376;0.3660149997115376;0.3660149997115376;0.3660149997115376;0.4;0.3660149997115376;0.0;0.4;0.3081136762725405;0.0;0.0;0.3081136762725405;0.3660149997115376;0.0;0.0;0.0;0.0;0.3660149997115376;0.3660149997115376;0.0;0.3660149997115376;0.0;0.48300749985576874;1.0;0.4;0.3660149997115376;0.2830074998557688;0.43852901558847923;0.2830074998557688;0.0;0.3660149997115376;0.0;0.5356143810225276;0.43852901558847923;0.3356143810225276;0.0;0.21862188087829626;0.0;0.0;0.48300749985576874;0.0;0.3660149997115376;0.3660149997115376;0.2830074998557688;0.0;0.3356143810225276;0.3660149997115376;0.3356143810225276;0.2830074998557688;0.3660149997115376;0.3660149997115376;0.2599120563717816;0.3660149997115376
GO:1901844;0.3081136762725405;0.3660149997115376;0.4;0.5356143810225276;0.2830074998557688;0.48300749985576874;0.0;0.4;0.0;0.43852901558847923;0.3356143810225276;0.48300749985576874;0.43852901558847923;0.48300749985576874;0.3660149997115376;0.3660149997115376;0.4;0.0;0.4;0.48300749985576874;0.5356143810225276;0.0;0.5356143810225276;0.6000000000000001;0.3660149997115376;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.6000000000000001;0.43852901558847923;0.0;0.48300749985576874;0.43852901558847923;0.0;0.0;0.3660149997115376;0.43852901558847923;0.0;0.0;0.0;0.0;0.43852901558847923;0.43852901558847923;0.0;0.43852901558847923;0.0;0.48300749985576874;0.4;1.0;0.43852901558847923;0.3356143810225276;0.43852901558847923;0.3356143810225276;0.0;0.5356143810225276;0.0;0.43852901558847923;0.5356143810225276;0.4;0.0;0.2599120563717816;0.0;0.0;0.48300749985576874;0.0;0.6830074998557688;0.4;0.3356143810225276;0.0;0.4;0.43852901558847923;0.4;0.3356143810225276;0.43852901558847923;0.5356143810225276;0.3081136762725405;0.43852901558847923
GO:0060466;0.3356143810225276;0.5356143810225276;0.3660149997115376;0.43852901558847923;0.3356143810225276;0.8;0.0;0.43852901558847923;0.0;0.48300749985576874;0.43852901558847923;0.8;0.8;0.8;0.3356143810225276;0.4;0.4;0.0;0.4;0.8;0.8;0.0;0.8;0.48300749985576874;0.3356143810225276;0.3660149997115376;0.8;0.8;0.8;0.8;0.48300749985576874;0.8;0.0;0.48300749985576874;0.4;0.0;0.0;0.3356143810225276;0.8;0.0;0.0;0.0;0.0;0.43852901558847923;0.8;0.0;0.8;0.0;0.43852901558847923;0.3660149997115376;0.43852901558847923;1.0;0.4;0.48300749985576874;0.43852901558847923;0.0;0.43852901558847923;0.0;0.4;0.5356143810225276;0.48300749985576874;0.0;0.3356143810225276;0.0;0.0;0.48300749985576874;0.0;0.6000000000000001;0.43852901558847923;0.3081136762725405;0.0;0.3660149997115376;0.8;0.48300749985576874;0.3081136762725405;0.8;0.8;0.3660149997115376;0.8
GO:0006469;0.8;0.3356143810225276;0.3660149997115376;0.3081136762725405;0.6000000000000001;0.4;0.0;0.3081136762725405;0.0;0.3356143810225276;0.43852901558847923;0.4;0.4;0.4;0.6000000000000001;0.3081136762725405;0.43852901558847923;0.0;0.3660149997115376;0.43852901558847923;0.4;0.0;0.4;0.4;0.3660149997115376;0.3081136762725405;0.4;0.4;0.4;0.4;0.3356143810225276;0.4;0.0;0.3356143810225276;0.4;0.0;0.0;0.48300749985576874;0.4;0.0;0.0;0.0;0.0;0.3081136762725405;0.4;0.0;0.4;0.0;0.3356143810225276;0.2830074998557688;0.3356143810225276;0.4;1.0;0.3356143810225276;0.43852901558847923;0.0;0.3081136762725405;0.0;0.3081136762725405;0.3660149997115376;0.2830074998557688;0.0;0.3356143810225276;0.0;0.0;0.3356143810225276;0.0;0.4;0.3081136762725405;0.8;0.0;0.48300749985576874;0.4;0.3081136762725405;0.6000000000000001;0.4;0.4;0.6830074998557688;0.4
GO:0040019;0.2830074998557688;0.4;0.43852901558847923;0.43852901558847923;0.3081136762725405;0.48300749985576874;0.0;0.5356143810225276;0.0;0.8;0.3660149997115376;0.48300749985576874;0.48300749985576874;0.48300749985576874;0.4;0.4;0.4;0.0;0.48300749985576874;0.5356143810225276;0.48300749985576874;0.0;0.48300749985576874;0.48300749985576874;0.4;0.43852901558847923;0.48300749985576874;0.48300749985576874;0.48300749985576874;0.48300749985576874;0.48300749985576874;0.48300749985576874;0.0;0.43852901558847923;0.48300749985576874;0.0;0.0;0.4;0.48300749985576874;0.0;0.0;0.0;0.0;0.4;0.48300749985576874;0.0;0.48300749985576874;0.0;0.6830074998557688;0.43852901558847923;0.43852901558847923;0.48300749985576874;0.3356143810225276;1.0;0.3660149997115376;0.0;0.43852901558847923;0.0;0.48300749985576874;0.48300749985576874;0.43852901558847923;0.0;0.2830074998557688;0.0;0.0;0.5356143810225276;0.0;0.48300749985576874;0.6830074998557688;0.3081136762725405;0.0;0.4;0.48300749985576874;0.5356143810225276;0.3660149997115376;0.48300749985576874;0.48300749985576874;0.3356143810225276;0.48300749985576874
GO:0051343;0.3660149997115376;0.3660149997115376;0.2830074998557688;0.3356143810225276;0.43852901558847923;0.43852901558847923;0.0;0.3356143810225276;0.0;0.3660149997115376;0.8;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.2599120563717816;0.3081136762725405;0.3081136762725405;0.0;0.3081136762725405;0.48300749985576874;0.43852901558847923;0.0;0.43852901558847923;0.3660149997115376;0.2599120563717816;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.3660149997115376;0.43852901558847923;0.0;0.3356143810225276;0.3660149997115376;0.0;0.0;0.6830074998557688;0.43852901558847923;0.0;0.0;0.0;0.0;0.3081136762725405;0.43852901558847923;0.0;0.43852901558847923;0.0;0.3356143810225276;0.2830074998557688;0.3356143810225276;0.43852901558847923;0.43852901558847923;0.3660149997115376;1.0;0.0;0.3356143810225276;0.0;0.3081136762725405;0.3660149997115376;0.2830074998557688;0.0;0.5356143810225276;0.0;0.0;0.3660149997115376;0.0;0.43852901558847923;0.3356143810225276;0.23852901558847928;0.0;0.2830074998557688;0.43852901558847923;0.3356143810225276;0.23852901558847928;0.43852901558847923;0.43852901558847923;0.48300749985576874;0.43852901558847923
GO:0000086;0.0;0.0;0.0;0.0;0.0;0.8;0.43852901558847923;0.0;0.6000000000000001;0.0;0.0;0.8;0.8;0.8;0.0;0.0;0.0;0.43852901558847923;0.0;0.8;0.8;0.3660149997115376;0.8;0.0;0.0;0.3660149997115376;0.8;0.8;0.8;0.8;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.8;0.43852901558847923;0.0;0.8;0.3660149997115376;0.8;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.8;0.0;0.0;0.0;0.5356143810225276;0.0;0.48300749985576874;0.6000000000000001;0.0;0.8;0.0;0.0;0.0;0.8;0.0;0.8;0.0;0.0;0.8;0.8;0.0;0.8
GO:0060828;0.2830074998557688;0.3660149997115376;0.3660149997115376;0.6000000000000001;0.2599120563717816;0.43852901558847923;0.0;0.4;0.0;0.43852901558847923;0.3356143810225276;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.3356143810225276;0.3660149997115376;0.3660149997115376;0.0;0.3660149997115376;0.48300749985576874;0.48300749985576874;0.0;0.48300749985576874;0.5356143810225276;0.3356143810225276;0.48300749985576874;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.6830074998557688;0.43852901558847923;0.0;0.43852901558847923;0.48300749985576874;0.0;0.0;0.3356143810225276;0.43852901558847923;0.0;0.0;0.0;0.0;0.4;0.43852901558847923;0.0;0.43852901558847923;0.0;0.43852901558847923;0.3660149997115376;0.5356143810225276;0.43852901558847923;0.3081136762725405;0.43852901558847923;0.3356143810225276;0.0;1.0;0.0;0.4;0.48300749985576874;0.3660149997115376;0.0;0.2599120563717816;0.0;0.0;0.43852901558847923;0.0;0.43852901558847923;0.4;0.3081136762725405;0.0;0.43852901558847923;0.43852901558847923;0.4;0.3081136762725405;0.43852901558847923;0.43852901558847923;0.2830074998557688;0.43852901558847923
GO:0043011;0.0;0.0;0.0;0.0;0.0;0.8;0.4;0.0;0.6000000000000001;0.0;0.0;0.8;0.8;0.8;0.0;0.0;0.0;0.43852901558847923;0.0;0.8;0.8;0.3660149997115376;0.8;0.0;0.0;0.3660149997115376;0.8;0.8;0.8;0.8;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.8;0.4;0.0;0.8;0.3660149997115376;0.8;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;1.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.43852901558847923;0.5356143810225276;0.0;0.8;0.0;0.0;0.0;0.8;0.0;0.8;0.0;0.0;0.8;0.8;0.0;0.8
GO:0045670;0.2830074998557688;0.3356143810225276;0.3660149997115376;0.4;0.2599120563717816;0.43852901558847923;0.0;0.3660149997115376;0.0;0.48300749985576874;0.3081136762725405;0.43852901558847923;0.4;0.43852901558847923;0.3356143810225276;0.4;0.3660149997115376;0.0;0.3660149997115376;0.43852901558847923;0.48300749985576874;0.0;0.48300749985576874;0.43852901558847923;0.3356143810225276;0.3356143810225276;0.4;0.4;0.4;0.4;0.43852901558847923;0.4;0.0;0.43852901558847923;0.3356143810225276;0.0;0.0;0.3356143810225276;0.4;0.0;0.0;0.0;0.0;0.4;0.4;0.0;0.4;0.0;0.5356143810225276;0.5356143810225276;0.43852901558847923;0.4;0.3081136762725405;0.48300749985576874;0.3081136762725405;0.0;0.4;0.0;1.0;0.48300749985576874;0.3660149997115376;0.0;0.23852901558847928;0.0;0.0;0.5356143810225276;0.0;0.4;0.4;0.3081136762725405;0.0;0.3660149997115376;0.4;0.3660149997115376;0.3081136762725405;0.4;0.4;0.2830074998557688;0.4
GO:0032465;0.3356143810225276;0.4;0.43852901558847923;0.48300749985576874;0.3081136762725405;0.5356143810225276;0.0;0.43852901558847923;0.0;0.48300749985576874;0.3660149997115376;0.5356143810225276;0.48300749985576874;0.5356143810225276;0.4;0.4;0.43852901558847923;0.0;0.43852901558847923;0.5356143810225276;0.6000000000000001;0.0;0.6000000000000001;0.5356143810225276;0.4;0.4;0.48300749985576874;0.48300749985576874;0.48300749985576874;0.48300749985576874;0.5356143810225276;0.48300749985576874;0.0;0.6830074998557688;0.4;0.0;0.0;0.4;0.48300749985576874;0.0;0.0;0.0;0.0;0.6000000000000001;0.48300749985576874;0.0;0.48300749985576874;0.0;0.5356143810225276;0.43852901558847923;0.5356143810225276;0.5356143810225276;0.3660149997115376;0.48300749985576874;0.3660149997115376;0.0;0.48300749985576874;0.0;0.48300749985576874;1.0;0.5356143810225276;0.0;0.2830074998557688;0.0;0.0;0.5356143810225276;0.0;0.48300749985576874;0.43852901558847923;0.3660149997115376;0.0;0.43852901558847923;0.48300749985576874;0.43852901558847923;0.3660149997115376;0.48300749985576874;0.48300749985576874;0.3356143810225276;0.48300749985576874
GO:1900087;0.2599120563717816;0.3081136762725405;0.4;0.3660149997115376;0.2830074998557688;0.4;0.0;0.4;0.0;0.43852901558847923;0.2830074998557688;0.4;0.3660149997115376;0.4;0.3660149997115376;0.3081136762725405;0.3356143810225276;0.0;0.3660149997115376;0.4;0.43852901558847923;0.0;0.43852901558847923;0.4;0.3660149997115376;0.3660149997115376;0.3660149997115376;0.3660149997115376;0.3660149997115376;0.3660149997115376;0.4;0.3660149997115376;0.0;0.6000000000000001;0.43852901558847923;0.0;0.0;0.3660149997115376;0.3660149997115376;0.0;0.0;0.0;0.0;0.6830074998557688;0.3660149997115376;0.0;0.3660149997115376;0.0;0.48300749985576874;0.3356143810225276;0.4;0.48300749985576874;0.2830074998557688;0.43852901558847923;0.2830074998557688;0.0;0.3660149997115376;0.0;0.3660149997115376;0.5356143810225276;1.0;0.0;0.21862188087829626;0.0;0.0;0.4;0.0;0.3660149997115376;0.4;0.2830074998557688;0.0;0.3356143810225276;0.3660149997115376;0.4;0.3356143810225276;0.3660149997115376;0.3660149997115376;0.3081136762725405;0.3660149997115376
GO:1904322;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.3356143810225276;0.0;0.43852901558847923;0.0;0.0;0.5356143810225276;0.5356143810225276;0.5356143810225276;0.0;0.0;0.0;0.5356143810225276;0.0;0.5356143810225276;0.5356143810225276;0.2830074998557688;0.5356143810225276;0.0;0.0;0.2599120563717816;0.5356143810225276;0.5356143810225276;0.5356143810225276;0.5356143810225276;0.0;0.5356143810225276;0.5356143810225276;0.0;0.0;0.0;0.6000000000000001;0.0;0.5356143810225276;0.0;0.6830074998557688;0.5356143810225276;0.3356143810225276;0.0;0.5356143810225276;0.2830074998557688;0.5356143810225276;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.48300749985576874;0.0;0.0;0.0;1.0;0.0;0.3660149997115376;0.43852901558847923;0.0;0.5356143810225276;0.0;0.0;0.0;0.5356143810225276;0.0;0.5356143810225276;0.0;0.0;0.5356143810225276;0.5356143810225276;0.0;0.5356143810225276
GO:0007202;0.2830074998557688;0.2830074998557688;0.21862188087829626;0.2599120563717816;0.3356143810225276;0.3356143810225276;0.0;0.2599120563717816;0.0;0.2830074998557688;0.5356143810225276;0.3356143810225276;0.3356143810225276;0.3356143810225276;0.20000000000000007;0.23852901558847928;0.23852901558847928;0.0;0.23852901558847928;0.3660149997115376;0.3356143810225276;0.0;0.3356143810225276;0.2830074998557688;0.20000000000000007;0.3356143810225276;0.3356143810225276;0.3356143810225276;0.3356143810225276;0.3356143810225276;0.2830074998557688;0.3356143810225276;0.0;0.2599120563717816;0.2830074998557688;0.0;0.0;0.48300749985576874;0.3356143810225276;0.0;0.0;0.0;0.0;0.23852901558847928;0.3356143810225276;0.0;0.3356143810225276;0.0;0.2599120563717816;0.21862188087829626;0.2599120563717816;0.3356143810225276;0.3356143810225276;0.2830074998557688;0.5356143810225276;0.0;0.2599120563717816;0.0;0.23852901558847928;0.2830074998557688;0.21862188087829626;0.0;1.0;0.0;0.0;0.2830074998557688;0.0;0.3356143810225276;0.2599120563717816;0.18250743174993223;0.0;0.21862188087829626;0.3356143810225276;0.2599120563717816;0.18250743174993223;0.3356143810225276;0.3356143810225276;0.3660149997115376;0.3356143810225276
GO:0046488;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.48300749985576874;0.0;0.4;0.0;0.0;0.48300749985576874;0.48300749985576874;0.48300749985576874;0.0;0.0;0.0;0.3081136762725405;0.0;0.48300749985576874;0.48300749985576874;0.4;0.48300749985576874;0.0;0.0;0.23852901558847928;0.48300749985576874;0.48300749985576874;0.48300749985576874;0.48300749985576874;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.5356143810225276;0.0;0.48300749985576874;0.48300749985576874;0.0;0.48300749985576874;0.4;0.48300749985576874;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.43852901558847923;0.0;0.0;0.0;0.3660149997115376;0.0;1.0;0.6000000000000001;0.0;0.48300749985576874;0.0;0.0;0.0;0.48300749985576874;0.0;0.48300749985576874;0.0;0.0;0.48300749985576874;0.48300749985576874;0.0;0.48300749985576874
GO:0006631;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.43852901558847923;0.0;0.48300749985576874;0.0;0.0;0.6000000000000001;0.6000000000000001;0.6000000000000001;0.0;0.0;0.0;0.3660149997115376;0.0;0.6000000000000001;0.6000000000000001;0.3660149997115376;0.6000000000000001;0.0;0.0;0.2830074998557688;0.6000000000000001;0.6000000000000001;0.6000000000000001;0.6000000000000001;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.6830074998557688;0.0;0.6000000000000001;0.43852901558847923;0.0;0.6000000000000001;0.3660149997115376;0.6000000000000001;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.5356143810225276;0.0;0.0;0.0;0.43852901558847923;0.0;0.6000000000000001;1.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.6000000000000001;0.0;0.6000000000000001;0.0;0.0;0.6000000000000001;0.6000000000000001;0.0;0.6000000000000001
GO:0045634;0.3081136762725405;0.4;0.4;0.43852901558847923;0.2830074998557688;0.48300749985576874;0.0;0.43852901558847923;0.0;0.5356143810225276;0.3660149997115376;0.48300749985576874;0.48300749985576874;0.48300749985576874;0.3660149997115376;0.4;0.4;0.0;0.4;0.5356143810225276;0.5356143810225276;0.0;0.5356143810225276;0.48300749985576874;0.3660149997115376;0.3660149997115376;0.48300749985576874;0.48300749985576874;0.48300749985576874;0.48300749985576874;0.48300749985576874;0.48300749985576874;0.0;0.48300749985576874;0.3660149997115376;0.0;0.0;0.3660149997115376;0.48300749985576874;0.0;0.0;0.0;0.0;0.43852901558847923;0.48300749985576874;0.0;0.48300749985576874;0.0;0.6000000000000001;0.48300749985576874;0.48300749985576874;0.48300749985576874;0.3356143810225276;0.5356143810225276;0.3660149997115376;0.0;0.43852901558847923;0.0;0.5356143810225276;0.5356143810225276;0.4;0.0;0.2830074998557688;0.0;0.0;1.0;0.0;0.48300749985576874;0.43852901558847923;0.3356143810225276;0.0;0.4;0.48300749985576874;0.43852901558847923;0.3356143810225276;0.48300749985576874;0.48300749985576874;0.3081136762725405;0.48300749985576874
GO:0021884;0.0;0.0;0.0;0.0;0.0;0.8;0.43852901558847923;0.0;0.6830074998557688;0.0;0.0;0.8;0.8;0.8;0.0;0.0;0.0;0.43852901558847923;0.0;0.8;0.8;0.3660149997115376;0.8;0.0;0.0;0.3660149997115376;0.8;0.8;0.8;0.8;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.8;0.43852901558847923;0.0;0.8;0.3660149997115376;0.8;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.8;0.0;0.0;0.0;0.5356143810225276;0.0;0.48300749985576874;0.6000000000000001;0.0;1.0;0.0;0.0;0.0;0.8;0.0;0.8;0.0;0.0;0.8;0.8;0.0;0.8
GO:0002027;0.3356143810225276;0.6000000000000001;0.3660149997115376;0.43852901558847923;0.3356143810225276;0.6000000000000001;0.0;0.43852901558847923;0.0;0.48300749985576874;0.43852901558847923;0.6000000000000001;0.6000000000000001;0.6000000000000001;0.3356143810225276;0.4;0.4;0.0;0.4;0.6830074998557688;0.6000000000000001;0.0;0.6000000000000001;0.48300749985576874;0.3356143810225276;0.5356143810225276;0.6000000000000001;0.6000000000000001;0.6000000000000001;0.6000000000000001;0.48300749985576874;0.6000000000000001;0.0;0.43852901558847923;0.5356143810225276;0.0;0.0;0.3356143810225276;0.6000000000000001;0.0;0.0;0.0;0.0;0.4;0.6000000000000001;0.0;0.6000000000000001;0.0;0.43852901558847923;0.3660149997115376;0.6830074998557688;0.6000000000000001;0.4;0.48300749985576874;0.43852901558847923;0.0;0.43852901558847923;0.0;0.4;0.48300749985576874;0.3660149997115376;0.0;0.3356143810225276;0.0;0.0;0.48300749985576874;0.0;1.0;0.43852901558847923;0.3081136762725405;0.0;0.3660149997115376;0.6000000000000001;0.43852901558847923;0.3081136762725405;0.6000000000000001;0.6000000000000001;0.3660149997115376;0.6000000000000001
GO:0032735;0.2599120563717816;0.3660149997115376;0.4;0.4;0.2830074998557688;0.43852901558847923;0.0;0.48300749985576874;0.0;0.5356143810225276;0.3356143810225276;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.3660149997115376;0.3660149997115376;0.3660149997115376;0.0;0.43852901558847923;0.48300749985576874;0.43852901558847923;0.0;0.43852901558847923;0.43852901558847923;0.3660149997115376;0.4;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.0;0.4;0.43852901558847923;0.0;0.0;0.3660149997115376;0.43852901558847923;0.0;0.0;0.0;0.0;0.3660149997115376;0.43852901558847923;0.0;0.43852901558847923;0.0;0.48300749985576874;0.3660149997115376;0.4;0.43852901558847923;0.3081136762725405;0.6830074998557688;0.3356143810225276;0.0;0.4;0.0;0.4;0.43852901558847923;0.4;0.0;0.2599120563717816;0.0;0.0;0.43852901558847923;0.0;0.43852901558847923;1.0;0.2830074998557688;0.0;0.3660149997115376;0.43852901558847923;0.48300749985576874;0.3356143810225276;0.43852901558847923;0.43852901558847923;0.3081136762725405;0.43852901558847923
GO:0010801;0.6000000000000001;0.2599120563717816;0.3660149997115376;0.3081136762725405;0.48300749985576874;0.3356143810225276;0.0;0.2830074998557688;0.0;0.3081136762725405;0.23852901558847928;0.3356143810225276;0.3081136762725405;0.3356143810225276;0.6000000000000001;0.3081136762725405;0.43852901558847923;0.0;0.3660149997115376;0.3356143810225276;0.3660149997115376;0.0;0.3660149997115376;0.4;0.3660149997115376;0.2599120563717816;0.3081136762725405;0.3081136762725405;0.3081136762725405;0.3081136762725405;0.3356143810225276;0.3081136762725405;0.0;0.3356143810225276;0.3081136762725405;0.0;0.0;0.48300749985576874;0.3081136762725405;0.0;0.0;0.0;0.0;0.3081136762725405;0.3081136762725405;0.0;0.3081136762725405;0.0;0.3356143810225276;0.2830074998557688;0.3356143810225276;0.3081136762725405;0.8;0.3081136762725405;0.23852901558847928;0.0;0.3081136762725405;0.0;0.3081136762725405;0.3660149997115376;0.2830074998557688;0.0;0.18250743174993223;0.0;0.0;0.3356143810225276;0.0;0.3081136762725405;0.2830074998557688;1.0;0.0;0.48300749985576874;0.3081136762725405;0.2830074998557688;0.8;0.3081136762725405;0.3081136762725405;0.5356143810225276;0.3081136762725405
GO:0097711;0.0;0.0;0.0;0.0;0.0;0.8;0.43852901558847923;0.0;0.6000000000000001;0.0;0.0;0.8;0.8;0.8;0.0;0.0;0.0;0.43852901558847923;0.0;0.8;0.8;0.3660149997115376;0.8;0.0;0.0;0.3660149997115376;0.8;0.8;0.8;0.8;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.8;0.43852901558847923;0.0;0.8;0.3660149997115376;0.8;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.8;0.0;0.0;0.0;0.5356143810225276;0.0;0.48300749985576874;0.6000000000000001;0.0;0.8;0.0;0.0;0.0;1.0;0.0;0.8;0.0;0.0;0.8;0.8;0.0;0.8
GO:0046330;0.4;0.3081136762725405;0.3660149997115376;0.5356143810225276;0.48300749985576874;0.4;0.0;0.3660149997115376;0.0;0.4;0.2830074998557688;0.4;0.3660149997115376;0.4;0.6000000000000001;0.3081136762725405;0.3356143810225276;0.0;0.3660149997115376;0.4;0.43852901558847923;0.0;0.43852901558847923;0.4;0.3660149997115376;0.5356143810225276;0.3660149997115376;0.3660149997115376;0.3660149997115376;0.3660149997115376;0.48300749985576874;0.3660149997115376;0.0;0.4;0.43852901558847923;0.0;0.0;0.48300749985576874;0.3660149997115376;0.0;0.0;0.0;0.0;0.3660149997115376;0.3660149997115376;0.0;0.3660149997115376;0.0;0.4;0.3356143810225276;0.4;0.3660149997115376;0.48300749985576874;0.4;0.2830074998557688;0.0;0.43852901558847923;0.0;0.3660149997115376;0.43852901558847923;0.3356143810225276;0.0;0.21862188087829626;0.0;0.0;0.4;0.0;0.3660149997115376;0.3660149997115376;0.48300749985576874;0.0;1.0;0.3660149997115376;0.3660149997115376;0.6000000000000001;0.3660149997115376;0.3660149997115376;0.5356143810225276;0.3660149997115376
GO:0035723;0.3356143810225276;0.5356143810225276;0.3660149997115376;0.43852901558847923;0.3356143810225276;0.8;0.43852901558847923;0.43852901558847923;0.6000000000000001;0.48300749985576874;0.43852901558847923;0.8;0.8;0.8;0.3356143810225276;0.4;0.4;0.43852901558847923;0.4;0.8;0.8;0.3660149997115376;0.8;0.48300749985576874;0.3356143810225276;0.3660149997115376;0.8;0.8;0.8;0.8;0.48300749985576874;0.8;0.0;0.43852901558847923;0.3660149997115376;0.0;0.0;0.3356143810225276;0.8;0.0;0.0;0.8;0.43852901558847923;0.4;0.8;0.3660149997115376;0.8;0.5356143810225276;0.43852901558847923;0.3660149997115376;0.43852901558847923;0.8;0.4;0.48300749985576874;0.43852901558847923;0.8;0.43852901558847923;0.8;0.4;0.48300749985576874;0.3660149997115376;0.5356143810225276;0.3356143810225276;0.48300749985576874;0.6000000000000001;0.48300749985576874;0.8;0.6000000000000001;0.43852901558847923;0.3081136762725405;0.8;0.3660149997115376;1.0;0.43852901558847923;0.3081136762725405;0.8;0.8;0.3660149997115376;0.8
GO:2000344;0.2599120563717816;0.3660149997115376;0.4;0.4;0.2830074998557688;0.43852901558847923;0.0;0.48300749985576874;0.0;0.5356143810225276;0.3356143810225276;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.3660149997115376;0.3660149997115376;0.3660149997115376;0.0;0.43852901558847923;0.48300749985576874;0.43852901558847923;0.0;0.43852901558847923;0.43852901558847923;0.3660149997115376;0.4;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.0;0.4;0.43852901558847923;0.0;0.0;0.3660149997115376;0.43852901558847923;0.0;0.0;0.0;0.0;0.3660149997115376;0.43852901558847923;0.0;0.43852901558847923;0.0;0.48300749985576874;0.3356143810225276;0.4;0.48300749985576874;0.3081136762725405;0.5356143810225276;0.3356143810225276;0.0;0.4;0.0;0.3660149997115376;0.43852901558847923;0.4;0.0;0.2599120563717816;0.0;0.0;0.43852901558847923;0.0;0.43852901558847923;0.48300749985576874;0.2830074998557688;0.0;0.3660149997115376;0.43852901558847923;1.0;0.3356143810225276;0.43852901558847923;0.43852901558847923;0.3081136762725405;0.43852901558847923
