;GO:0006284;GO:0006043;GO:0019919;GO:0061614;GO:0006046;GO:0007257;GO:0043985;GO:0045648;GO:0045766;GO:0006048;GO:0000188;GO:0001666;GO:0000185;GO:0000184;GO:0017183;GO:0072344;GO:0045010;GO:0035556;GO:0090502;GO:1901194;GO:0050728;GO:0050729;GO:0045652;GO:0007265;GO:0002098;GO:1904628;GO:1900028;GO:0060754;GO:0048010;GO:1990258;GO:0051496;GO:0032436;GO:0035264;GO:0043405;GO:0034970;GO:0006383;GO:0006384;GO:0008285;GO:0002181;GO:0006382;GO:0008284;GO:0090398;GO:0006388;GO:0002184;GO:1904996;GO:0046632;GO:0045944;GO:0002576;GO:0000165;GO:0051781;GO:0001649;GO:0010633;GO:0030488;GO:0031571;GO:0000209;GO:0038084;GO:0006397;GO:0043536;GO:0001934;GO:0031167;GO:0001938;GO:0050868;GO:0071549;GO:0046777;GO:0000379;GO:1901029;GO:0051289;GO:0097049;GO:0070126;GO:0051607;GO:0033173;GO:0006493;GO:1901796;GO:0006412;GO:0051572;GO:0032355;GO:0031145;GO:0031146;GO:0010469;GO:0018105;GO:0030336;GO:0030578;GO:0030335;GO:0007274;GO:0043687;GO:0006469;GO:0000122;GO:0006614;GO:0019262;GO:0070301;GO:0045070;GO:0050930;GO:0050776;GO:0006351;GO:0006470;GO:0045599;GO:0044387;GO:0007565;GO:0007166;GO:0021965;GO:0000494;GO:0045087;GO:0071346;GO:0045081
GO:0031571;0.5356143810225276;0.0;0.3660149997115376;0.8;0.0;0.8;0.8;0.5356143810225276;0.43852901558847923;0.5356143810225276;0.3356143810225276;0.6000000000000001;0.3356143810225276;0.4;0.6000000000000001;0.8;0.8;0.8;0.4;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.8;0.8;0.5356143810225276;0.3660149997115376;0.4;0.8;0.8;0.3660149997115376;0.3081136762725405;0.0;0.4;0.8;0.8;0.8;0.48300749985576874;0.8;0.4;0.48300749985576874;0.6000000000000001;0.8;0.8;0.4;0.8;0.3660149997115376;0.5356143810225276;0.8;0.48300749985576874;0.8;0.48300749985576874;0.8;1.0;0.3660149997115376;0.8;0.8;0.4;0.3660149997115376;0.8;0.4;0.4;0.5356143810225276;0.43852901558847923;0.8;0.8;0.8;0.5356143810225276;0.8;0.6000000000000001;0.8;0.8;0.43852901558847923;0.8;0.3081136762725405;0.5356143810225276;0.8;0.8;0.6000000000000001;0.43852901558847923;0.43852901558847923;0.48300749985576874;0.43852901558847923;0.4;0.48300749985576874;0.4;0.3660149997115376;0.0;0.5356143810225276;0.5356143810225276;0.4;0.4;0.5356143810225276;0.8;0.48300749985576874;0.43852901558847923;0.3660149997115376;0.0;0.8;0.8;0.8;0.6000000000000001;0.8;0.4
GO:0000209;0.3660149997115376;0.2599120563717816;0.3356143810225276;0.4;0.2599120563717816;0.0;0.4;0.0;0.0;0.3356143810225276;0.0;0.0;0.0;0.3081136762725405;0.4;0.43852901558847923;0.3660149997115376;0.3660149997115376;0.3081136762725405;0.0;0.0;0.0;0.0;0.3660149997115376;0.4;0.2830074998557688;0.0;0.0;0.3660149997115376;0.43852901558847923;0.0;0.0;0.0;0.0;0.4;0.4;0.4;0.0;0.43852901558847923;0.3660149997115376;0.0;0.3081136762725405;0.4;0.3660149997115376;0.0;0.3356143810225276;0.0;0.2830074998557688;0.43852901558847923;0.0;0.3356143810225276;0.0;0.4;0.3660149997115376;1.0;0.3660149997115376;0.4;0.0;0.0;0.4;0.0;0.0;0.2830074998557688;0.48300749985576874;0.4;0.3356143810225276;0.3356143810225276;0.2830074998557688;0.3660149997115376;0.0;0.3660149997115376;0.48300749985576874;0.0;0.48300749985576874;0.0;0.0;0.43852901558847923;0.43852901558847923;0.0;0.48300749985576874;0.0;0.2599120563717816;0.0;0.21862188087829626;0.5356143810225276;0.0;0.0;0.0;0.3356143810225276;0.2830074998557688;0.0;0.0;0.0;0.4;0.5356143810225276;0.0;0.0;0.0;0.3660149997115376;0.3660149997115376;0.4;0.0;0.3356143810225276;0.0
GO:0038084;0.48300749985576874;0.0;0.3660149997115376;0.8;0.0;0.8;0.8;0.5356143810225276;0.43852901558847923;0.5356143810225276;0.3356143810225276;0.0;0.3356143810225276;0.4;0.6000000000000001;0.8;0.8;0.8;0.4;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.8;0.8;0.5356143810225276;0.3660149997115376;0.4;0.8;0.8;0.3660149997115376;0.3081136762725405;0.0;0.4;0.8;0.8;0.8;0.48300749985576874;0.8;0.4;0.48300749985576874;0.6000000000000001;0.8;0.8;0.4;0.8;0.3660149997115376;0.5356143810225276;0.8;0.48300749985576874;0.8;0.48300749985576874;0.8;0.8;0.3660149997115376;1.0;0.8;0.4;0.3660149997115376;0.8;0.4;0.4;0.5356143810225276;0.43852901558847923;0.8;0.8;0.8;0.5356143810225276;0.8;0.0;0.8;0.8;0.43852901558847923;0.8;0.3081136762725405;0.0;0.8;0.8;0.6000000000000001;0.43852901558847923;0.43852901558847923;0.48300749985576874;0.43852901558847923;0.4;0.48300749985576874;0.4;0.3660149997115376;0.0;0.5356143810225276;0.5356143810225276;0.4;0.4;0.5356143810225276;0.8;0.48300749985576874;0.43852901558847923;0.3660149997115376;0.0;0.8;0.8;0.8;0.0;0.8;0.4
GO:0006397;0.5356143810225276;0.48300749985576874;0.4;0.8;0.48300749985576874;0.0;0.8;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.6000000000000001;0.6000000000000001;0.8;0.8;0.8;0.6000000000000001;0.0;0.0;0.0;0.0;0.8;0.8;0.48300749985576874;0.0;0.0;0.8;0.8;0.0;0.0;0.0;0.0;0.8;0.8;0.8;0.0;0.8;0.5356143810225276;0.0;0.5356143810225276;0.8;0.8;0.0;0.8;0.0;0.4;0.8;0.0;0.8;0.0;0.8;0.8;0.4;0.8;1.0;0.0;0.0;0.8;0.0;0.0;0.48300749985576874;0.48300749985576874;0.8;0.8;0.8;0.48300749985576874;0.8;0.0;0.8;0.8;0.0;0.8;0.0;0.0;0.8;0.8;0.0;0.48300749985576874;0.0;0.43852901558847923;0.0;0.4;0.5356143810225276;0.0;0.0;0.0;0.5356143810225276;0.48300749985576874;0.0;0.0;0.0;0.8;0.5356143810225276;0.0;0.0;0.0;0.8;0.8;0.8;0.0;0.8;0.0
GO:0043536;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.48300749985576874;0.5356143810225276;0.0;0.2830074998557688;0.0;0.2830074998557688;0.2830074998557688;0.3081136762725405;0.4;0.4;0.4;0.0;0.3660149997115376;0.3660149997115376;0.43852901558847923;0.4;0.4;0.0;0.0;0.3081136762725405;0.48300749985576874;0.4;0.0;0.43852901558847923;0.3081136762725405;0.0;0.3356143810225276;0.0;0.0;0.0;0.4;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.4;0.0;0.3660149997115376;0.0;0.4;0.48300749985576874;0.0;0.6000000000000001;0.0;0.4;0.0;0.4;0.0;1.0;0.3660149997115376;0.0;0.4;0.3356143810225276;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.4;0.0;0.3660149997115376;0.0;0.23852901558847928;0.0;0.0;0.0;0.4;0.0;0.5356143810225276;0.0;0.6830074998557688;0.0;0.0;0.2830074998557688;0.3081136762725405;0.0;0.0;0.0;0.4;0.4;0.43852901558847923;0.0;0.0;0.3660149997115376;0.2599120563717816;0.0;0.4;0.0;0.0;0.0;0.0;0.4
GO:0001934;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.43852901558847923;0.4;0.0;0.5356143810225276;0.0;0.6830074998557688;0.3356143810225276;0.43852901558847923;0.5356143810225276;0.4;0.43852901558847923;0.0;0.4;0.3356143810225276;0.4;0.4;0.3660149997115376;0.0;0.0;0.3356143810225276;0.3660149997115376;0.3660149997115376;0.0;0.4;0.48300749985576874;0.0;0.6830074998557688;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.3660149997115376;0.0;0.43852901558847923;0.0;0.4;0.5356143810225276;0.0;0.3660149997115376;0.0;0.3660149997115376;0.0;0.3660149997115376;0.0;0.3660149997115376;1.0;0.0;0.43852901558847923;0.3356143810225276;0.0;0.0;0.0;0.3660149997115376;0.0;0.0;0.0;0.0;0.3660149997115376;0.0;0.3660149997115376;0.0;0.48300749985576874;0.0;0.0;0.0;0.4;0.0;0.3660149997115376;0.0;0.43852901558847923;0.0;0.0;0.6830074998557688;0.3660149997115376;0.0;0.0;0.0;0.3660149997115376;0.3660149997115376;0.4;0.0;0.0;0.4;0.6000000000000001;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.43852901558847923
GO:0031167;0.5356143810225276;0.48300749985576874;0.43852901558847923;0.8;0.48300749985576874;0.0;0.8;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.43852901558847923;0.6000000000000001;0.8;0.8;0.8;0.5356143810225276;0.0;0.0;0.0;0.0;0.8;0.8;0.48300749985576874;0.0;0.0;0.8;0.8;0.0;0.0;0.0;0.0;0.8;0.8;0.8;0.0;0.8;0.6000000000000001;0.0;0.5356143810225276;0.8;0.8;0.0;0.8;0.0;0.4;0.8;0.0;0.8;0.0;0.8;0.8;0.4;0.8;0.8;0.0;0.0;1.0;0.0;0.0;0.48300749985576874;0.48300749985576874;0.8;0.8;0.8;0.48300749985576874;0.8;0.0;0.8;0.8;0.0;0.8;0.0;0.0;0.8;0.8;0.0;0.48300749985576874;0.0;0.43852901558847923;0.0;0.4;0.5356143810225276;0.0;0.0;0.0;0.5356143810225276;0.48300749985576874;0.0;0.0;0.0;0.8;0.5356143810225276;0.0;0.0;0.0;0.8;0.8;0.8;0.0;0.8;0.0
GO:0001938;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.48300749985576874;0.43852901558847923;0.0;0.3081136762725405;0.0;0.3081136762725405;0.2830074998557688;0.3356143810225276;0.4;0.43852901558847923;0.48300749985576874;0.0;0.4;0.3660149997115376;0.43852901558847923;0.43852901558847923;0.4;0.0;0.0;0.3660149997115376;0.4;0.4;0.0;0.43852901558847923;0.3660149997115376;0.0;0.3660149997115376;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.8;0.0;0.0;0.0;0.4;0.0;0.3660149997115376;0.0;0.43852901558847923;0.6000000000000001;0.0;0.4;0.0;0.4;0.0;0.4;0.0;0.4;0.43852901558847923;0.0;1.0;0.3660149997115376;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.4;0.0;0.4;0.0;0.2830074998557688;0.0;0.0;0.0;0.43852901558847923;0.0;0.4;0.0;0.48300749985576874;0.0;0.0;0.3081136762725405;0.3356143810225276;0.0;0.0;0.0;0.4;0.4;0.43852901558847923;0.0;0.0;0.43852901558847923;0.2830074998557688;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.3660149997115376
GO:0050868;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.4;0.3660149997115376;0.0;0.3356143810225276;0.0;0.2599120563717816;0.3356143810225276;0.3081136762725405;0.4;0.4;0.43852901558847923;0.0;0.43852901558847923;0.43852901558847923;0.3660149997115376;0.43852901558847923;0.4;0.0;0.0;0.4;0.4;0.4;0.0;0.3356143810225276;0.2830074998557688;0.0;0.3356143810225276;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.6000000000000001;0.0;0.3081136762725405;0.0;0.4;0.43852901558847923;0.0;0.48300749985576874;0.0;0.4;0.0;0.4;0.0;0.3356143810225276;0.3356143810225276;0.0;0.3660149997115376;1.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.4;0.0;0.3660149997115376;0.0;0.3081136762725405;0.0;0.0;0.0;0.4;0.0;0.43852901558847923;0.0;0.3660149997115376;0.0;0.0;0.3356143810225276;0.3660149997115376;0.0;0.0;0.0;0.3356143810225276;0.3356143810225276;0.5356143810225276;0.0;0.0;0.48300749985576874;0.3081136762725405;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.4
GO:0071549;0.43852901558847923;0.0;0.2830074998557688;0.48300749985576874;0.0;0.0;0.5356143810225276;0.0;0.0;0.4;0.0;0.48300749985576874;0.0;0.3081136762725405;0.43852901558847923;0.5356143810225276;0.5356143810225276;0.5356143810225276;0.3081136762725405;0.0;0.0;0.0;0.0;0.5356143810225276;0.48300749985576874;0.8;0.0;0.0;0.5356143810225276;0.5356143810225276;0.0;0.0;0.0;0.0;0.5356143810225276;0.48300749985576874;0.5356143810225276;0.0;0.48300749985576874;0.2830074998557688;0.0;0.5356143810225276;0.48300749985576874;0.5356143810225276;0.0;0.48300749985576874;0.0;0.4;0.5356143810225276;0.0;0.48300749985576874;0.0;0.48300749985576874;0.5356143810225276;0.2830074998557688;0.5356143810225276;0.48300749985576874;0.0;0.0;0.48300749985576874;0.0;0.0;1.0;0.3356143810225276;0.5356143810225276;0.48300749985576874;0.48300749985576874;0.4;0.5356143810225276;0.4;0.5356143810225276;0.5356143810225276;0.0;0.48300749985576874;0.0;0.6000000000000001;0.5356143810225276;0.5356143810225276;0.0;0.3356143810225276;0.0;0.3660149997115376;0.0;0.3081136762725405;0.3660149997115376;0.0;0.0;0.0;0.4;0.8;0.0;0.0;0.0;0.48300749985576874;0.3660149997115376;0.0;0.0;0.0;0.5356143810225276;0.5356143810225276;0.48300749985576874;0.48300749985576874;0.5356143810225276;0.0
GO:0046777;0.43852901558847923;0.3081136762725405;0.4;0.48300749985576874;0.3081136762725405;0.0;0.48300749985576874;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.3660149997115376;0.48300749985576874;0.5356143810225276;0.43852901558847923;0.43852901558847923;0.3660149997115376;0.0;0.0;0.0;0.0;0.43852901558847923;0.48300749985576874;0.3356143810225276;0.0;0.0;0.43852901558847923;0.5356143810225276;0.0;0.0;0.0;0.0;0.48300749985576874;0.48300749985576874;0.48300749985576874;0.0;0.5356143810225276;0.43852901558847923;0.0;0.3660149997115376;0.48300749985576874;0.43852901558847923;0.0;0.4;0.0;0.3356143810225276;0.6830074998557688;0.0;0.4;0.0;0.48300749985576874;0.43852901558847923;0.48300749985576874;0.43852901558847923;0.48300749985576874;0.0;0.0;0.48300749985576874;0.0;0.0;0.3356143810225276;1.0;0.48300749985576874;0.4;0.4;0.3356143810225276;0.43852901558847923;0.0;0.43852901558847923;0.6000000000000001;0.0;0.6000000000000001;0.0;0.0;0.5356143810225276;0.5356143810225276;0.0;0.8;0.0;0.3081136762725405;0.0;0.2599120563717816;0.6830074998557688;0.0;0.0;0.0;0.4;0.3356143810225276;0.0;0.0;0.0;0.48300749985576874;0.6830074998557688;0.0;0.0;0.0;0.43852901558847923;0.43852901558847923;0.48300749985576874;0.0;0.4;0.0
GO:0000379;0.6000000000000001;0.48300749985576874;0.4;0.8;0.48300749985576874;0.0;0.8;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.5356143810225276;0.6830074998557688;0.8;0.8;0.8;0.6830074998557688;0.0;0.0;0.0;0.0;0.8;0.8;0.5356143810225276;0.0;0.0;0.8;0.8;0.0;0.0;0.0;0.0;0.8;0.8;0.8;0.0;0.8;0.6000000000000001;0.0;0.6000000000000001;0.8;0.8;0.0;0.8;0.0;0.5356143810225276;0.8;0.0;0.8;0.0;0.8;0.8;0.4;0.8;0.8;0.0;0.0;0.8;0.0;0.0;0.5356143810225276;0.48300749985576874;1.0;0.8;0.8;0.5356143810225276;0.8;0.0;0.8;0.8;0.0;0.8;0.0;0.0;0.8;0.8;0.0;0.48300749985576874;0.0;0.48300749985576874;0.0;0.4;0.5356143810225276;0.0;0.0;0.0;0.6000000000000001;0.5356143810225276;0.0;0.0;0.0;0.8;0.5356143810225276;0.0;0.0;0.0;0.8;0.8;0.8;0.0;0.8;0.0
GO:1901029;0.43852901558847923;0.0;0.3660149997115376;0.8;0.0;0.8;0.8;0.5356143810225276;0.43852901558847923;0.43852901558847923;0.48300749985576874;0.0;0.4;0.4;0.5356143810225276;0.8;0.8;0.8;0.4;0.5356143810225276;0.5356143810225276;0.43852901558847923;0.43852901558847923;0.8;0.8;0.48300749985576874;0.48300749985576874;0.4;0.8;0.8;0.4;0.3081136762725405;0.0;0.48300749985576874;0.8;0.8;0.8;0.6000000000000001;0.8;0.4;0.48300749985576874;0.5356143810225276;0.8;0.8;0.4;0.8;0.3660149997115376;0.4;0.8;0.48300749985576874;0.8;0.6000000000000001;0.8;0.8;0.3356143810225276;0.8;0.8;0.4;0.3660149997115376;0.8;0.4;0.48300749985576874;0.48300749985576874;0.4;0.8;1.0;0.8;0.48300749985576874;0.8;0.0;0.8;0.8;0.5356143810225276;0.8;0.43852901558847923;0.0;0.8;0.8;0.6000000000000001;0.4;0.5356143810225276;0.43852901558847923;0.43852901558847923;0.4;0.43852901558847923;0.4;0.43852901558847923;0.0;0.48300749985576874;0.48300749985576874;0.4;0.4;0.5356143810225276;0.8;0.43852901558847923;0.5356143810225276;0.3660149997115376;0.0;0.8;0.8;0.8;0.0;0.8;0.48300749985576874
GO:0051289;0.43852901558847923;0.0;0.3660149997115376;0.8;0.0;0.0;0.8;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.3356143810225276;0.5356143810225276;0.8;0.8;0.8;0.4;0.0;0.0;0.0;0.0;0.8;0.8;0.48300749985576874;0.0;0.0;0.8;0.8;0.0;0.0;0.0;0.0;0.8;0.8;0.8;0.0;0.8;0.4;0.0;0.5356143810225276;0.8;0.8;0.0;0.8;0.0;0.4;0.8;0.0;0.8;0.0;0.8;0.8;0.3356143810225276;0.8;0.8;0.0;0.0;0.8;0.0;0.0;0.48300749985576874;0.4;0.8;0.8;1.0;0.48300749985576874;0.8;0.0;0.8;0.8;0.0;0.8;0.0;0.0;0.8;0.8;0.0;0.4;0.0;0.48300749985576874;0.0;0.4;0.43852901558847923;0.0;0.0;0.0;0.48300749985576874;0.48300749985576874;0.0;0.0;0.0;0.8;0.43852901558847923;0.0;0.0;0.0;0.8;0.8;0.8;0.0;0.8;0.0
GO:0097049;0.3660149997115376;0.0;0.2830074998557688;0.48300749985576874;0.0;0.0;0.5356143810225276;0.0;0.0;0.4;0.0;0.0;0.0;0.3081136762725405;0.43852901558847923;0.5356143810225276;0.5356143810225276;0.5356143810225276;0.3081136762725405;0.0;0.0;0.0;0.0;0.5356143810225276;0.48300749985576874;0.4;0.0;0.0;0.5356143810225276;0.5356143810225276;0.0;0.0;0.0;0.0;0.5356143810225276;0.48300749985576874;0.5356143810225276;0.0;0.48300749985576874;0.2830074998557688;0.0;0.43852901558847923;0.48300749985576874;0.5356143810225276;0.0;0.48300749985576874;0.0;0.4;0.5356143810225276;0.0;0.48300749985576874;0.0;0.48300749985576874;0.5356143810225276;0.2830074998557688;0.5356143810225276;0.48300749985576874;0.0;0.0;0.48300749985576874;0.0;0.0;0.4;0.3356143810225276;0.5356143810225276;0.48300749985576874;0.48300749985576874;1.0;0.5356143810225276;0.0;0.5356143810225276;0.5356143810225276;0.0;0.48300749985576874;0.0;0.0;0.5356143810225276;0.5356143810225276;0.0;0.3356143810225276;0.0;0.3660149997115376;0.0;0.3081136762725405;0.3660149997115376;0.0;0.0;0.0;0.4;0.4;0.0;0.0;0.0;0.48300749985576874;0.3660149997115376;0.0;0.0;0.0;0.5356143810225276;0.5356143810225276;0.48300749985576874;0.0;0.48300749985576874;0.0
GO:0070126;0.48300749985576874;0.0;0.3660149997115376;0.8;0.0;0.0;0.8;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.4;0.6000000000000001;0.8;0.8;0.8;0.4;0.0;0.0;0.0;0.0;0.8;0.8;0.5356143810225276;0.0;0.0;0.8;0.8;0.0;0.0;0.0;0.0;0.8;0.8;0.8;0.0;0.8;0.4;0.0;0.6000000000000001;0.8;0.8;0.0;0.8;0.0;0.5356143810225276;0.8;0.0;0.8;0.0;0.8;0.8;0.3660149997115376;0.8;0.8;0.0;0.0;0.8;0.0;0.0;0.5356143810225276;0.43852901558847923;0.8;0.8;0.8;0.5356143810225276;1.0;0.0;0.8;0.8;0.0;0.8;0.0;0.0;0.8;0.8;0.0;0.43852901558847923;0.0;0.48300749985576874;0.0;0.4;0.48300749985576874;0.0;0.0;0.0;0.5356143810225276;0.5356143810225276;0.0;0.0;0.0;0.8;0.48300749985576874;0.0;0.0;0.0;0.8;0.8;0.8;0.0;0.8;0.0
GO:0051607;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.6830074998557688;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.6830074998557688;0.6000000000000001;0.0
GO:0033173;0.48300749985576874;0.0;0.3660149997115376;0.8;0.0;0.8;0.8;0.5356143810225276;0.43852901558847923;0.5356143810225276;0.3356143810225276;0.0;0.3356143810225276;0.4;0.6000000000000001;0.8;0.8;0.8;0.4;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.8;0.8;0.5356143810225276;0.3660149997115376;0.4;0.8;0.8;0.3660149997115376;0.3081136762725405;0.0;0.4;0.8;0.8;0.8;0.48300749985576874;0.8;0.4;0.48300749985576874;0.6000000000000001;0.8;0.8;0.4;0.8;0.3660149997115376;0.5356143810225276;0.8;0.48300749985576874;0.8;0.48300749985576874;0.8;0.8;0.3660149997115376;0.8;0.8;0.4;0.3660149997115376;0.8;0.4;0.4;0.5356143810225276;0.43852901558847923;0.8;0.8;0.8;0.5356143810225276;0.8;0.0;1.0;0.8;0.43852901558847923;0.8;0.3081136762725405;0.0;0.8;0.8;0.6000000000000001;0.43852901558847923;0.43852901558847923;0.48300749985576874;0.43852901558847923;0.4;0.48300749985576874;0.4;0.3660149997115376;0.0;0.5356143810225276;0.5356143810225276;0.4;0.4;0.5356143810225276;0.8;0.48300749985576874;0.43852901558847923;0.3660149997115376;0.0;0.8;0.8;0.8;0.0;0.8;0.4
GO:0006493;0.6000000000000001;0.48300749985576874;0.43852901558847923;0.8;0.48300749985576874;0.0;0.8;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.48300749985576874;0.6830074998557688;0.8;0.8;0.8;0.5356143810225276;0.0;0.0;0.0;0.0;0.8;0.8;0.5356143810225276;0.0;0.0;0.8;0.8;0.0;0.0;0.0;0.0;0.8;0.8;0.8;0.0;0.8;0.5356143810225276;0.0;0.6000000000000001;0.8;0.8;0.0;0.8;0.0;0.5356143810225276;0.8;0.0;0.8;0.0;0.8;0.8;0.48300749985576874;0.8;0.8;0.0;0.0;0.8;0.0;0.0;0.5356143810225276;0.6000000000000001;0.8;0.8;0.8;0.5356143810225276;0.8;0.0;0.8;1.0;0.0;0.8;0.0;0.0;0.8;0.8;0.0;0.6000000000000001;0.0;0.48300749985576874;0.0;0.4;0.6830074998557688;0.0;0.0;0.0;0.6000000000000001;0.5356143810225276;0.0;0.0;0.0;0.8;0.6830074998557688;0.0;0.0;0.0;0.8;0.8;0.8;0.0;0.8;0.0
GO:1901796;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.4;0.4;0.0;0.5356143810225276;0.0;0.5356143810225276;0.3081136762725405;0.3356143810225276;0.43852901558847923;0.43852901558847923;0.48300749985576874;0.0;0.4;0.48300749985576874;0.48300749985576874;0.43852901558847923;0.43852901558847923;0.0;0.0;0.3660149997115376;0.4;0.43852901558847923;0.0;0.3660149997115376;0.3081136762725405;0.0;0.6830074998557688;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.3660149997115376;0.0;0.3356143810225276;0.0;0.43852901558847923;0.48300749985576874;0.0;0.43852901558847923;0.0;0.43852901558847923;0.0;0.43852901558847923;0.0;0.3660149997115376;0.3660149997115376;0.0;0.4;0.3660149997115376;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;1.0;0.0;0.2830074998557688;0.0;0.0;0.0;0.6830074998557688;0.0;0.4;0.0;0.4;0.0;0.0;0.3081136762725405;0.3356143810225276;0.0;0.0;0.0;0.3660149997115376;0.4;0.6000000000000001;0.0;0.0;0.43852901558847923;0.2830074998557688;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.3660149997115376
GO:0006412;0.5356143810225276;0.48300749985576874;0.4;0.8;0.48300749985576874;0.0;0.8;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.43852901558847923;0.6830074998557688;0.8;0.8;0.8;0.5356143810225276;0.0;0.0;0.0;0.0;0.8;0.8;0.48300749985576874;0.0;0.0;0.8;0.8;0.0;0.0;0.0;0.0;0.8;0.8;0.8;0.0;1.0;0.5356143810225276;0.0;0.5356143810225276;0.8;0.8;0.0;0.8;0.0;0.4;0.8;0.0;0.8;0.0;0.8;0.8;0.48300749985576874;0.8;0.8;0.0;0.0;0.8;0.0;0.0;0.48300749985576874;0.6000000000000001;0.8;0.8;0.8;0.48300749985576874;0.8;0.0;0.8;0.8;0.0;1.0;0.0;0.0;0.8;0.8;0.0;0.6000000000000001;0.0;0.43852901558847923;0.0;0.4;0.6830074998557688;0.0;0.0;0.0;0.5356143810225276;0.48300749985576874;0.0;0.0;0.0;0.8;0.6830074998557688;0.0;0.0;0.0;0.8;0.8;0.8;0.0;0.8;0.0
GO:0051572;0.0;0.0;0.0;0.0;0.0;0.3660149997115376;0.0;0.2830074998557688;0.2599120563717816;0.0;0.43852901558847923;0.0;0.3660149997115376;0.3356143810225276;0.3660149997115376;0.43852901558847923;0.3356143810225276;0.3356143810225276;0.0;0.4;0.3081136762725405;0.2599120563717816;0.3081136762725405;0.3081136762725405;0.0;0.0;0.3660149997115376;0.23852901558847928;0.3081136762725405;0.0;0.3081136762725405;0.3356143810225276;0.0;0.43852901558847923;0.0;0.0;0.0;0.4;0.0;0.0;0.3356143810225276;0.0;0.0;0.0;0.23852901558847928;0.0;0.3081136762725405;0.0;0.3081136762725405;0.3356143810225276;0.0;0.3356143810225276;0.0;0.3081136762725405;0.0;0.3081136762725405;0.0;0.23852901558847928;0.48300749985576874;0.0;0.2830074998557688;0.3081136762725405;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.3081136762725405;0.0;0.2830074998557688;0.0;1.0;0.0;0.0;0.0;0.3081136762725405;0.0;0.3356143810225276;0.0;0.2830074998557688;0.0;0.0;0.5356143810225276;0.3660149997115376;0.0;0.0;0.0;0.23852901558847928;0.23852901558847928;0.3081136762725405;0.0;0.0;0.3660149997115376;0.48300749985576874;0.0;0.3356143810225276;0.0;0.0;0.0;0.0;0.43852901558847923
