;GO:0014068;GO:0021955;GO:0022408;GO:0007097;GO:0045765;GO:0022009;GO:0045766;GO:0001300;GO:0032966;GO:0046580;GO:0032967;GO:0031639;GO:0001947;GO:2001046;GO:0035556;GO:0033490;GO:0007264;GO:1900024;GO:0007265;GO:0000226;GO:0046621;GO:0009725;GO:0003222;GO:0048010;GO:0051893;GO:0001954;GO:0030539;GO:0045022;GO:0048013;GO:0033489;GO:0070278;GO:2001212;GO:0051897;GO:0008285;GO:0008284;GO:0003273;GO:0038096;GO:0045944;GO:0001890;GO:0045667;GO:0000165;GO:0007229;GO:0001765;GO:2000811;GO:0032147;GO:0038007;GO:0071559;GO:0038083;GO:0043534;GO:0097084;GO:0030513;GO:0071260;GO:0031960;GO:0034394;GO:0007050;GO:0007172;GO:1905065;GO:0003093;GO:0007173;GO:0007179;GO:0043542;GO:0006886;GO:0043547;GO:0043154;GO:0030509;GO:0010613;GO:0031953;GO:0051964;GO:0042987;GO:0060396;GO:0010594;GO:0043552;GO:0010629;GO:0006888;GO:0045860;GO:0010507;GO:0001913;GO:0018105;GO:0017015;GO:0072659;GO:0010862;GO:0030336;GO:0030335;GO:0008360;GO:2000060;GO:0045345;GO:0001570;GO:0003198;GO:1905007;GO:0045348;GO:0000122;GO:0050771;GO:0001569;GO:0016310;GO:0060333;GO:0032060;GO:0006351;GO:0001578;GO:0045087;GO:0030036
GO:0030513;0.25051392497694763;0.0;0.047799631016701725;0.0;0.042064647228987374;0.0;0.11511873865597294;0.0;0.14052726254022924;0.1786822519641151;0.14052726254022924;0.0;0.0;0.25051392497694763;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.042064647228987374;0.0;0.0;0.047799631016701725;0.047799631016701725;0.11511873865597294;0.0;0.0;0.047799631016701725;0.0;0.0;0.047799631016701725;0.25051392497694763;0.047799631016701725;0.12755981097713553;0.0;0.21066859409381297;0.193449319138058;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.12755981097713553;0.047799631016701725;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.047799631016701725;0.1786822519641151;0.12755981097713553;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.0;0.0;0.036692364793703955;0.10900961301269105;0.193449319138058;0.1492331351584338;0.10900961301269105;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.12755981097713553;0.1356691921375081;0.0;0.12755981097713553;0.10577604256148812;0.0;0.0;0.44974359829825733;0.0;0.5289827650525089;0.047799631016701725;0.12755981097713553;0.047799631016701725;0.12755981097713553;0.14613499162995364;0.0;0.0;0.12755981097713553;0.14613499162995364;0.193449319138058;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.0
GO:0071260;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.11807622278079505;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.11807622278079505;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;1.0;0.11807622278079505;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.11807622278079505;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.11807622278079505;0.01468324974140624
GO:0031960;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.33550924974192214;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.29398683082268945;0.0;0.0;0.0;0.0;0.11807622278079505;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11807622278079505;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11807622278079505;0.0
GO:0034394;0.0;0.0;0.0;0.2147074070362994;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2147074070362994;0.0;0.0;0.13331334997803274;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2288532216884073;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2147074070362994;0.0;0.0;0.0;0.0;0.0;0.29429567884702784;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0007050;0.047799631016701725;0.01468324974140624;0.13839445927415203;0.0;0.042064647228987374;0.01468324974140624;0.042064647228987374;0.01468324974140624;0.12804570306913615;0.13839445927415203;0.042064647228987374;0.0;0.0;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.12804570306913615;0.0;0.0;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.0;0.0;0.047799631016701725;0.0;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.13839445927415203;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.13839445927415203;0.047799631016701725;0.047799631016701725;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.0;0.0;1.0;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.0;0.036692364793703955;0.13839445927415203;0.047799631016701725;0.042064647228987374;0.13839445927415203;0.13839445927415203;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.12804570306913615;0.0;0.047799631016701725;0.13839445927415203;0.0;0.01468324974140624;0.047799631016701725;0.0;0.047799631016701725;0.13839445927415203;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.01468324974140624;0.01468324974140624;0.047799631016701725;0.042064647228987374;0.13839445927415203;0.13839445927415203;0.0;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624
GO:0007172;0.1786822519641151;0.12408495164008174;0.047799631016701725;0.0;0.042064647228987374;0.01468324974140624;0.042064647228987374;0.01468324974140624;0.042064647228987374;0.1786822519641151;0.042064647228987374;0.0;0.0;0.1786822519641151;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.12408495164008174;0.042064647228987374;0.0;0.0;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.0;0.0;0.047799631016701725;0.0;0.01468324974140624;0.047799631016701725;0.1786822519641151;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.1492331351584338;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.2041871440868109;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.1786822519641151;0.01468324974140624;0.0;0.0;0.047799631016701725;1.0;0.047799631016701725;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.0;0.036692364793703955;0.047799631016701725;0.047799631016701725;0.1492331351584338;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.0;0.047799631016701725;0.047799631016701725;0.0;0.01468324974140624;0.1786822519641151;0.0;0.1786822519641151;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.01468324974140624;0.01468324974140624;0.047799631016701725;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.0;0.01468324974140624;0.047799631016701725;0.2041871440868109;0.01468324974140624;0.12408495164008174;0.0;0.12408495164008174
GO:1905065;0.12755981097713553;0.0;0.047799631016701725;0.0;0.41627623130594743;0.0;0.4711624160833075;0.0;0.042064647228987374;0.047799631016701725;0.11511873865597294;0.0;0.0;0.12755981097713553;0.047799631016701725;0.0;0.047799631016701725;0.2410224993701646;0.047799631016701725;0.0;0.20397374928165476;0.0;0.0;0.047799631016701725;0.047799631016701725;0.11511873865597294;0.0;0.0;0.047799631016701725;0.0;0.0;0.41627623130594743;0.12755981097713553;0.047799631016701725;0.12755981097713553;0.0;0.11511873865597294;0.12755981097713553;0.0;0.2410224993701646;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.12755981097713553;0.047799631016701725;0.0;0.0;0.0;0.0;0.12755981097713553;0.0;0.0;0.0;0.047799631016701725;0.047799631016701725;1.0;0.18922943134840794;0.047799631016701725;0.047799631016701725;0.0;0.0;0.036692364793703955;0.047799631016701725;0.047799631016701725;0.24944431948534626;0.047799631016701725;0.23094064297706635;0.0;0.047799631016701725;0.18922943134840794;0.12755981097713553;0.042064647228987374;0.0;0.12755981097713553;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.12755981097713553;0.047799631016701725;0.12755981097713553;0.20397374928165476;0.12755981097713553;0.11511873865597294;0.0;0.0;0.30379685991921485;0.11511873865597294;0.047799631016701725;0.2410224993701646;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.0
GO:0003093;0.042064647228987374;0.0;0.042064647228987374;0.0;0.18922943134840794;0.0;0.18922943134840794;0.0;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.0;0.0;0.042064647228987374;0.042064647228987374;0.0;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.0;0.18922943134840794;0.0;0.0;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.0;0.0;0.042064647228987374;0.0;0.0;0.18922943134840794;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.0;0.042064647228987374;0.042064647228987374;0.0;0.18922943134840794;0.042064647228987374;0.042064647228987374;0.0;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.0;0.0;0.0;0.0;0.042064647228987374;0.0;0.0;0.0;0.042064647228987374;0.042064647228987374;0.18922943134840794;1.0;0.042064647228987374;0.042064647228987374;0.0;0.0;0.036692364793703955;0.042064647228987374;0.042064647228987374;0.3621435382722763;0.042064647228987374;0.18922943134840794;0.0;0.042064647228987374;0.18922943134840794;0.042064647228987374;0.042064647228987374;0.0;0.042064647228987374;0.042064647228987374;0.0;0.0;0.042064647228987374;0.0;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.0;0.0;0.18922943134840794;0.042064647228987374;0.042064647228987374;0.18922943134840794;0.1642658631441654;0.0;0.042064647228987374;0.0;0.0;0.0;0.0;0.0
GO:0007173;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.0;0.042064647228987374;0.01468324974140624;0.042064647228987374;0.01468324974140624;0.042064647228987374;0.047799631016701725;0.042064647228987374;0.0;0.0;0.047799631016701725;0.12659489728285286;0.0;0.12659489728285286;0.047799631016701725;0.12659489728285286;0.01468324974140624;0.042064647228987374;0.0;0.0;0.36457407069507686;0.047799631016701725;0.042064647228987374;0.0;0.0;0.36457407069507686;0.0;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.2052608479739753;0.047799631016701725;0.0;0.047799631016701725;0.12659489728285286;0.2052608479739753;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.2052608479739753;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.0;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.042064647228987374;1.0;0.33276944057368485;0.01468324974140624;0.0;0.036692364793703955;0.047799631016701725;0.33276944057368485;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.0;0.36457407069507686;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.0;0.047799631016701725;0.047799631016701725;0.0;0.01468324974140624;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.01468324974140624;0.01468324974140624;0.047799631016701725;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.0;0.01468324974140624;0.2052608479739753;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624
GO:0007179;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.0;0.042064647228987374;0.01468324974140624;0.042064647228987374;0.01468324974140624;0.042064647228987374;0.047799631016701725;0.042064647228987374;0.0;0.0;0.047799631016701725;0.12659489728285286;0.0;0.12659489728285286;0.047799631016701725;0.12659489728285286;0.01468324974140624;0.042064647228987374;0.0;0.0;0.33276944057368485;0.047799631016701725;0.042064647228987374;0.0;0.0;0.33276944057368485;0.0;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.2052608479739753;0.047799631016701725;0.0;0.047799631016701725;0.12659489728285286;0.2052608479739753;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.2052608479739753;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.0;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.33276944057368485;1.0;0.01468324974140624;0.0;0.036692364793703955;0.047799631016701725;0.4747100581803957;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.0;0.33276944057368485;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.0;0.047799631016701725;0.047799631016701725;0.0;0.01468324974140624;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.01468324974140624;0.01468324974140624;0.047799631016701725;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.0;0.01468324974140624;0.2052608479739753;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624
GO:0043542;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.30391006423958095;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.5846975112214915;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;1.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624
GO:0006886;0.0;0.0;0.0;0.2515948343026044;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2515948343026044;0.0;0.0;0.14698621595948655;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2288532216884073;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2515948343026044;0.0;0.0;0.0;0.0;0.0;0.2288532216884073;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0043547;0.036692364793703955;0.0;0.036692364793703955;0.0;0.036692364793703955;0.0;0.036692364793703955;0.0;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.0;0.0;0.036692364793703955;0.036692364793703955;0.0;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.0;0.036692364793703955;0.0;0.0;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.0;0.0;0.036692364793703955;0.0;0.0;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.0;0.036692364793703955;0.036692364793703955;0.0;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.0;0.036692364793703955;0.25833176065663566;0.036692364793703955;0.0;0.0;0.0;0.0;0.036692364793703955;0.0;0.0;0.0;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.0;0.0;1.0;0.26943094905830245;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.0;0.036692364793703955;0.036692364793703955;0.25833176065663566;0.036692364793703955;0.0;0.25833176065663566;0.036692364793703955;0.0;0.0;0.036692364793703955;0.0;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.0;0.0;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.0;0.0;0.036692364793703955;0.0;0.0;0.0;0.0;0.0
GO:0043154;0.047799631016701725;0.0;0.13839445927415203;0.0;0.042064647228987374;0.0;0.042064647228987374;0.0;0.18816457782507542;0.13839445927415203;0.09795404577404272;0.0;0.0;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.12804570306913615;0.0;0.0;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.0;0.0;0.047799631016701725;0.0;0.0;0.047799631016701725;0.047799631016701725;0.13839445927415203;0.047799631016701725;0.0;0.047799631016701725;0.10900961301269105;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.304136849461119;0.20819522445199756;0.047799631016701725;0.0;0.0;0.0;0.0;0.10900961301269105;0.0;0.0;0.0;0.13839445927415203;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.0;0.0;0.26943094905830245;1.0;0.10900961301269105;0.042064647228987374;0.2919513389081199;0.13839445927415203;0.0;0.047799631016701725;0.047799631016701725;0.20819522445199756;0.19681204097214483;0.0;0.20819522445199756;0.198940861166088;0.0;0.0;0.047799631016701725;0.0;0.19885971868423638;0.13839445927415203;0.047799631016701725;0.047799631016701725;0.3162972907616533;0.10567815125427765;0.0;0.0;0.047799631016701725;0.10567815125427765;0.20539045317781315;0.13839445927415203;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.0
GO:0030509;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.0;0.042064647228987374;0.01468324974140624;0.042064647228987374;0.01468324974140624;0.14052726254022924;0.047799631016701725;0.14052726254022924;0.0;0.0;0.047799631016701725;0.12659489728285286;0.0;0.12659489728285286;0.047799631016701725;0.12659489728285286;0.01468324974140624;0.042064647228987374;0.0;0.0;0.33276944057368485;0.047799631016701725;0.042064647228987374;0.0;0.0;0.33276944057368485;0.0;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.2052608479739753;0.193449319138058;0.0;0.047799631016701725;0.12659489728285286;0.2052608479739753;0.01468324974140624;0.047799631016701725;0.10900961301269105;0.2052608479739753;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.193449319138058;0.01468324974140624;0.0;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.33276944057368485;0.4747100581803957;0.01468324974140624;0.0;0.036692364793703955;0.10900961301269105;1.0;0.042064647228987374;0.10900961301269105;0.047799631016701725;0.0;0.33276944057368485;0.047799631016701725;0.10648035217448149;0.1356691921375081;0.0;0.10900961301269105;0.10577604256148812;0.0;0.01468324974140624;0.047799631016701725;0.0;0.10900961301269105;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.10900961301269105;0.14613499162995364;0.01468324974140624;0.01468324974140624;0.047799631016701725;0.14613499162995364;0.193449319138058;0.047799631016701725;0.0;0.01468324974140624;0.2052608479739753;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624
GO:0010613;0.1492331351584338;0.0;0.042064647228987374;0.0;0.18922943134840794;0.0;0.24944431948534626;0.0;0.042064647228987374;0.1492331351584338;0.11511873865597294;0.0;0.0;0.1492331351584338;0.042064647228987374;0.0;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.0;0.18922943134840794;0.0;0.0;0.042064647228987374;0.042064647228987374;0.11511873865597294;0.0;0.0;0.042064647228987374;0.0;0.0;0.18922943134840794;0.1492331351584338;0.042064647228987374;0.11511873865597294;0.0;0.1492331351584338;0.11511873865597294;0.0;0.18922943134840794;0.042064647228987374;0.042064647228987374;0.0;0.042064647228987374;0.11511873865597294;0.042064647228987374;0.0;0.0;0.0;0.0;0.1492331351584338;0.0;0.0;0.0;0.042064647228987374;0.1492331351584338;0.24944431948534626;0.3621435382722763;0.042064647228987374;0.042064647228987374;0.0;0.0;0.036692364793703955;0.042064647228987374;0.042064647228987374;1.0;0.042064647228987374;0.18922943134840794;0.0;0.042064647228987374;0.18922943134840794;0.11511873865597294;0.042064647228987374;0.0;0.11511873865597294;0.042064647228987374;0.0;0.0;0.1492331351584338;0.0;0.1492331351584338;0.042064647228987374;0.11511873865597294;0.042064647228987374;0.11511873865597294;0.11511873865597294;0.0;0.0;0.24944431948534626;0.11511873865597294;0.042064647228987374;0.18922943134840794;0.0;0.0;0.042064647228987374;0.0;0.0;0.0;0.0;0.0
GO:0031953;0.047799631016701725;0.0;0.13839445927415203;0.0;0.042064647228987374;0.0;0.042064647228987374;0.0;0.18816457782507542;0.13839445927415203;0.09795404577404272;0.0;0.0;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.12804570306913615;0.0;0.0;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.0;0.0;0.047799631016701725;0.0;0.0;0.047799631016701725;0.047799631016701725;0.13839445927415203;0.047799631016701725;0.0;0.047799631016701725;0.10900961301269105;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.13839445927415203;0.2589137257715929;0.047799631016701725;0.0;0.0;0.0;0.0;0.10900961301269105;0.0;0.0;0.0;0.13839445927415203;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.0;0.0;0.036692364793703955;0.2919513389081199;0.10900961301269105;0.042064647228987374;1.0;0.13839445927415203;0.0;0.047799631016701725;0.047799631016701725;0.2517307547119885;0.19681204097214483;0.0;0.2589137257715929;0.198940861166088;0.0;0.0;0.047799631016701725;0.0;0.2589137257715929;0.13839445927415203;0.047799631016701725;0.047799631016701725;0.19885971868423638;0.10567815125427765;0.0;0.0;0.047799631016701725;0.10567815125427765;0.20539045317781315;0.13839445927415203;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.0
GO:0051964;0.047799631016701725;0.0;0.13839445927415203;0.0;0.23094064297706635;0.0;0.23094064297706635;0.0;0.12804570306913615;0.13839445927415203;0.042064647228987374;0.0;0.0;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.20397374928165476;0.047799631016701725;0.0;0.30550822320801124;0.0;0.0;0.047799631016701725;0.30562333868781577;0.042064647228987374;0.0;0.0;0.047799631016701725;0.0;0.0;0.23094064297706635;0.047799631016701725;0.13839445927415203;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.0;0.20397374928165476;0.047799631016701725;0.047799631016701725;0.0;0.13839445927415203;0.047799631016701725;0.047799631016701725;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.13839445927415203;0.047799631016701725;0.23094064297706635;0.18922943134840794;0.047799631016701725;0.047799631016701725;0.0;0.0;0.036692364793703955;0.13839445927415203;0.047799631016701725;0.18922943134840794;0.13839445927415203;1.0;0.0;0.047799631016701725;0.18922943134840794;0.047799631016701725;0.12804570306913615;0.0;0.047799631016701725;0.13839445927415203;0.0;0.0;0.047799631016701725;0.0;0.047799631016701725;0.13839445927415203;0.047799631016701725;0.20397374928165476;0.047799631016701725;0.042064647228987374;0.0;0.0;0.23094064297706635;0.042064647228987374;0.13839445927415203;0.42079187538250784;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.0
GO:0042987;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1468397877411918;0.0;0.0;0.0;0.06927734236639929;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06927734236639929;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1468397877411918;0.0;0.0;0.0;0.0;0.0;0.0;0.1468397877411918;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1468397877411918;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05923137626096931;0.0;0.0;0.08547128021085358;0.0;0.0;0.0
