;GO:0002086;GO:0046697;GO:0008625;GO:0045766;GO:0006687;GO:0051005;GO:0031638;GO:0010813;GO:0010815;GO:0015707;GO:0032729;GO:0019886;GO:0019747;GO:0070839;GO:0048011;GO:0002764;GO:0002369;GO:0048255;GO:0014902;GO:0016485;GO:0007193;GO:0008284;GO:0008203;GO:0045944;GO:0043129;GO:0042832;GO:0002576;GO:0097067;GO:0071310;GO:0032147;GO:0010634;GO:1905572;GO:0022617;GO:0008333;GO:0005980;GO:0043410;GO:0005985;GO:0002224;GO:0070574;GO:0071421;GO:0033344;GO:0032496;GO:0019730;GO:0001818;GO:2001235;GO:1903206;GO:0006006;GO:0006886;GO:0006879;GO:0000023;GO:0032526;GO:0006914;GO:0033619;GO:0032367;GO:0006919;GO:0051603;GO:0043312;GO:0045454;GO:0006897;GO:0006895;GO:0038180;GO:0030855;GO:0007218;GO:0045342;GO:0010628;GO:0010506;GO:0002606;GO:0001913;GO:0015914;GO:2001259;GO:0050766;GO:0046718;GO:0046716;GO:0060586;GO:1904037;GO:0007035;GO:0009615;GO:0046836;GO:0060742;GO:0032868;GO:0032509;GO:0034769;GO:0050829;GO:0030163;GO:1902023;GO:0045599;GO:0046323;GO:0060736;GO:0006876;GO:0002026;GO:0043181;GO:0070371;GO:0043066;GO:0006508;GO:0002309;GO:0006909;GO:0002827
GO:1904037;0.0;0.0;0.11764705882352941;0.47058823529411764;0.0;0.23529411764705882;0.0;0.0;0.0;0.0;0.5;0.0;0.5;0.0;0.1111111111111111;0.5333333333333333;0.0;0.4;0.0;0.0;0.1111111111111111;0.6666666666666666;0.0;0.38095238095238093;0.23529411764705882;0.0;0.0;0.0;0.0;0.47619047619047616;0.4444444444444444;0.0;0.0;0.0;0.0;0.5;0.0;0.09523809523809523;0.0;0.0;0.0;0.0;0.0;0.4;0.8888888888888888;0.5263157894736842;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.6956521739130435;0.0;0.0;0.5333333333333333;0.0;0.0;0.11764705882352941;0.0;0.5;0.0;0.5;0.5;0.5;0.0;0.0;0.42105263157894735;0.5555555555555556;0.0;0.26666666666666666;0.2;1.0;0.18181818181818182;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.2;0.23529411764705882;0.13333333333333333;0.1;0.8235294117647058;0.0;0.0;0.0;0.4444444444444444
GO:0007035;0.0;0.0;0.19047619047619047;0.19047619047619047;0.19047619047619047;0.19047619047619047;0.0;0.19047619047619047;0.19047619047619047;0.0;0.2;0.0;0.2;0.0;0.18181818181818182;0.21052631578947367;0.0;0.25;0.1;0.0;0.18181818181818182;0.21052631578947367;0.0;0.16;0.38095238095238093;0.0;0.18181818181818182;0.2;0.2222222222222222;0.16;0.18181818181818182;0.0;0.21052631578947367;0.0;0.18181818181818182;0.16666666666666666;0.2;0.16;0.0;0.0;0.0;0.0;0.0;0.21052631578947367;0.18181818181818182;0.17391304347826086;0.0;0.0;0.6666666666666666;0.2;0.0;0.2222222222222222;0.0;0.0;0.14814814814814814;0.0;0.08695652173913043;0.5263157894736842;0.0;0.0;0.19047619047619047;0.1111111111111111;0.2;0.0;0.2;0.2;0.2;0.0;0.0;0.17391304347826086;0.18181818181818182;0.0;0.5263157894736842;0.5833333333333334;0.18181818181818182;1.0;0.0;0.0;0.10526315789473684;0.0;0.0;0.2;0.0;0.0;0.0;0.2;0.0;0.0;0.6666666666666666;0.2857142857142857;0.21052631578947367;0.16666666666666666;0.19047619047619047;0.0;0.09523809523809523;0.0;0.18181818181818182
GO:0009615;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7692307692307693;0.0;0.15384615384615385;0.18181818181818182;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6666666666666666;0.8333333333333334;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.0;0.2857142857142857;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.7142857142857143;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0046836;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.26666666666666666;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.875;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.47058823529411764;0.47058823529411764;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.11764705882352941;0.0;0.3076923076923077;0.13333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.10526315789473684;0.0;0.5555555555555556;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.0;0.0;0.2857142857142857;0.0
GO:0060742;0.0;0.5454545454545454;0.14285714285714285;0.0;0.14285714285714285;0.0;0.0;0.14285714285714285;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.13333333333333333;0.16666666666666666;0.0;0.0;0.15384615384615385;0.0;0.13333333333333333;0.0;0.0;0.0;0.0;0.0;0.13333333333333333;0.15384615384615385;0.18181818181818182;0.0;0.0;0.0;0.16666666666666666;0.0;0.13333333333333333;0.0;0.15384615384615385;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11764705882352941;0.15384615384615385;0.0;0.18181818181818182;0.0;0.0;0.0;0.0;0.125;0.16666666666666666;0.0;0.0;0.14285714285714285;0.9090909090909091;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.10526315789473684;0.0;0.0;1.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.5454545454545454;0.11764705882352941;0.0;0.16666666666666666;0.11764705882352941;0.0;0.0;0.14285714285714285;0.0;0.0
GO:0032868;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.26666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.26666666666666666;0.0;0.6666666666666666;0.6153846153846154;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5714285714285714;0.2857142857142857;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5714285714285714;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;1.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0032509;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.26666666666666666;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.625;0.0;0.0;0.0;0.0;0.125;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.47058823529411764;0.47058823529411764;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.11764705882352941;0.0;0.7692307692307693;0.13333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;1.0;0.0;0.0;0.0;0.10526315789473684;0.0;0.2222222222222222;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.0;0.0;0.7142857142857143;0.0
GO:0034769;0.0;0.0;0.26666666666666666;0.0;0.26666666666666666;0.0;0.0;0.26666666666666666;0.26666666666666666;0.0;0.0;0.0;0.0;0.0;0.25;0.3076923076923077;0.0;0.0;0.14285714285714285;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.25;0.2857142857142857;0.3333333333333333;0.0;0.0;0.0;0.6153846153846154;0.0;0.25;0.0;0.2857142857142857;0.21052631578947367;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2222222222222222;0.2857142857142857;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.11764705882352941;0.3076923076923077;0.0;0.0;0.26666666666666666;0.16666666666666666;0.2857142857142857;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3076923076923077;0.0;0.0;0.2;0.0;0.0;0.15384615384615385;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2222222222222222;0.0;0.15384615384615385;0.2222222222222222;0.0;0.0;0.13333333333333333;0.0;0.0
GO:0050829;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.26666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.26666666666666666;0.3076923076923077;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5714285714285714;0.7142857142857143;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2857142857142857;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13333333333333333;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.7142857142857143;0.0;0.0;0.25;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0030163;0.0;0.0;0.0;0.0;0.5714285714285714;0.0;0.5714285714285714;0.7142857142857143;0.7142857142857143;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6153846153846154;0.0;0.0;0.46153846153846156;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6666666666666666;0.0;0.46153846153846156;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.46153846153846156;0.0;0.0;0.46153846153846156;0.0;0.5454545454545454;0.7692307692307693;0.0;0.0;0.7692307692307693;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11764705882352941;0.0;0.8333333333333334;0.0;0.0;0.0
GO:1902023;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.5714285714285714;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.38095238095238093;0.0;0.0;0.0;0.0;0.09523809523809523;0.0;0.10526315789473684;0.0;0.0;0.0;0.0;0.5454545454545454;0.5454545454545454;0.09523809523809523;0.0;0.0;0.0;0.0;0.0;0.0;0.09523809523809523;0.0;0.0;0.0;0.0;0.0;0.09523809523809523;0.0;0.0;0.09090909090909091;0.0;0.4444444444444444;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10526315789473684;0.0;0.0;0.10526315789473684;0.0;0.0;0.0;1.0;0.0;0.34782608695652173;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.42105263157894735;0.0
GO:0045599;0.0;0.0;0.13333333333333333;0.5333333333333333;0.0;0.26666666666666666;0.0;0.0;0.0;0.0;0.42857142857142855;0.0;0.5714285714285714;0.0;0.125;0.6153846153846154;0.0;0.5555555555555556;0.0;0.0;0.125;0.6153846153846154;0.0;0.42105263157894735;0.26666666666666666;0.0;0.0;0.0;0.0;0.42105263157894735;0.375;0.0;0.0;0.0;0.0;0.4444444444444444;0.0;0.10526315789473684;0.0;0.0;0.0;0.0;0.0;0.6153846153846154;0.5;0.5882352941176471;0.0;0.0;0.2222222222222222;0.0;0.0;0.0;0.0;0.0;0.38095238095238093;0.0;0.0;0.6153846153846154;0.0;0.0;0.13333333333333333;0.0;0.5714285714285714;0.0;0.42857142857142855;0.5714285714285714;0.42857142857142855;0.0;0.0;0.35294117647058826;0.5;0.0;0.3076923076923077;0.2222222222222222;0.5;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.2222222222222222;0.26666666666666666;0.15384615384615385;0.1111111111111111;0.6666666666666666;0.0;0.0;0.0;0.375
GO:0046323;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42105263157894735;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.2;0.0;0.4444444444444444;0.0;0.0;0.0;0.0;0.47619047619047616;0.47619047619047616;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.09523809523809523;0.0;0.47058823529411764;0.21052631578947367;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5263157894736842;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5555555555555556;0.0;0.0;0.2222222222222222;0.0;0.0;0.0;0.34782608695652173;0.0;1.0;0.0;0.0;0.0;0.23529411764705882;0.0;0.0;0.0;0.0;0.4444444444444444;0.0
GO:0060736;0.14285714285714285;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.5454545454545454;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006876;0.0;0.0;0.21052631578947367;0.21052631578947367;0.21052631578947367;0.21052631578947367;0.0;0.21052631578947367;0.21052631578947367;0.0;0.2222222222222222;0.0;0.2222222222222222;0.0;0.2;0.23529411764705882;0.0;0.2727272727272727;0.1111111111111111;0.0;0.2;0.23529411764705882;0.0;0.17391304347826086;0.42105263157894735;0.0;0.2;0.2222222222222222;0.25;0.17391304347826086;0.2;0.0;0.23529411764705882;0.0;0.2;0.18181818181818182;0.2222222222222222;0.17391304347826086;0.0;0.0;0.0;0.0;0.0;0.23529411764705882;0.2;0.19047619047619047;0.0;0.0;0.9090909090909091;0.2222222222222222;0.0;0.25;0.0;0.0;0.16;0.0;0.09523809523809523;0.5882352941176471;0.0;0.0;0.21052631578947367;0.125;0.2222222222222222;0.0;0.2222222222222222;0.2222222222222222;0.2222222222222222;0.0;0.0;0.19047619047619047;0.2;0.0;0.5882352941176471;0.8181818181818182;0.2;0.6666666666666666;0.0;0.0;0.11764705882352941;0.0;0.0;0.2222222222222222;0.0;0.0;0.0;0.2222222222222222;0.0;0.0;1.0;0.3157894736842105;0.11764705882352941;0.18181818181818182;0.21052631578947367;0.0;0.10526315789473684;0.0;0.2
GO:0002026;0.0;0.0;0.125;0.25;0.0;0.25;0.0;0.0;0.0;0.0;0.26666666666666666;0.0;0.26666666666666666;0.0;0.11764705882352941;0.14285714285714285;0.0;0.3157894736842105;0.0;0.0;0.11764705882352941;0.2857142857142857;0.0;0.2;0.375;0.0;0.0;0.0;0.0;0.2;0.23529411764705882;0.0;0.0;0.0;0.0;0.21052631578947367;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.2857142857142857;0.23529411764705882;0.2222222222222222;0.0;0.0;0.3157894736842105;0.0;0.0;0.0;0.0;0.0;0.18181818181818182;0.0;0.0;0.42857142857142855;0.0;0.0;0.125;0.0;0.13333333333333333;0.0;0.26666666666666666;0.26666666666666666;0.26666666666666666;0.0;0.0;0.2222222222222222;0.23529411764705882;0.0;0.42857142857142855;0.3157894736842105;0.23529411764705882;0.2857142857142857;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.26666666666666666;0.0;0.0;0.3157894736842105;1.0;0.14285714285714285;0.10526315789473684;0.25;0.0;0.0;0.0;0.23529411764705882
GO:0043181;0.0;0.0;0.14285714285714285;0.14285714285714285;0.14285714285714285;0.14285714285714285;0.0;0.14285714285714285;0.14285714285714285;0.2857142857142857;0.15384615384615385;0.0;0.15384615384615385;0.26666666666666666;0.13333333333333333;0.16666666666666666;0.0;0.11764705882352941;0.15384615384615385;0.0;0.13333333333333333;0.16666666666666666;0.0;0.1111111111111111;0.14285714285714285;0.0;0.26666666666666666;0.15384615384615385;0.18181818181818182;0.1111111111111111;0.13333333333333333;0.13333333333333333;0.16666666666666666;0.15384615384615385;0.13333333333333333;0.11764705882352941;0.15384615384615385;0.1111111111111111;0.25;0.25;0.13333333333333333;0.0;0.0;0.16666666666666666;0.13333333333333333;0.125;0.0;0.13333333333333333;0.11764705882352941;0.15384615384615385;0.0;0.18181818181818182;0.0;0.13333333333333333;0.1;0.0;0.125;0.3333333333333333;0.3333333333333333;0.14285714285714285;0.14285714285714285;0.18181818181818182;0.15384615384615385;0.0;0.15384615384615385;0.15384615384615385;0.15384615384615385;0.0;0.14285714285714285;0.125;0.13333333333333333;0.0;0.16666666666666666;0.11764705882352941;0.13333333333333333;0.21052631578947367;0.0;0.15384615384615385;0.16666666666666666;0.0;0.15384615384615385;0.15384615384615385;0.0;0.0;0.1111111111111111;0.15384615384615385;0.23529411764705882;0.0;0.11764705882352941;0.14285714285714285;1.0;0.11764705882352941;0.14285714285714285;0.0;0.14285714285714285;0.3076923076923077;0.13333333333333333
GO:0070371;0.0;0.0;0.10526315789473684;0.10526315789473684;0.21052631578947367;0.10526315789473684;0.10526315789473684;0.21052631578947367;0.21052631578947367;0.0;0.1111111111111111;0.0;0.1111111111111111;0.0;0.1;0.11764705882352941;0.0;0.09090909090909091;0.1111111111111111;0.1111111111111111;0.1;0.11764705882352941;0.1111111111111111;0.08695652173913043;0.10526315789473684;0.0;0.2;0.1111111111111111;0.25;0.08695652173913043;0.1;0.0;0.23529411764705882;0.0;0.2;0.09090909090909091;0.2222222222222222;0.08695652173913043;0.0;0.0;0.0;0.0;0.0;0.11764705882352941;0.1;0.38095238095238093;0.1111111111111111;0.0;0.18181818181818182;0.2222222222222222;0.0;0.25;0.1111111111111111;0.0;0.32;0.1111111111111111;0.09523809523809523;0.23529411764705882;0.0;0.0;0.10526315789473684;0.125;0.1111111111111111;0.11764705882352941;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.0;0.0;0.09523809523809523;0.1;0.0;0.23529411764705882;0.09090909090909091;0.1;0.16666666666666666;0.0;0.0;0.11764705882352941;0.0;0.0;0.2222222222222222;0.0;0.11764705882352941;0.0;0.1111111111111111;0.0;0.0;0.18181818181818182;0.10526315789473684;0.11764705882352941;1.0;0.42105263157894735;0.11764705882352941;0.10526315789473684;0.0;0.1
GO:0043066;0.0;0.0;0.125;0.375;0.0;0.25;0.0;0.0;0.0;0.0;0.4;0.0;0.5333333333333333;0.0;0.11764705882352941;0.5714285714285714;0.0;0.5263157894736842;0.0;0.0;0.11764705882352941;0.5714285714285714;0.0;0.4;0.25;0.0;0.0;0.0;0.0;0.4;0.35294117647058826;0.0;0.0;0.0;0.0;0.42105263157894735;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.5714285714285714;0.8235294117647058;0.6666666666666666;0.0;0.0;0.21052631578947367;0.0;0.0;0.0;0.0;0.0;0.6363636363636364;0.0;0.0;0.5714285714285714;0.0;0.0;0.125;0.0;0.5333333333333333;0.0;0.4;0.5333333333333333;0.4;0.0;0.0;0.3333333333333333;0.47058823529411764;0.0;0.2857142857142857;0.21052631578947367;0.8235294117647058;0.19047619047619047;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6666666666666666;0.0;0.0;0.21052631578947367;0.25;0.14285714285714285;0.42105263157894735;1.0;0.0;0.0;0.0;0.35294117647058826
GO:0006508;0.0;0.0;0.0;0.0;0.5714285714285714;0.0;0.8571428571428571;0.5714285714285714;0.5714285714285714;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9230769230769231;0.0;0.0;0.46153846153846156;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5333333333333333;0.0;0.46153846153846156;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.46153846153846156;0.0;0.0;0.46153846153846156;0.0;0.36363636363636365;0.9230769230769231;0.0;0.0;0.9230769230769231;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8333333333333334;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11764705882352941;0.0;1.0;0.0;0.0;0.0
GO:0002309;0.0;0.0;0.125;0.0;0.125;0.0;0.0;0.125;0.125;0.0;0.0;0.2857142857142857;0.0;0.0;0.11764705882352941;0.14285714285714285;0.13333333333333333;0.0;0.13333333333333333;0.0;0.11764705882352941;0.0;0.0;0.0;0.0;0.0;0.11764705882352941;0.13333333333333333;0.15384615384615385;0.0;0.0;0.0;0.14285714285714285;0.0;0.11764705882352941;0.0;0.13333333333333333;0.1;0.0;0.0;0.0;0.0;0.2857142857142857;0.0;0.0;0.0;0.0;0.0;0.10526315789473684;0.13333333333333333;0.0;0.15384615384615385;0.0;0.0;0.0;0.0;0.1111111111111111;0.14285714285714285;0.0;0.0;0.125;0.15384615384615385;0.13333333333333333;0.0;0.0;0.0;0.0;0.13333333333333333;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.09523809523809523;0.0;0.0;0.14285714285714285;0.0;0.0;0.13333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.10526315789473684;0.0;0.14285714285714285;0.10526315789473684;0.0;0.0;1.0;0.0;0.0
GO:0006909;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5333333333333333;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.625;0.0;0.0;0.0;0.0;0.25;0.0;0.7142857142857143;0.0;0.0;0.0;0.0;0.47058823529411764;0.47058823529411764;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.5882352941176471;0.0;0.9230769230769231;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.26666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2857142857142857;0.0;0.0;0.7142857142857143;0.0;0.0;0.0;0.42105263157894735;0.0;0.4444444444444444;0.0;0.0;0.0;0.3076923076923077;0.0;0.0;0.0;0.0;1.0;0.0
GO:0002827;0.0;0.0;0.11764705882352941;0.47058823529411764;0.0;0.23529411764705882;0.0;0.0;0.0;0.0;0.5;0.0;0.375;0.0;0.1111111111111111;0.6666666666666666;0.0;0.4;0.0;0.0;0.1111111111111111;0.5333333333333333;0.0;0.38095238095238093;0.23529411764705882;0.0;0.0;0.0;0.0;0.38095238095238093;0.4444444444444444;0.0;0.0;0.0;0.0;0.5;0.0;0.5714285714285714;0.0;0.0;0.0;0.0;0.0;0.4;0.5555555555555556;0.42105263157894735;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.34782608695652173;0.0;0.0;0.4;0.0;0.0;0.11764705882352941;0.0;0.125;0.0;0.5;0.375;0.625;0.0;0.0;0.42105263157894735;0.4444444444444444;0.0;0.26666666666666666;0.2;0.4444444444444444;0.18181818181818182;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.0;0.0;0.2;0.23529411764705882;0.13333333333333333;0.1;0.35294117647058826;0.0;0.0;0.0;1.0
