;GO:0061333;GO:0009435;GO:0051092;GO:0045892;GO:0019482;GO:0001701;GO:0071498;GO:0032729;GO:0050714;GO:0050679;GO:0090502;GO:0016239;GO:0046628;GO:0071805;GO:0000469;GO:0060513;GO:0090190;GO:0006569;GO:0071481;GO:0001678;GO:0050680;GO:0035822;GO:0030099;GO:0001837;GO:0001839;GO:0010942;GO:0043923;GO:0060382;GO:0030490;GO:0060261;GO:0080111;GO:0021533;GO:0043123;GO:0043001;GO:0060825;GO:0045944;GO:0043401;GO:0060302;GO:0045668;GO:0042832;GO:0002576;GO:0000165;GO:0000281;GO:0006816;GO:0001649;GO:0031297;GO:0060390;GO:1900042;GO:1902187;GO:0071709;GO:0000724;GO:0006275;GO:0048545;GO:0002230;GO:0030514;GO:0050862;GO:0010529;GO:0032496;GO:2001234;GO:0032897;GO:0060044;GO:0036297;GO:0048712;GO:0006366;GO:0097052;GO:0006884;GO:0046541;GO:0045332;GO:0051607;GO:1990968;GO:1990969;GO:2000313;GO:1903296;GO:0007182;GO:0060272;GO:0060394;GO:0042742;GO:0006888;GO:0048570;GO:0051693;GO:0043041;GO:0044130;GO:0030336;GO:1904380;GO:0045869;GO:0061037;GO:0061312;GO:1905006;GO:0006069;GO:0009972;GO:0090193;GO:0000122;GO:0030327;GO:0070383;GO:0030328;GO:0019542;GO:0016554;GO:0019427;GO:0051865;GO:0019805;GO:0060333;GO:0044829;GO:0006351;GO:1903078;GO:0007169;GO:0007166;GO:1901216;GO:0072160;GO:0006631;GO:0060337;GO:0090090;GO:0032735;GO:0071222;GO:0048477;GO:0045087;GO:0071347;GO:0006909;GO:0030035;GO:0071346;GO:0030433;GO:0030036;GO:0019413
GO:0000281;0.0;0.1111111111111111;0.0;0.0;0.2;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.125;0.0;0.2;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.16666666666666666;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.125;0.14285714285714285;0.16666666666666666;0.0;0.14285714285714285;0.1;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.25;0.16666666666666666
GO:0006816;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5454545454545454;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.0
GO:0001649;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0031297;0.0;0.3333333333333333;0.0;0.0;0.4;0.0;0.2;0.0;0.0;0.0;0.5;0.0;0.0;0.25;0.6666666666666666;0.0;0.0;0.375;0.0;0.2;0.0;0.5714285714285714;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5714285714285714;0.0;0.0;0.42857142857142855;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.25;0.3;0.0;0.0;0.0;0.5;0.2857142857142857;0.3333333333333333;0.4444444444444444;0.2857142857142857;0.3;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.25;0.3333333333333333
GO:0060390;0.0;0.0;0.2222222222222222;0.25;0.1;0.0;0.0;0.2;0.3;0.3;0.0;0.25;0.5;0.0;0.0;0.0;0.2;0.0;0.0;0.09090909090909091;0.3;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.2727272727272727;0.0;0.25;0.0;0.0;0.4444444444444444;0.0;0.0;0.23076923076923078;0.0;0.4444444444444444;0.3;0.0;0.0;0.3;0.0;0.0;0.0;0.0;1.0;0.25;0.2222222222222222;0.0;0.0;0.2727272727272727;0.0;0.3;0.625;0.4444444444444444;0.3333333333333333;0.0;0.5;0.2;0.3;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.5;0.2727272727272727;0.0;0.0;0.625;0.0;0.0;0.0;0.25;0.0;0.2222222222222222;0.2727272727272727;0.0;0.16666666666666666;0.2222222222222222;0.0;0.2727272727272727;0.0;0.0;0.2;0.23076923076923078;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.3333333333333333;0.3;0.0;0.0;0.0;0.4444444444444444;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:1900042;0.0;0.0;0.3333333333333333;0.23076923076923078;0.09090909090909091;0.0;0.0;0.625;0.75;0.4;0.0;0.3333333333333333;0.4;0.0;0.0;0.0;0.4;0.0;0.0;0.08333333333333333;0.2727272727272727;0.0;0.0;0.0;0.0;0.4444444444444444;0.2727272727272727;0.25;0.0;0.2727272727272727;0.0;0.0;0.2727272727272727;0.0;0.0;0.25;0.0;0.2222222222222222;0.3;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.25;1.0;0.2;0.0;0.0;0.25;0.0;0.18181818181818182;0.2727272727272727;0.2727272727272727;0.3;0.0;0.25;0.18181818181818182;0.2727272727272727;0.0;0.0;0.0;0.0;0.09090909090909091;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.5;0.0;0.0;0.23076923076923078;0.0;0.0;0.0;0.23076923076923078;0.0;0.2;0.25;0.0;0.15384615384615385;0.3333333333333333;0.0;0.3;0.0;0.0;0.4444444444444444;0.21428571428571427;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.3;0.0;0.3;0.4;0.0;0.0;0.0;0.23076923076923078;0.625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:1902187;0.0;0.0;0.25;0.3333333333333333;0.1111111111111111;0.0;0.0;0.2222222222222222;0.2222222222222222;0.2222222222222222;0.0;0.18181818181818182;0.2222222222222222;0.0;0.0;0.0;0.2222222222222222;0.0;0.0;0.1;0.375;0.0;0.0;0.0;0.0;0.25;0.45454545454545453;0.2222222222222222;0.0;0.2;0.0;0.0;0.2;0.0;0.0;0.18181818181818182;0.0;0.5;0.375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2222222222222222;0.2;1.0;0.0;0.0;0.2222222222222222;0.0;0.3;0.375;0.2;0.42857142857142855;0.0;0.375;0.625;0.375;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.25;0.2;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.3;0.0;0.4444444444444444;0.5714285714285714;0.0;0.6666666666666666;0.42857142857142855;0.0;0.375;0.0;0.0;0.2222222222222222;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5454545454545454;0.0;0.2222222222222222;0.0;0.0;0.2222222222222222;0.0;0.0;0.0;0.3333333333333333;0.2222222222222222;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0071709;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0000724;0.0;0.21428571428571427;0.0;0.0;0.2222222222222222;0.0;0.375;0.0;0.0;0.0;0.36363636363636365;0.0;0.0;0.1111111111111111;0.4444444444444444;0.0;0.0;0.23076923076923078;0.16666666666666666;0.1;0.0;0.625;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.4;0.0;0.0;0.0;0.125;0.0;0.125;0.0;0.0;0.2;0.09090909090909091;0.125;0.125;0.0;0.0;0.5;0.0;0.0;0.0;0.0;1.0;0.0;0.1;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.625;0.0;0.3333333333333333;0.2;0.1111111111111111;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.2;0.0;0.0;0.07142857142857142;0.25;0.0;0.0;0.25;0.0;0.0;0.125;0.0;0.2222222222222222;0.2;0.0;0.0;0.375;0.4;0.18181818181818182;0.2;0.3333333333333333;0.18181818181818182;0.23076923076923078;0.25;0.125;0.0;0.3333333333333333;0.0;0.125;0.125;0.0;0.0;0.2222222222222222;0.125;0.0;0.0;0.125;0.125;0.2222222222222222;0.18181818181818182;0.0;0.0;0.125;0.375;0.1111111111111111;0.2
GO:0006275;0.0;0.0;0.5454545454545454;0.6666666666666666;0.1;0.0;0.0;0.2;0.3;0.3;0.0;0.36363636363636365;0.3;0.0;0.0;0.0;0.2;0.0;0.0;0.09090909090909091;0.3;0.0;0.0;0.0;0.0;0.3333333333333333;0.4166666666666667;0.7142857142857143;0.0;0.5454545454545454;0.0;0.0;0.25;0.0;0.0;0.6;0.0;0.25;0.3;0.0;0.0;0.3;0.0;0.0;0.0;0.0;0.2727272727272727;0.25;0.2222222222222222;0.0;0.0;1.0;0.0;0.2;0.5454545454545454;0.25;0.3333333333333333;0.0;0.2727272727272727;0.2;0.3;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.3;0.2727272727272727;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.25;0.0;0.2222222222222222;0.2727272727272727;0.0;0.16666666666666666;0.2222222222222222;0.5454545454545454;0.2727272727272727;0.0;0.0;0.2;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.3333333333333333;0.3;0.0;0.0;0.0;0.25;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0048545;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;1.0;0.0;0.0;0.0;0.0;0.6666666666666666;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5714285714285714;0.0;0.16666666666666666;0.375;0.0;0.0;0.2;0.0;0.0;0.0
GO:0002230;0.0;0.0;0.2222222222222222;0.18181818181818182;0.1;0.0;0.0;0.2;0.2;0.2;0.0;0.16666666666666666;0.3;0.0;0.0;0.0;0.2;0.0;0.0;0.09090909090909091;0.2;0.0;0.0;0.0;0.0;0.2222222222222222;0.3;0.2;0.0;0.18181818181818182;0.0;0.0;0.2727272727272727;0.0;0.0;0.16666666666666666;0.0;0.25;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0.18181818181818182;0.3;0.0;0.0;0.2;0.0;1.0;0.3;0.2727272727272727;0.2222222222222222;0.0;0.3;0.3333333333333333;0.2;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.3;0.18181818181818182;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.16666666666666666;0.0;0.3333333333333333;0.2;0.0;0.2727272727272727;0.2222222222222222;0.0;0.2;0.0;0.0;0.2;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0.0;0.2;0.0;0.0;0.2;0.0;0.0;0.0;0.2727272727272727;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0030514;0.0;0.0;0.5;0.6;0.1;0.0;0.0;0.2;0.3333333333333333;0.3333333333333333;0.0;0.2727272727272727;0.4444444444444444;0.0;0.0;0.0;0.2;0.0;0.0;0.09090909090909091;0.5;0.0;0.0;0.0;0.0;0.375;0.0;0.36363636363636365;0.0;0.6363636363636364;0.0;0.0;0.4;0.0;0.0;0.7;0.3333333333333333;0.42857142857142855;0.5;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.625;0.2727272727272727;0.375;0.0;0.0;0.5454545454545454;0.0;0.3;1.0;0.4;0.5714285714285714;0.0;0.625;0.3333333333333333;0.5;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.5;0.3;0.0;0.0;0.75;0.0;0.0;0.0;0.4;0.0;0.3333333333333333;0.4444444444444444;0.0;0.2727272727272727;0.375;0.6363636363636364;0.4444444444444444;0.0;0.0;0.2;0.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0.0;0.0;0.2;0.3;0.375;0.3333333333333333;0.0;0.0;0.3;0.5555555555555556;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0050862;0.0;0.0;0.3333333333333333;0.23076923076923078;0.09090909090909091;0.0;0.0;0.3;0.4;0.4;0.0;0.3333333333333333;0.625;0.0;0.0;0.0;0.3;0.0;0.0;0.08333333333333333;0.2727272727272727;0.0;0.0;0.0;0.0;0.4444444444444444;0.2727272727272727;0.25;0.0;0.2727272727272727;0.0;0.0;0.5555555555555556;0.0;0.0;0.25;0.0;0.4;0.2727272727272727;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.4444444444444444;0.2727272727272727;0.2;0.0;0.0;0.25;0.0;0.2727272727272727;0.4;1.0;0.3;0.0;0.4444444444444444;0.18181818181818182;0.2727272727272727;0.0;0.0;0.0;0.0;0.09090909090909091;0.0;0.0;0.0;0.0;0.0;0.4444444444444444;0.4;0.0;0.0;0.4;0.0;0.0;0.0;0.23076923076923078;0.0;0.2;0.25;0.0;0.15384615384615385;0.2;0.0;0.25;0.0;0.0;0.3;0.21428571428571427;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0.0;0.3;0.4;0.0;0.0;0.0;0.4;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0010529;0.0;0.0;0.25;0.4444444444444444;0.1111111111111111;0.0;0.0;0.2222222222222222;0.375;0.375;0.0;0.3;0.375;0.0;0.0;0.0;0.2222222222222222;0.0;0.0;0.1;0.5714285714285714;0.0;0.0;0.0;0.0;0.42857142857142855;0.0;0.3333333333333333;0.0;0.3;0.0;0.0;0.3;0.0;0.0;0.2727272727272727;0.375;0.5;0.5714285714285714;0.0;0.0;0.375;0.0;0.0;0.0;0.0;0.3333333333333333;0.3;0.42857142857142855;0.0;0.0;0.3333333333333333;0.0;0.2222222222222222;0.5714285714285714;0.3;1.0;0.0;0.5;0.375;0.5714285714285714;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.375;0.3333333333333333;0.0;0.0;0.4444444444444444;0.0;0.0;0.0;0.4444444444444444;0.0;0.375;0.5;0.0;0.3;0.42857142857142855;0.0;0.5;0.0;0.0;0.2222222222222222;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2222222222222222;0.0;0.42857142857142855;0.375;0.0;0.0;0.0;0.4444444444444444;0.2222222222222222;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0032496;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.6666666666666666;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.25;0.375;0.0;0.0;0.0;0.0;0.0;0.0
GO:2001234;0.0;0.0;0.2222222222222222;0.3;0.1;0.0;0.0;0.2;0.3;0.3;0.0;0.25;0.5;0.0;0.0;0.0;0.2;0.0;0.0;0.09090909090909091;0.4444444444444444;0.0;0.0;0.0;0.0;0.4444444444444444;0.0;0.2727272727272727;0.0;0.25;0.0;0.0;0.4444444444444444;0.0;0.0;0.23076923076923078;0.0;0.42857142857142855;0.4444444444444444;0.0;0.0;0.3;0.0;0.0;0.0;0.0;0.5;0.25;0.375;0.0;0.0;0.2727272727272727;0.0;0.3;0.625;0.4444444444444444;0.5;0.0;1.0;0.3333333333333333;0.4444444444444444;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.5;0.2727272727272727;0.0;0.0;0.625;0.0;0.0;0.0;0.36363636363636365;0.0;0.3333333333333333;0.4;0.0;0.2727272727272727;0.375;0.0;0.4;0.0;0.0;0.2;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.3333333333333333;0.4;0.0;0.0;0.0;0.625;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0032897;0.0;0.0;0.2222222222222222;0.3;0.1;0.0;0.0;0.2;0.2;0.2;0.0;0.16666666666666666;0.2;0.0;0.0;0.0;0.2;0.0;0.0;0.09090909090909091;0.3333333333333333;0.0;0.0;0.0;0.0;0.2222222222222222;0.6666666666666666;0.2;0.0;0.18181818181818182;0.0;0.0;0.18181818181818182;0.0;0.0;0.16666666666666666;0.0;0.42857142857142855;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.18181818181818182;0.625;0.0;0.0;0.2;0.0;0.3333333333333333;0.3333333333333333;0.18181818181818182;0.375;0.0;0.3333333333333333;1.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.6666666666666666;0.2222222222222222;0.18181818181818182;0.0;0.0;0.3;0.0;0.0;0.0;0.2727272727272727;0.0;0.5;0.3333333333333333;0.0;0.5555555555555556;0.375;0.0;0.3333333333333333;0.0;0.0;0.2;0.2727272727272727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.2;0.0;0.0;0.2;0.0;0.0;0.0;0.3;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0060044;0.0;0.0;0.2222222222222222;0.4;0.1;0.0;0.0;0.2727272727272727;0.3333333333333333;0.5;0.0;0.2727272727272727;0.3333333333333333;0.0;0.0;0.0;0.36363636363636365;0.0;0.0;0.09090909090909091;0.7142857142857143;0.0;0.0;0.0;0.0;0.375;0.0;0.3;0.0;0.2727272727272727;0.0;0.0;0.2727272727272727;0.0;0.0;0.25;0.3333333333333333;0.42857142857142855;0.5;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.3;0.2727272727272727;0.375;0.0;0.0;0.3;0.0;0.2;0.5;0.2727272727272727;0.5714285714285714;0.0;0.4444444444444444;0.3333333333333333;1.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.4444444444444444;0.3;0.0;0.0;0.4;0.0;0.0;0.0;0.4;0.0;0.3333333333333333;0.4444444444444444;0.0;0.2727272727272727;0.375;0.3;0.4444444444444444;0.0;0.0;0.36363636363636365;0.36363636363636365;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0.0;0.0;0.2;0.3;0.375;0.3333333333333333;0.0;0.0;0.3;0.4;0.2727272727272727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0036297;0.0;0.23076923076923078;0.0;0.0;0.25;0.0;0.42857142857142855;0.0;0.0;0.0;0.4;0.0;0.0;0.125;0.5;0.0;0.0;0.25;0.18181818181818182;0.1111111111111111;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.0;0.4444444444444444;0.0;0.0;0.0;0.14285714285714285;0.0;0.14285714285714285;0.0;0.0;0.2222222222222222;0.1;0.14285714285714285;0.14285714285714285;0.0;0.0;0.5714285714285714;0.0;0.0;0.0;0.0;0.625;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;1.0;0.0;0.375;0.2222222222222222;0.125;0.0;0.0;0.2222222222222222;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.2222222222222222;0.0;0.0;0.07692307692307693;0.2857142857142857;0.0;0.0;0.2727272727272727;0.0;0.0;0.14285714285714285;0.0;0.25;0.21428571428571427;0.0;0.0;0.42857142857142855;0.4444444444444444;0.2;0.2222222222222222;0.36363636363636365;0.2;0.25;0.2727272727272727;0.14285714285714285;0.0;0.375;0.0;0.14285714285714285;0.14285714285714285;0.0;0.0;0.25;0.14285714285714285;0.0;0.0;0.14285714285714285;0.14285714285714285;0.25;0.2;0.0;0.0;0.14285714285714285;0.42857142857142855;0.125;0.2222222222222222
GO:0048712;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.45454545454545453;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.4166666666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006366;0.0;0.2222222222222222;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.375;0.0;0.0;0.125;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.0;1.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0.0;0.0;0.0;0.0;0.25;0.2;0.0;0.0;0.6;0.375;0.2857142857142857;0.16666666666666666;0.375;0.14285714285714285;0.2727272727272727;0.2857142857142857;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;0.16666666666666666
