;GO:0008584;GO:0035162;GO:0032693;GO:1903364;GO:0038155;GO:1901741;GO:1901224;GO:0060009;GO:0042531;GO:0060644;GO:0090290;GO:0045766;GO:0000188;GO:0032725;GO:0045892;GO:0045893;GO:0001701;GO:0032729;GO:0034105;GO:0010536;GO:0035556;GO:2000095;GO:0050729;GO:1904864;GO:0090190;GO:0045662;GO:0001954;GO:0051496;GO:0048013;GO:0030098;GO:0008285;GO:0008284;GO:0045787;GO:0045663;GO:0045944;GO:0033081;GO:0032825;GO:0045672;GO:0019221;GO:0043011;GO:0045670;GO:0051142;GO:0001649;GO:0034446;GO:2000134;GO:0030885;GO:0048709;GO:0008295;GO:0002230;GO:0060018;GO:0072197;GO:0032819;GO:0043382;GO:0001934;GO:0050900;GO:0038114;GO:0021915;GO:0018108;GO:0032092;GO:0046777;GO:0045444;GO:0046533;GO:0043666;GO:0061138;GO:0032091;GO:0050870;GO:0035914;GO:0016055;GO:0051607;GO:0032760;GO:0070884;GO:0019722;GO:0033690;GO:0009083;GO:0060271;GO:0014032;GO:0090023;GO:0003382;GO:0090263;GO:0042104;GO:0007616;GO:0097055;GO:0001755;GO:0010469;GO:0001916;GO:0050766;GO:0018105;GO:0030336;GO:0030335;GO:0060221;GO:0090630;GO:1904674;GO:1904677;GO:0006469;GO:0000122;GO:0009968;GO:0045595;GO:0072289;GO:2000737;GO:0032740;GO:0035735;GO:0033674;GO:2000330;GO:0035335;GO:0014015;GO:0050829;GO:0006351;GO:0006355;GO:0048469;GO:0046329;GO:0007602;GO:0006357;GO:0090090;GO:0032735;GO:0048873;GO:0043066;GO:0045087;GO:0072034;GO:0042098;GO:0070374;GO:0071864;GO:0033147;GO:0002827;GO:0030277;GO:0033388;GO:0016266;GO:0032733;GO:0071866;GO:2000103
GO:0030885;0.0;0.0;0.2222222222222222;0.3;0.0;0.3;0.2727272727272727;0.0;0.23076923076923078;0.0;0.3;0.2222222222222222;0.23076923076923078;0.2222222222222222;0.2727272727272727;0.2727272727272727;0.0;0.2222222222222222;0.25;0.23076923076923078;0.375;0.2727272727272727;0.2222222222222222;0.3;0.2222222222222222;0.3333333333333333;0.2222222222222222;0.2727272727272727;0.0;0.0;0.375;0.375;0.375;0.3333333333333333;0.25;0.4444444444444444;0.4444444444444444;0.3;0.0;0.0;0.3333333333333333;0.36363636363636365;0.0;0.0;0.2727272727272727;1.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.4444444444444444;0.375;0.2727272727272727;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.2727272727272727;0.0;0.1111111111111111;0.5;0.0;0.0;0.0;0.2;0.25;0.0;0.3333333333333333;0.0;0.0;0.0;0.3333333333333333;0.0;0.2727272727272727;0.4;0.0;0.0;0.0;0.14285714285714285;0.2222222222222222;0.3;0.0;0.3;0.3;0.0;0.09090909090909091;0.2222222222222222;0.3333333333333333;0.09090909090909091;0.25;0.3333333333333333;0.42857142857142855;0.0;0.3333333333333333;0.2222222222222222;0.0;0.1;0.3;0.0;0.0;0.0;0.0;0.3;0.0;0.2727272727272727;0.375;0.2727272727272727;0.2727272727272727;0.2222222222222222;0.16666666666666666;0.3;0.0;0.2222222222222222;0.0;0.25;0.3333333333333333;0.2727272727272727;0.3;0.16666666666666666;0.0;0.0;0.2222222222222222;0.2727272727272727;0.3333333333333333
GO:0048709;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.125;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0008295;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18181818181818182;0.0;0.18181818181818182;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2222222222222222;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.18181818181818182;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18181818181818182;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7;0.3333333333333333;0.0;0.0;0.0
GO:0002230;0.0;0.0;0.2;0.18181818181818182;0.0;0.2;0.2727272727272727;0.0;0.23076923076923078;0.0;0.18181818181818182;0.2;0.23076923076923078;0.2;0.18181818181818182;0.18181818181818182;0.0;0.2;0.2222222222222222;0.23076923076923078;0.0;0.2727272727272727;0.4444444444444444;0.2;0.2;0.2;0.2;0.16666666666666666;0.0;0.0;0.2222222222222222;0.2222222222222222;0.2222222222222222;0.2;0.16666666666666666;0.25;0.25;0.25;0.0;0.0;0.2727272727272727;0.21428571428571427;0.0;0.0;0.16666666666666666;0.3333333333333333;0.0;0.0;1.0;0.0;0.0;0.25;0.4444444444444444;0.16666666666666666;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.09090909090909091;0.0;0.1;0.2727272727272727;0.0;0.0;0.0;0.18181818181818182;0.25;0.0;0.2;0.0;0.0;0.0;0.2727272727272727;0.0;0.2727272727272727;0.23076923076923078;0.0;0.0;0.0;0.3333333333333333;0.3333333333333333;0.2;0.0;0.2;0.2;0.0;0.08333333333333333;0.2;0.2;0.08333333333333333;0.16666666666666666;0.3333333333333333;0.25;0.0;0.2;0.2;0.0;0.09090909090909091;0.36363636363636365;0.0;0.0;0.0;0.0;0.2;0.0;0.3076923076923077;0.0;0.18181818181818182;0.2727272727272727;0.2;0.14285714285714285;0.18181818181818182;0.0;0.2;0.0;0.25;0.2;0.2727272727272727;0.25;0.14285714285714285;0.0;0.0;0.2;0.16666666666666666;0.2222222222222222
GO:0060018;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.125;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0072197;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0032819;0.0;0.0;0.16666666666666666;0.3333333333333333;0.0;0.2727272727272727;0.25;0.0;0.21428571428571427;0.0;0.6;0.2727272727272727;0.1875;0.2727272727272727;0.21428571428571427;0.25;0.0;0.2727272727272727;0.3;0.21428571428571427;0.2727272727272727;0.21428571428571427;0.2727272727272727;0.23076923076923078;0.2727272727272727;0.25;0.2727272727272727;0.2727272727272727;0.0;0.0;0.4;0.5555555555555556;0.4;0.36363636363636365;0.23076923076923078;0.45454545454545453;0.7777777777777778;0.3333333333333333;0.0;0.0;0.25;0.6363636363636364;0.0;0.0;0.21428571428571427;0.4444444444444444;0.0;0.0;0.25;0.0;0.0;1.0;0.5454545454545454;0.3076923076923077;0.0;0.0;0.0;0.0;0.08333333333333333;0.0;0.0;0.0;0.21428571428571427;0.0;0.08333333333333333;0.6666666666666666;0.0;0.0;0.0;0.25;0.2;0.0;0.5;0.0;0.0;0.0;0.36363636363636365;0.0;0.25;0.7;0.0;0.0;0.0;0.25;0.2727272727272727;0.2727272727272727;0.0;0.23076923076923078;0.2727272727272727;0.0;0.07142857142857142;0.2727272727272727;0.36363636363636365;0.1875;0.2;0.25;0.3;0.0;0.25;0.2727272727272727;0.0;0.2857142857142857;0.3333333333333333;0.0;0.25;0.0;0.0;0.23076923076923078;0.0;0.21428571428571427;0.2727272727272727;0.21428571428571427;0.21428571428571427;0.2727272727272727;0.1111111111111111;0.23076923076923078;0.0;0.2727272727272727;0.0;0.23076923076923078;0.5;0.21428571428571427;0.3333333333333333;0.1111111111111111;0.0;0.0;0.2727272727272727;0.21428571428571427;0.5
GO:0043382;0.0;0.0;0.2;0.3;0.0;0.3333333333333333;0.4444444444444444;0.0;0.36363636363636365;0.0;0.3;0.3333333333333333;0.25;0.3333333333333333;0.18181818181818182;0.3;0.0;0.3333333333333333;0.375;0.36363636363636365;0.0;0.3;0.5;0.2;0.3333333333333333;0.36363636363636365;0.3333333333333333;0.3333333333333333;0.0;0.0;0.2222222222222222;0.375;0.375;0.5;0.2727272727272727;0.7;0.7;0.5454545454545454;0.0;0.0;0.45454545454545453;0.5833333333333334;0.0;0.0;0.16666666666666666;0.375;0.0;0.0;0.4444444444444444;0.0;0.0;0.5454545454545454;1.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.09090909090909091;0.0;0.1;0.7777777777777778;0.0;0.0;0.0;0.3;0.2727272727272727;0.0;0.3333333333333333;0.0;0.0;0.0;0.4444444444444444;0.0;0.4444444444444444;0.6363636363636364;0.0;0.0;0.0;0.375;0.5;0.3333333333333333;0.0;0.2;0.3333333333333333;0.0;0.08333333333333333;0.3333333333333333;0.3333333333333333;0.08333333333333333;0.16666666666666666;0.375;0.4444444444444444;0.0;0.36363636363636365;0.3333333333333333;0.0;0.25;0.5555555555555556;0.0;0.3;0.0;0.0;0.2;0.0;0.25;0.0;0.18181818181818182;0.3;0.3333333333333333;0.14285714285714285;0.18181818181818182;0.0;0.3333333333333333;0.0;0.4;0.3333333333333333;0.3;0.5555555555555556;0.14285714285714285;0.0;0.0;0.3333333333333333;0.16666666666666666;0.375
GO:0001934;0.0;0.0;0.16666666666666666;0.6666666666666666;0.0;0.36363636363636365;0.3333333333333333;0.0;0.8;0.0;0.36363636363636365;0.2727272727272727;0.5833333333333334;0.2727272727272727;0.3333333333333333;0.45454545454545453;0.0;0.2727272727272727;0.3;0.8;0.3;0.23076923076923078;0.2727272727272727;0.25;0.2727272727272727;0.2727272727272727;0.2727272727272727;0.2727272727272727;0.0;0.0;0.3;0.4444444444444444;0.4444444444444444;0.4;0.4166666666666667;0.23076923076923078;0.3333333333333333;0.3333333333333333;0.2727272727272727;0.0;0.25;0.26666666666666666;0.0;0.0;0.23076923076923078;0.2727272727272727;0.0;0.0;0.16666666666666666;0.0;0.0;0.3076923076923077;0.2727272727272727;1.0;0.0;0.25;0.0;0.0;0.08333333333333333;0.0;0.0;0.0;0.6;0.0;0.08333333333333333;0.3333333333333333;0.0;0.25;0.0;0.25;0.21428571428571427;0.25;0.4;0.0;0.0;0.0;0.25;0.0;0.3333333333333333;0.2857142857142857;0.0;0.0;0.0;0.2727272727272727;0.2727272727272727;0.36363636363636365;0.0;0.25;0.36363636363636365;0.0;0.07142857142857142;0.2727272727272727;0.4;0.7;0.3076923076923077;0.2727272727272727;0.3333333333333333;0.0;0.2727272727272727;0.2727272727272727;0.0;0.8;0.36363636363636365;0.0;0.3333333333333333;0.0;0.0;0.36363636363636365;0.0;0.5833333333333334;0.3;0.3333333333333333;0.23076923076923078;0.2727272727272727;0.1111111111111111;0.25;0.0;0.2727272727272727;0.0;0.8;0.4;0.23076923076923078;0.23076923076923078;0.1111111111111111;0.0;0.0;0.2727272727272727;0.23076923076923078;0.4
GO:0050900;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0038114;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.25;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;1.0;0.0;0.125;0.0;0.125;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0021915;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0018108;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.125;0.18181818181818182;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.125;0.0;1.0;0.0;0.75;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.125;0.0;0.2727272727272727;0.0;0.125;0.0;0.125;0.0;0.0;0.0;0.2727272727272727;0.125;0.0;0.0;0.0;0.75;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.5555555555555556;0.0;0.0;0.3333333333333333;0.0;0.125;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08333333333333333;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.375;0.0;0.0;0.0
GO:0032092;0.0;0.0;0.1;0.09090909090909091;0.0;0.1;0.09090909090909091;0.0;0.07692307692307693;0.0;0.09090909090909091;0.1;0.15384615384615385;0.1;0.09090909090909091;0.09090909090909091;0.0;0.1;0.1111111111111111;0.3;0.0;0.09090909090909091;0.1;0.1;0.1;0.1;0.1;0.08333333333333333;0.0;0.0;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.0;0.0;0.09090909090909091;0.07142857142857142;0.0;0.0;0.08333333333333333;0.1111111111111111;0.0;0.0;0.1;0.0;0.0;0.08333333333333333;0.1;0.08333333333333333;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.2222222222222222;0.0;0.6666666666666666;0.09090909090909091;0.0;0.0;0.0;0.09090909090909091;0.08333333333333333;0.0;0.1;0.0;0.0;0.0;0.09090909090909091;0.0;0.09090909090909091;0.07692307692307693;0.0;0.0;0.0;0.3333333333333333;0.1;0.1;0.0;0.1;0.1;0.0;0.3333333333333333;0.1;0.1;0.2;0.08333333333333333;0.1111111111111111;0.125;0.0;0.1;0.1;0.0;0.375;0.09090909090909091;0.0;0.0;0.0;0.0;0.1;0.0;0.08333333333333333;0.0;0.09090909090909091;0.09090909090909091;0.1;0.16666666666666666;0.09090909090909091;0.0;0.0;0.0;0.08333333333333333;0.1;0.09090909090909091;0.08333333333333333;0.16666666666666666;0.0;0.0;0.1;0.08333333333333333;0.1111111111111111
GO:0046777;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.125;0.18181818181818182;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.75;0.0;1.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.125;0.0;0.2727272727272727;0.0;0.125;0.0;0.125;0.0;0.0;0.0;0.2727272727272727;0.125;0.0;0.0;0.0;0.75;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.5555555555555556;0.0;0.0;0.3333333333333333;0.0;0.125;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08333333333333333;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.375;0.0;0.0;0.0
GO:0045444;0.2;0.2;0.0;0.0;0.2;0.0;0.0;0.4;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.42857142857142855;0.0;0.0;0.6;0.4;0.0;0.0;0.6;0.0;0.0;0.4;0.2;0.0;0.0;0.0;0.0;0.2;0.2;0.1;0.0;0.1;1.0;0.0;0.0;0.2;0.0;0.0;0.6;0.2;0.0;0.0;0.0;0.2;0.0;0.1;0.0;0.4;0.0;0.4;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.1;0.0;0.0;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.2;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.4;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0
GO:0046533;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3076923076923077;0.3076923076923077;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0043666;0.0;0.0;0.09090909090909091;0.5;0.0;0.25;0.23076923076923078;0.0;0.5;0.0;0.25;0.09090909090909091;0.46153846153846156;0.09090909090909091;0.3333333333333333;0.3333333333333333;0.0;0.09090909090909091;0.1;0.5;0.0;0.23076923076923078;0.09090909090909091;0.25;0.09090909090909091;0.2727272727272727;0.09090909090909091;0.23076923076923078;0.0;0.0;0.3;0.3;0.3;0.2727272727272727;0.3076923076923077;0.23076923076923078;0.23076923076923078;0.23076923076923078;0.0;0.0;0.25;0.1875;0.0;0.0;0.23076923076923078;0.2727272727272727;0.0;0.0;0.09090909090909091;0.0;0.0;0.21428571428571427;0.09090909090909091;0.6;0.0;0.0;0.0;0.0;0.2222222222222222;0.0;0.0;0.0;1.0;0.0;0.2222222222222222;0.23076923076923078;0.0;0.0;0.0;0.08333333333333333;0.21428571428571427;0.0;0.2727272727272727;0.0;0.0;0.0;0.08333333333333333;0.0;0.23076923076923078;0.2;0.0;0.0;0.0;0.2857142857142857;0.09090909090909091;0.25;0.0;0.25;0.25;0.0;0.4444444444444444;0.09090909090909091;0.2727272727272727;0.5454545454545454;0.3076923076923077;0.2727272727272727;0.3333333333333333;0.0;0.2727272727272727;0.09090909090909091;0.0;0.3333333333333333;0.25;0.0;0.0;0.0;0.0;0.36363636363636365;0.0;0.46153846153846156;0.0;0.3333333333333333;0.23076923076923078;0.09090909090909091;0.14285714285714285;0.25;0.0;0.0;0.0;0.5;0.2727272727272727;0.23076923076923078;0.07692307692307693;0.14285714285714285;0.0;0.0;0.09090909090909091;0.23076923076923078;0.2727272727272727
GO:0061138;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0032091;0.0;0.0;0.1;0.09090909090909091;0.0;0.1;0.09090909090909091;0.0;0.07692307692307693;0.0;0.09090909090909091;0.1;0.25;0.1;0.09090909090909091;0.09090909090909091;0.0;0.1;0.1111111111111111;0.18181818181818182;0.0;0.09090909090909091;0.1;0.1;0.1;0.1;0.1;0.08333333333333333;0.0;0.0;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.0;0.0;0.09090909090909091;0.07142857142857142;0.0;0.0;0.08333333333333333;0.1111111111111111;0.0;0.0;0.1;0.0;0.0;0.08333333333333333;0.1;0.08333333333333333;0.0;0.0;0.0;0.0;0.6666666666666666;0.0;0.0;0.0;0.2222222222222222;0.0;1.0;0.09090909090909091;0.0;0.0;0.0;0.09090909090909091;0.08333333333333333;0.0;0.1;0.0;0.0;0.0;0.09090909090909091;0.0;0.09090909090909091;0.07692307692307693;0.0;0.0;0.0;0.3333333333333333;0.1;0.1;0.0;0.1;0.1;0.0;0.2;0.1;0.1;0.3333333333333333;0.08333333333333333;0.1111111111111111;0.125;0.0;0.1;0.1;0.0;0.2222222222222222;0.09090909090909091;0.0;0.0;0.0;0.0;0.1;0.0;0.08333333333333333;0.0;0.09090909090909091;0.09090909090909091;0.1;0.16666666666666666;0.09090909090909091;0.0;0.0;0.0;0.08333333333333333;0.1;0.09090909090909091;0.08333333333333333;0.16666666666666666;0.0;0.0;0.1;0.08333333333333333;0.1111111111111111
