;GO:1990090;GO:0015031;GO:1901223;GO:0002244;GO:0021795;GO:0050796;GO:0032966;GO:0000186;GO:0045893;GO:0033137;GO:0001947;GO:0033135;GO:0035556;GO:0051402;GO:0060999;GO:0006974;GO:0005999;GO:0048015;GO:2001214;GO:0016485;GO:0032436;GO:0008284;GO:0038095;GO:1901888;GO:0045667;GO:0043524;GO:0048538;GO:0000045;GO:0001921;GO:0045670;GO:0043011;GO:0060828;GO:0019221;GO:0070588;GO:0050852;GO:0034205;GO:1905451;GO:1904646;GO:0048666;GO:2001234;GO:2000301;GO:0043306;GO:0032092;GO:0015871;GO:0007175;GO:0006002;GO:0006486;GO:0000414;GO:0002286;GO:0021870;GO:0043547;GO:0051444;GO:0002038;GO:0031954;GO:0051563;GO:0071333;GO:0048167;GO:0010976;GO:0050911;GO:0032486;GO:0010452;GO:0051966;GO:0007186;GO:0006098;GO:0007220;GO:0043312;GO:0038180;GO:0010508;GO:1905908;GO:0007219;GO:0045860;GO:0001756;GO:0071320;GO:0009052;GO:0033160;GO:1904797;GO:0034770;GO:0006468;GO:0002265;GO:0000122;GO:0030326;GO:0097421;GO:0050771;GO:0060070;GO:2000059;GO:0038168;GO:0035333;GO:0035690;GO:0006351;GO:0046326;GO:0007169;GO:0061028;GO:0030316;GO:0006509;GO:0046330;GO:0070374;GO:0043065;GO:0035722;GO:0050820
GO:0015871;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0007175;0.0;0.0;0.6000000000000001;0.0;0.0;0.43852901558847923;0.43852901558847923;0.48300749985576874;0.3356143810225276;0.6000000000000001;0.0;0.5356143810225276;0.48300749985576874;0.0;0.48300749985576874;0.0;0.0;0.48300749985576874;0.4;0.0;0.3081136762725405;0.43852901558847923;0.48300749985576874;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.0;0.0;0.48300749985576874;0.3660149997115376;0.0;0.5356143810225276;0.48300749985576874;0.0;0.48300749985576874;0.0;0.48300749985576874;0.0;0.0;0.6830074998557688;0.48300749985576874;0.4;0.48300749985576874;0.0;1.0;0.0;0.0;0.4;0.0;0.0;0.43852901558847923;0.5356143810225276;0.43852901558847923;0.48300749985576874;0.23852901558847928;0.3356143810225276;0.48300749985576874;0.48300749985576874;0.0;0.48300749985576874;0.0;0.43852901558847923;0.48300749985576874;0.0;0.0;0.0;0.48300749985576874;0.3660149997115376;0.3660149997115376;0.48300749985576874;0.6000000000000001;0.0;0.0;0.0;0.3356143810225276;0.48300749985576874;0.0;0.0;0.0;0.3660149997115376;0.0;0.0;0.48300749985576874;0.48300749985576874;0.4;0.48300749985576874;0.0;0.0;0.0;0.3356143810225276;0.48300749985576874;0.0;0.0;0.0;0.4;0.43852901558847923;0.3660149997115376;0.48300749985576874;0.4
GO:0006002;0.4;0.0;0.0;0.5356143810225276;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.43852901558847923;0.0;0.43852901558847923;0.43852901558847923;0.5356143810225276;0.0;0.6830074998557688;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.5356143810225276;0.0;0.5356143810225276;0.0;0.5356143810225276;0.48300749985576874;0.0;0.3660149997115376;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.6830074998557688;0.0;0.5356143810225276;0.5356143810225276;0.0;0.0;0.0;0.0;0.2830074998557688;0.3081136762725405;0.0;0.0;0.0;0.5356143810225276;0.5356143810225276;0.0;0.5356143810225276;0.6830074998557688;0.48300749985576874;0.5356143810225276;0.5356143810225276;0.0;0.0;0.5356143810225276;0.0;0.0;0.4;0.8;0.0;0.0;0.5356143810225276;0.6830074998557688;0.5356143810225276;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.5356143810225276;0.6830074998557688;0.43852901558847923;0.6830074998557688;0.0;0.5356143810225276;0.5356143810225276;0.5356143810225276;0.43852901558847923;0.0;0.0;0.0;0.5356143810225276;0.0
GO:0006486;0.5356143810225276;0.0;0.0;0.8;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.6000000000000001;0.0;0.6000000000000001;0.48300749985576874;0.8;0.0;0.8;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.8;0.0;0.8;0.0;0.8;0.6000000000000001;0.0;0.48300749985576874;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.6830074998557688;1.0;0.0;0.8;0.8;0.0;0.0;0.0;0.0;0.3660149997115376;0.4;0.0;0.0;0.0;0.8;0.8;0.0;0.8;0.6000000000000001;0.6830074998557688;0.8;0.8;0.0;0.0;0.8;0.0;0.0;0.5356143810225276;0.8;0.0;0.0;0.8;0.8;0.8;0.0;0.0;0.0;0.0;0.8;0.0;0.8;0.8;0.6000000000000001;0.8;0.0;0.8;0.8;0.8;0.6000000000000001;0.0;0.0;0.0;0.8;0.0
GO:0000414;0.0;0.0;0.3081136762725405;0.0;0.0;0.3660149997115376;0.3660149997115376;0.4;0.3660149997115376;0.48300749985576874;0.0;0.5356143810225276;0.4;0.0;0.3356143810225276;0.0;0.0;0.3356143810225276;0.3660149997115376;0.0;0.3660149997115376;0.4;0.3356143810225276;0.43852901558847923;0.4;0.3356143810225276;0.0;0.0;0.43852901558847923;0.3356143810225276;0.0;0.3356143810225276;0.3660149997115376;0.0;0.3356143810225276;0.0;0.3356143810225276;0.0;0.0;0.3356143810225276;0.3356143810225276;0.3081136762725405;0.2830074998557688;0.0;0.4;0.0;0.0;1.0;0.0;0.0;0.2599120563717816;0.43852901558847923;0.3081136762725405;0.48300749985576874;0.16601499971153766;0.23852901558847928;0.3356143810225276;0.3660149997115376;0.0;0.3356143810225276;0.0;0.3356143810225276;0.4;0.0;0.0;0.0;0.3356143810225276;0.4;0.43852901558847923;0.3660149997115376;0.48300749985576874;0.0;0.0;0.0;0.2830074998557688;0.23852901558847928;0.0;0.0;0.0;0.3356143810225276;0.0;0.0;0.3660149997115376;0.3356143810225276;0.4;0.3356143810225276;0.0;0.0;0.0;0.2830074998557688;0.3356143810225276;0.0;0.0;0.0;0.4;0.43852901558847923;0.3356143810225276;0.3356143810225276;0.3356143810225276
GO:0002286;0.5356143810225276;0.0;0.0;0.8;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.5356143810225276;0.0;0.5356143810225276;0.0;0.8;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.8;0.0;0.8;0.0;0.8;0.43852901558847923;0.0;0.43852901558847923;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.8;0.0;1.0;0.8;0.0;0.0;0.0;0.0;0.3356143810225276;0.3660149997115376;0.0;0.0;0.0;0.8;0.8;0.0;0.8;0.48300749985576874;0.48300749985576874;0.8;0.8;0.0;0.0;0.8;0.0;0.0;0.48300749985576874;0.8;0.0;0.0;0.8;0.43852901558847923;0.8;0.0;0.0;0.0;0.0;0.8;0.0;0.8;0.0;0.5356143810225276;0.8;0.0;0.8;0.8;0.8;0.0;0.0;0.0;0.0;0.8;0.0
GO:0021870;0.5356143810225276;0.0;0.0;0.8;0.8;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.8;0.6000000000000001;0.0;0.6000000000000001;0.0;0.8;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.8;0.8;0.0;0.0;0.8;0.0;0.8;0.0;0.8;0.43852901558847923;0.0;0.48300749985576874;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.8;0.0;0.8;1.0;0.0;0.0;0.0;0.0;0.3660149997115376;0.4;0.0;0.0;0.0;0.8;0.8;0.0;0.8;0.5356143810225276;0.5356143810225276;0.8;0.8;0.0;0.0;0.8;0.0;0.8;0.5356143810225276;0.8;0.0;0.0;0.8;0.48300749985576874;0.8;0.0;0.8;0.8;0.0;0.8;0.0;0.8;0.0;0.6000000000000001;0.8;0.0;0.8;0.8;0.8;0.0;0.0;0.0;0.0;0.8;0.0
GO:0043547;0.0;0.0;0.3081136762725405;0.0;0.0;0.3356143810225276;0.3356143810225276;0.43852901558847923;0.3081136762725405;0.2599120563717816;0.0;0.2830074998557688;0.43852901558847923;0.0;0.43852901558847923;0.0;0.0;0.43852901558847923;0.3356143810225276;0.0;0.23852901558847928;0.3660149997115376;0.43852901558847923;0.4;0.3660149997115376;0.3081136762725405;0.0;0.0;0.3660149997115376;0.3081136762725405;0.0;0.3356143810225276;0.43852901558847923;0.0;0.43852901558847923;0.0;0.3356143810225276;0.0;0.0;0.3356143810225276;0.3081136762725405;0.3356143810225276;0.5356143810225276;0.0;0.43852901558847923;0.0;0.0;0.2599120563717816;0.0;0.0;1.0;0.48300749985576874;0.3356143810225276;0.2599120563717816;0.21862188087829626;0.3081136762725405;0.43852901558847923;0.43852901558847923;0.0;0.43852901558847923;0.0;0.3356143810225276;0.43852901558847923;0.0;0.0;0.0;0.43852901558847923;0.3081136762725405;0.3081136762725405;0.43852901558847923;0.5356143810225276;0.0;0.0;0.0;0.3081136762725405;0.3660149997115376;0.0;0.0;0.0;0.2830074998557688;0.0;0.0;0.43852901558847923;0.43852901558847923;0.2599120563717816;0.43852901558847923;0.0;0.0;0.0;0.3081136762725405;0.43852901558847923;0.0;0.0;0.0;0.2830074998557688;0.2830074998557688;0.3081136762725405;0.43852901558847923;0.3660149997115376
GO:0051444;0.0;0.0;0.3356143810225276;0.0;0.0;0.3356143810225276;0.4;0.43852901558847923;0.3356143810225276;0.5356143810225276;0.0;0.48300749985576874;0.43852901558847923;0.0;0.43852901558847923;0.0;0.0;0.43852901558847923;0.3356143810225276;0.0;0.3356143810225276;0.3660149997115376;0.43852901558847923;0.4;0.3660149997115376;0.3660149997115376;0.0;0.0;0.4;0.3081136762725405;0.0;0.3356143810225276;0.43852901558847923;0.0;0.43852901558847923;0.0;0.3356143810225276;0.0;0.0;0.3660149997115376;0.3660149997115376;0.3356143810225276;0.43852901558847923;0.0;0.5356143810225276;0.0;0.0;0.43852901558847923;0.0;0.0;0.48300749985576874;1.0;0.3356143810225276;0.43852901558847923;0.21862188087829626;0.3081136762725405;0.43852901558847923;0.43852901558847923;0.0;0.43852901558847923;0.0;0.3356143810225276;0.43852901558847923;0.0;0.0;0.0;0.43852901558847923;0.3660149997115376;0.4;0.43852901558847923;0.5356143810225276;0.0;0.0;0.0;0.3081136762725405;0.43852901558847923;0.0;0.0;0.0;0.3660149997115376;0.0;0.0;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.0;0.0;0.0;0.3081136762725405;0.43852901558847923;0.0;0.0;0.0;0.3660149997115376;0.4;0.3081136762725405;0.43852901558847923;0.3660149997115376
GO:0002038;0.0;0.0;0.43852901558847923;0.0;0.0;0.4;0.4;0.43852901558847923;0.43852901558847923;0.3081136762725405;0.0;0.3356143810225276;0.43852901558847923;0.0;0.43852901558847923;0.0;0.0;0.43852901558847923;0.48300749985576874;0.0;0.3356143810225276;0.5356143810225276;0.43852901558847923;0.48300749985576874;0.43852901558847923;0.3660149997115376;0.0;0.0;0.5356143810225276;0.3660149997115376;0.0;0.48300749985576874;0.43852901558847923;0.0;0.43852901558847923;0.0;0.5356143810225276;0.0;0.0;0.48300749985576874;0.48300749985576874;0.5356143810225276;0.3660149997115376;0.0;0.43852901558847923;0.0;0.0;0.3081136762725405;0.0;0.0;0.3356143810225276;0.3356143810225276;1.0;0.3660149997115376;0.2599120563717816;0.3660149997115376;0.5356143810225276;0.43852901558847923;0.0;0.43852901558847923;0.0;0.4;0.43852901558847923;0.0;0.0;0.0;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.3356143810225276;0.0;0.0;0.0;0.43852901558847923;0.3081136762725405;0.0;0.0;0.0;0.3356143810225276;0.0;0.0;0.43852901558847923;0.43852901558847923;0.3081136762725405;0.43852901558847923;0.0;0.0;0.0;0.5356143810225276;0.43852901558847923;0.0;0.0;0.0;0.43852901558847923;0.48300749985576874;0.43852901558847923;0.43852901558847923;0.5356143810225276
GO:0031954;0.0;0.0;0.3081136762725405;0.0;0.0;0.3660149997115376;0.3660149997115376;0.6000000000000001;0.43852901558847923;0.6000000000000001;0.0;0.6830074998557688;0.4;0.0;0.3356143810225276;0.0;0.0;0.3356143810225276;0.43852901558847923;0.0;0.43852901558847923;0.48300749985576874;0.3356143810225276;0.4;0.4;0.3356143810225276;0.0;0.0;0.5356143810225276;0.3356143810225276;0.0;0.3356143810225276;0.3660149997115376;0.0;0.3356143810225276;0.0;0.3660149997115376;0.0;0.0;0.3356143810225276;0.3356143810225276;0.3660149997115376;0.2830074998557688;0.0;0.48300749985576874;0.0;0.0;0.48300749985576874;0.0;0.0;0.2599120563717816;0.43852901558847923;0.3660149997115376;1.0;0.16601499971153766;0.23852901558847928;0.3356143810225276;0.4;0.0;0.3356143810225276;0.0;0.3356143810225276;0.4;0.0;0.0;0.0;0.3356143810225276;0.48300749985576874;0.5356143810225276;0.3660149997115376;0.8;0.0;0.0;0.0;0.3356143810225276;0.23852901558847928;0.0;0.0;0.0;0.3356143810225276;0.0;0.0;0.3356143810225276;0.3356143810225276;0.4;0.3356143810225276;0.0;0.0;0.0;0.3356143810225276;0.3356143810225276;0.0;0.0;0.0;0.6000000000000001;0.6830074998557688;0.4;0.3356143810225276;0.4
GO:0051563;0.2599120563717816;0.0;0.20000000000000007;0.3356143810225276;0.3356143810225276;0.2599120563717816;0.21862188087829626;0.16601499971153766;0.20000000000000007;0.16601499971153766;0.0;0.18250743174993223;0.3660149997115376;0.3081136762725405;0.3356143810225276;0.3081136762725405;0.0;0.3660149997115376;0.21862188087829626;0.0;0.15041449731128298;0.23852901558847928;0.3660149997115376;0.2599120563717816;0.23852901558847928;0.20000000000000007;0.0;0.3660149997115376;0.23852901558847928;0.20000000000000007;0.3356143810225276;0.21862188087829626;0.3660149997115376;0.0;0.3660149997115376;0.23852901558847928;0.21862188087829626;0.2599120563717816;0.3660149997115376;0.21862188087829626;0.2599120563717816;0.21862188087829626;0.23852901558847928;0.0;0.23852901558847928;0.2830074998557688;0.3660149997115376;0.16601499971153766;0.3356143810225276;0.3660149997115376;0.21862188087829626;0.21862188087829626;0.2599120563717816;0.16601499971153766;1.0;0.4;0.3356143810225276;0.3356143810225276;0.0;0.3660149997115376;0.3660149997115376;0.21862188087829626;0.3660149997115376;0.2830074998557688;0.2830074998557688;0.3356143810225276;0.3660149997115376;0.20000000000000007;0.20000000000000007;0.3660149997115376;0.20000000000000007;0.0;0.2830074998557688;0.3660149997115376;0.20000000000000007;0.20000000000000007;0.3660149997115376;0.2599120563717816;0.3660149997115376;0.18250743174993223;0.0;0.0;0.3356143810225276;0.3660149997115376;0.16601499971153766;0.3660149997115376;0.0;0.3081136762725405;0.3356143810225276;0.20000000000000007;0.3660149997115376;0.3660149997115376;0.3356143810225276;0.0;0.18250743174993223;0.18250743174993223;0.20000000000000007;0.3660149997115376;0.23852901558847928
GO:0071333;0.48300749985576874;0.0;0.2830074998557688;0.3660149997115376;0.3660149997115376;0.3660149997115376;0.3081136762725405;0.23852901558847928;0.2830074998557688;0.23852901558847928;0.0;0.2599120563717816;0.4;0.3356143810225276;0.3660149997115376;0.4;0.0;0.4;0.3081136762725405;0.0;0.21862188087829626;0.3356143810225276;0.4;0.3660149997115376;0.3356143810225276;0.2830074998557688;0.0;0.4;0.3356143810225276;0.2830074998557688;0.3660149997115376;0.3081136762725405;0.4;0.0;0.4;0.2599120563717816;0.3081136762725405;0.48300749985576874;0.4;0.3081136762725405;0.3660149997115376;0.3081136762725405;0.3356143810225276;0.0;0.3356143810225276;0.3081136762725405;0.4;0.23852901558847928;0.3660149997115376;0.4;0.3081136762725405;0.3081136762725405;0.3660149997115376;0.23852901558847928;0.4;1.0;0.48300749985576874;0.3660149997115376;0.4;0.4;0.4;0.3081136762725405;0.4;0.3081136762725405;0.3081136762725405;0.3660149997115376;0.4;0.2830074998557688;0.2830074998557688;0.4;0.2830074998557688;0.0;0.5356143810225276;0.4;0.2830074998557688;0.2830074998557688;0.4;0.2830074998557688;0.4;0.2599120563717816;0.0;0.0;0.3660149997115376;0.4;0.23852901558847928;0.4;0.0;0.48300749985576874;0.3660149997115376;0.2830074998557688;0.4;0.4;0.3660149997115376;0.0;0.2599120563717816;0.2599120563717816;0.2830074998557688;0.4;0.3356143810225276
GO:0048167;0.0;0.0;0.43852901558847923;0.0;0.0;0.5356143810225276;0.43852901558847923;0.3660149997115376;0.4;0.3356143810225276;0.0;0.3660149997115376;0.6000000000000001;0.0;0.6000000000000001;0.0;0.0;0.6000000000000001;0.43852901558847923;0.0;0.3081136762725405;0.48300749985576874;0.6000000000000001;0.5356143810225276;0.48300749985576874;0.4;0.0;0.0;0.5356143810225276;0.4;0.0;0.48300749985576874;0.6000000000000001;0.0;0.6000000000000001;0.0;0.43852901558847923;0.0;0.0;0.48300749985576874;0.6000000000000001;0.43852901558847923;0.48300749985576874;0.0;0.48300749985576874;0.0;0.0;0.3356143810225276;0.0;0.0;0.43852901558847923;0.43852901558847923;0.5356143810225276;0.3356143810225276;0.3356143810225276;0.48300749985576874;1.0;0.6000000000000001;0.0;0.6000000000000001;0.0;0.8;0.6000000000000001;0.0;0.0;0.0;0.6000000000000001;0.4;0.4;0.6000000000000001;0.4;0.0;0.0;0.0;0.4;0.4;0.0;0.0;0.0;0.3660149997115376;0.0;0.0;0.6000000000000001;0.6000000000000001;0.3356143810225276;0.6000000000000001;0.0;0.0;0.0;0.4;0.6000000000000001;0.0;0.0;0.0;0.3660149997115376;0.4;0.4;0.6000000000000001;0.48300749985576874
GO:0010976;0.0;0.0;0.4;0.0;0.0;0.43852901558847923;0.43852901558847923;0.3356143810225276;0.4;0.3356143810225276;0.0;0.3660149997115376;0.8;0.0;0.8;0.0;0.0;0.8;0.5356143810225276;0.0;0.3660149997115376;0.6000000000000001;0.8;0.6000000000000001;0.48300749985576874;0.4;0.0;0.0;0.5356143810225276;0.4;0.0;0.43852901558847923;0.8;0.0;0.8;0.0;0.5356143810225276;0.0;0.0;0.43852901558847923;0.4;0.43852901558847923;0.48300749985576874;0.0;0.48300749985576874;0.0;0.0;0.3660149997115376;0.0;0.0;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.4;0.3356143810225276;0.3660149997115376;0.6000000000000001;1.0;0.0;0.8;0.0;0.43852901558847923;0.8;0.0;0.0;0.0;0.8;0.48300749985576874;0.6000000000000001;0.8;0.4;0.0;0.0;0.0;0.4;0.4;0.0;0.0;0.0;0.3660149997115376;0.0;0.0;0.8;0.8;0.3356143810225276;0.8;0.0;0.0;0.0;0.4;0.8;0.0;0.0;0.0;0.3660149997115376;0.4;0.48300749985576874;0.8;0.5356143810225276
GO:0050911;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0032486;0.5356143810225276;0.0;0.4;0.8;0.8;0.43852901558847923;0.43852901558847923;0.3356143810225276;0.4;0.3356143810225276;0.0;0.3660149997115376;0.8;0.6000000000000001;0.8;0.6000000000000001;0.0;0.8;0.43852901558847923;0.0;0.3081136762725405;0.48300749985576874;0.8;0.5356143810225276;0.48300749985576874;0.4;0.0;0.8;0.48300749985576874;0.4;0.8;0.43852901558847923;0.8;0.0;0.8;0.43852901558847923;0.43852901558847923;0.48300749985576874;0.8;0.43852901558847923;0.4;0.43852901558847923;0.48300749985576874;0.0;0.48300749985576874;0.5356143810225276;0.8;0.3356143810225276;0.8;0.8;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.3356143810225276;0.3660149997115376;0.4;0.6000000000000001;0.8;0.0;1.0;0.8;0.43852901558847923;0.8;0.5356143810225276;0.5356143810225276;0.8;0.8;0.4;0.4;0.8;0.4;0.0;0.5356143810225276;0.8;0.4;0.4;0.8;0.48300749985576874;0.8;0.3660149997115376;0.0;0.0;0.8;0.8;0.3356143810225276;0.8;0.0;0.6000000000000001;0.8;0.4;0.8;0.8;0.8;0.0;0.3660149997115376;0.3660149997115376;0.4;0.8;0.48300749985576874
GO:0010452;0.5356143810225276;0.0;0.0;0.8;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.6000000000000001;0.0;0.6000000000000001;0.43852901558847923;0.8;0.0;0.8;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.8;0.0;0.8;0.0;0.8;0.43852901558847923;0.0;0.48300749985576874;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.8;0.0;0.8;0.8;0.0;0.0;0.0;0.0;0.3660149997115376;0.4;0.0;0.0;0.0;0.8;1.0;0.0;0.8;0.5356143810225276;0.5356143810225276;0.8;0.8;0.0;0.0;0.8;0.0;0.0;0.5356143810225276;0.8;0.0;0.0;0.8;0.5356143810225276;0.8;0.0;0.0;0.0;0.0;0.8;0.0;0.8;0.8;0.6000000000000001;0.8;0.0;0.8;0.8;0.8;0.43852901558847923;0.0;0.0;0.0;0.8;0.0
GO:0051966;0.0;0.0;0.43852901558847923;0.0;0.0;0.48300749985576874;0.4;0.3660149997115376;0.3660149997115376;0.3356143810225276;0.0;0.3660149997115376;0.48300749985576874;0.0;0.43852901558847923;0.0;0.0;0.43852901558847923;0.43852901558847923;0.0;0.3081136762725405;0.48300749985576874;0.43852901558847923;0.48300749985576874;0.48300749985576874;0.4;0.0;0.0;0.5356143810225276;0.4;0.0;0.48300749985576874;0.43852901558847923;0.0;0.43852901558847923;0.0;0.43852901558847923;0.0;0.0;0.48300749985576874;0.6000000000000001;0.4;0.3660149997115376;0.0;0.43852901558847923;0.0;0.0;0.3356143810225276;0.0;0.0;0.3356143810225276;0.3356143810225276;0.4;0.3356143810225276;0.21862188087829626;0.3081136762725405;0.8;0.43852901558847923;0.0;0.43852901558847923;0.0;1.0;0.48300749985576874;0.0;0.0;0.0;0.43852901558847923;0.4;0.4;0.43852901558847923;0.3081136762725405;0.0;0.0;0.0;0.3660149997115376;0.3081136762725405;0.0;0.0;0.0;0.3356143810225276;0.0;0.0;0.43852901558847923;0.43852901558847923;0.3356143810225276;0.43852901558847923;0.0;0.0;0.0;0.3660149997115376;0.43852901558847923;0.0;0.0;0.0;0.3660149997115376;0.4;0.4;0.43852901558847923;0.43852901558847923
GO:0007186;0.5356143810225276;0.0;0.43852901558847923;0.8;0.8;0.5356143810225276;0.43852901558847923;0.3356143810225276;0.43852901558847923;0.4;0.0;0.43852901558847923;0.8;0.6000000000000001;0.8;0.6000000000000001;0.0;0.8;0.5356143810225276;0.0;0.3660149997115376;0.6000000000000001;0.8;0.6000000000000001;0.6000000000000001;0.48300749985576874;0.0;0.8;0.5356143810225276;0.48300749985576874;0.8;0.48300749985576874;0.8;0.0;0.8;0.43852901558847923;0.43852901558847923;0.48300749985576874;0.8;0.48300749985576874;0.48300749985576874;0.43852901558847923;0.48300749985576874;0.0;0.48300749985576874;0.5356143810225276;0.8;0.4;0.8;0.8;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.4;0.3660149997115376;0.4;0.6000000000000001;0.8;0.0;0.8;0.8;0.48300749985576874;1.0;0.5356143810225276;0.5356143810225276;0.8;0.8;0.48300749985576874;0.48300749985576874;0.8;0.4;0.0;0.5356143810225276;0.8;0.4;0.4;0.8;0.48300749985576874;0.8;0.4;0.0;0.0;0.8;0.8;0.4;0.8;0.0;0.6000000000000001;0.8;0.4;0.8;0.8;0.8;0.0;0.43852901558847923;0.4;0.48300749985576874;0.8;0.48300749985576874
GO:0006098;0.3660149997115376;0.0;0.0;0.48300749985576874;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.43852901558847923;0.0;0.43852901558847923;0.4;0.5356143810225276;0.0;0.6000000000000001;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.48300749985576874;0.0;0.5356143810225276;0.0;0.5356143810225276;0.43852901558847923;0.0;0.3660149997115376;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.6830074998557688;0.6000000000000001;0.0;0.48300749985576874;0.5356143810225276;0.0;0.0;0.0;0.0;0.2830074998557688;0.3081136762725405;0.0;0.0;0.0;0.5356143810225276;0.5356143810225276;0.0;0.5356143810225276;1.0;0.48300749985576874;0.48300749985576874;0.5356143810225276;0.0;0.0;0.5356143810225276;0.0;0.0;0.4;0.8;0.0;0.0;0.5356143810225276;0.6000000000000001;0.5356143810225276;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.5356143810225276;0.6000000000000001;0.43852901558847923;0.6000000000000001;0.0;0.5356143810225276;0.5356143810225276;0.48300749985576874;0.4;0.0;0.0;0.0;0.5356143810225276;0.0
GO:0007220;0.3660149997115376;0.0;0.0;0.48300749985576874;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.43852901558847923;0.0;0.43852901558847923;0.4;0.5356143810225276;0.0;0.6000000000000001;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.48300749985576874;0.0;0.5356143810225276;0.0;0.5356143810225276;0.5356143810225276;0.0;0.3660149997115376;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.6830074998557688;0.0;0.48300749985576874;0.5356143810225276;0.0;0.0;0.0;0.0;0.2830074998557688;0.3081136762725405;0.0;0.0;0.0;0.5356143810225276;0.5356143810225276;0.0;0.5356143810225276;0.48300749985576874;1.0;0.48300749985576874;0.5356143810225276;0.0;0.0;0.5356143810225276;0.0;0.0;0.4;0.6000000000000001;0.0;0.0;0.5356143810225276;0.6830074998557688;0.5356143810225276;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.5356143810225276;0.6830074998557688;0.43852901558847923;0.6000000000000001;0.0;0.5356143810225276;0.5356143810225276;0.48300749985576874;0.5356143810225276;0.0;0.0;0.0;0.5356143810225276;0.0
