;GO:0051092;GO:0042535;GO:0002003;GO:0071377;GO:0048246;GO:2001205;GO:0070207;GO:0050832;GO:2000117;GO:0019886;GO:0050830;GO:0032720;GO:0070965;GO:2000872;GO:2000252;GO:0014075;GO:0043114;GO:0042542;GO:0061844;GO:0032715;GO:0032717;GO:0010942;GO:0050725;GO:0031581;GO:0008284;GO:0043123;GO:1902732;GO:1900159;GO:0045785;GO:0045669;GO:0042832;GO:1904906;GO:2000811;GO:0015889;GO:0050852;GO:0032780;GO:0033197;GO:0022617;GO:0046007;GO:0006824;GO:2000308;GO:0001774;GO:0002227;GO:0000050;GO:0002506;GO:0019731;GO:0010800;GO:0032496;GO:0050900;GO:0001938;GO:0033189;GO:0019730;GO:0071549;GO:0019732;GO:0070528;GO:0009235;GO:0045444;GO:0009635;GO:0043031;GO:0033214;GO:0051607;GO:2000552;GO:0050754;GO:0033690;GO:2000296;GO:0034145;GO:0050806;GO:0043312;GO:0006898;GO:0042742;GO:1900229;GO:0042744;GO:0071560;GO:0045860;GO:0044130;GO:0010628;GO:0001878;GO:0019430;GO:0035987;GO:0010469;GO:0050766;GO:0030335;GO:0031665;GO:0035584;GO:0070946;GO:0034374;GO:0043200;GO:0006468;GO:0045348;GO:0044140;GO:0032868;GO:0071353;GO:0070301;GO:0070944;GO:0050778;GO:0045071;GO:0050776;GO:0019547;GO:0050930;GO:0060333;GO:0050829;GO:0006351;GO:0044267;GO:0007205;GO:0060336;GO:0051873;GO:0051354;GO:0002149;GO:0071222;GO:0045123;GO:0045087;GO:0043066;GO:0044793;GO:0006508;GO:0010963;GO:0034116;GO:0071902
GO:0001938;0.48300749985576874;0.43852901558847923;0.43852901558847923;0.0;0.0;0.4;0.0;0.0;0.3081136762725405;0.0;0.0;0.3356143810225276;0.4;0.43852901558847923;0.4;0.0;0.4;0.0;0.0;0.3660149997115376;0.3660149997115376;0.6000000000000001;0.4;0.0;0.8;0.43852901558847923;0.6830074998557688;0.43852901558847923;0.5356143810225276;0.5356143810225276;0.0;0.4;0.3660149997115376;0.0;0.4;0.3081136762725405;0.0;0.0;0.3660149997115376;0.0;0.3356143810225276;0.0;0.0;0.0;0.0;0.0;0.3660149997115376;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.4;0.18250743174993223;0.0;0.3356143810225276;0.4;0.6830074998557688;0.4;0.43852901558847923;0.5356143810225276;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.3660149997115376;0.4;0.43852901558847923;0.0;0.0;0.0;0.43852901558847923;0.48300749985576874;0.48300749985576874;0.4;0.4;0.0;0.0;0.0;0.0;0.4;0.3660149997115376;0.0;0.0;0.0;0.0;0.48300749985576874;0.3356143810225276;0.43852901558847923;0.0;0.4;0.4;0.0;0.0;0.0;0.43852901558847923;0.3660149997115376;0.0;0.4;0.0;0.0;0.0;0.0;0.4;0.4;0.0;0.4;0.43852901558847923;0.3356143810225276
GO:0033189;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.4;0.0;0.0;0.3660149997115376;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.5356143810225276;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.4;0.0;0.8;0.0;0.0;1.0;0.43852901558847923;0.5356143810225276;0.4;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.3660149997115376;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.6000000000000001;0.0;0.0;0.0;0.5356143810225276;0.5356143810225276;0.48300749985576874;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.3660149997115376;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.6830074998557688;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0
GO:0019730;0.0;0.0;0.0;0.4;0.5356143810225276;0.0;0.0;0.6830074998557688;0.0;0.43852901558847923;0.6000000000000001;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.48300749985576874;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6830074998557688;0.0;0.0;0.0;0.5356143810225276;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.43852901558847923;0.6000000000000001;0.0;0.0;1.0;0.0;0.6830074998557688;0.6000000000000001;0.0;0.43852901558847923;1.0;0.43852901558847923;1.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.6830074998557688;0.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.6830074998557688;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.6830074998557688;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.48300749985576874;0.0;0.0;0.0;0.43852901558847923;0.4;0.43852901558847923;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.6830074998557688;0.0;0.0;0.6830074998557688;0.5356143810225276;0.6830074998557688;0.0;0.6830074998557688;0.0;0.0;0.0;0.0
GO:0071549;0.0;0.0;0.48300749985576874;0.5356143810225276;0.5356143810225276;0.0;0.48300749985576874;0.4;0.0;0.0;0.3660149997115376;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.6830074998557688;0.4;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.5356143810225276;0.0;0.6000000000000001;0.43852901558847923;0.0;0.0;0.0;0.43852901558847923;0.43852901558847923;0.3660149997115376;0.5356143810225276;0.4;0.0;0.6000000000000001;0.48300749985576874;0.0;0.5356143810225276;0.43852901558847923;1.0;0.4;0.5356143810225276;0.43852901558847923;0.43852901558847923;0.5356143810225276;0.0;0.2599120563717816;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.4;0.0;0.4;0.5356143810225276;0.0;0.0;0.0;0.3660149997115376;0.5356143810225276;0.48300749985576874;0.0;0.0;0.0;0.0;0.5356143810225276;0.5356143810225276;0.48300749985576874;0.6000000000000001;0.3660149997115376;0.0;0.0;0.48300749985576874;0.5356143810225276;0.8;0.5356143810225276;0.0;0.0;0.0;0.3081136762725405;0.0;0.5356143810225276;0.3660149997115376;0.48300749985576874;0.43852901558847923;0.5356143810225276;0.0;0.48300749985576874;0.0;0.4;0.6830074998557688;0.48300749985576874;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0
GO:0019732;0.0;0.0;0.0;0.3660149997115376;0.48300749985576874;0.0;0.0;1.0;0.0;0.4;0.6000000000000001;0.0;0.0;0.0;0.0;0.4;0.0;0.43852901558847923;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6830074998557688;0.0;0.0;0.0;0.48300749985576874;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.4;0.5356143810225276;0.0;0.0;0.8;0.0;0.6000000000000001;0.5356143810225276;0.0;0.4;1.0;0.4;1.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.6830074998557688;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.6830074998557688;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.6830074998557688;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6830074998557688;0.0;0.43852901558847923;0.0;0.0;0.0;0.4;0.3660149997115376;0.4;0.6830074998557688;0.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.6000000000000001;0.48300749985576874;0.6000000000000001;0.0;0.6000000000000001;0.0;0.0;0.0;0.0
GO:0070528;0.48300749985576874;0.4;0.8;0.43852901558847923;0.8;0.43852901558847923;0.8;0.0;0.3660149997115376;0.0;0.0;0.4;0.43852901558847923;0.43852901558847923;0.48300749985576874;0.0;0.8;0.0;0.0;0.43852901558847923;0.43852901558847923;0.5356143810225276;0.3660149997115376;0.8;0.5356143810225276;0.4;0.48300749985576874;0.43852901558847923;0.5356143810225276;0.48300749985576874;0.0;0.4;0.4;0.0;0.8;0.43852901558847923;0.0;0.6000000000000001;0.3356143810225276;0.0;0.4;0.6000000000000001;0.0;0.48300749985576874;0.8;0.0;0.3356143810225276;0.0;0.8;0.43852901558847923;0.0;0.0;0.5356143810225276;0.0;1.0;0.6000000000000001;0.6000000000000001;0.0;0.43852901558847923;0.3356143810225276;0.0;0.4;0.3660149997115376;0.48300749985576874;0.43852901558847923;0.4;0.48300749985576874;0.8;0.0;0.0;0.48300749985576874;0.5356143810225276;0.5356143810225276;0.4;0.48300749985576874;0.43852901558847923;0.0;0.8;0.8;0.6000000000000001;0.43852901558847923;0.43852901558847923;0.48300749985576874;0.8;0.0;0.8;0.0;0.48300749985576874;0.4;0.43852901558847923;0.0;0.48300749985576874;0.5356143810225276;0.0;0.48300749985576874;0.4;0.5356143810225276;0.43852901558847923;0.4;0.8;0.0;0.8;0.6000000000000001;0.8;0.4;0.0;0.48300749985576874;0.5356143810225276;0.8;0.8;0.0;0.43852901558847923;0.8;0.0;0.48300749985576874;0.43852901558847923;0.3660149997115376
GO:0009235;0.0;0.0;0.6000000000000001;0.3660149997115376;0.6000000000000001;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.48300749985576874;0.0;0.6000000000000001;0.6000000000000001;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.43852901558847923;0.0;0.6000000000000001;1.0;0.48300749985576874;0.0;0.0;0.2830074998557688;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.6830074998557688;0.4;0.0;0.0;0.0;0.0;0.6000000000000001;0.5356143810225276;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.5356143810225276;0.0;0.48300749985576874;0.0;0.0;0.0;0.4;0.43852901558847923;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.6000000000000001;0.0;0.6000000000000001;0.6000000000000001;0.6000000000000001;0.0;0.0;0.0;0.5356143810225276;0.5356143810225276;0.5356143810225276;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.0
GO:0045444;0.0;0.0;0.5356143810225276;0.3660149997115376;0.6000000000000001;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.48300749985576874;0.0;0.4;0.6000000000000001;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.43852901558847923;0.0;0.6000000000000001;0.48300749985576874;1.0;0.0;0.0;0.2830074998557688;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.43852901558847923;0.4;0.0;0.0;0.0;0.0;0.6000000000000001;0.8;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.5356143810225276;0.0;0.4;0.0;0.0;0.0;0.4;0.43852901558847923;0.0;0.0;0.0;0.0;0.3356143810225276;0.0;0.6000000000000001;0.0;0.5356143810225276;0.48300749985576874;0.6000000000000001;0.0;0.0;0.0;0.43852901558847923;0.5356143810225276;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0009635;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.8;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.5356143810225276;0.0;0.6830074998557688;0.0;0.0;0.5356143810225276;0.5356143810225276;0.5356143810225276;0.5356143810225276;0.0;0.0;0.0;1.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.6000000000000001;0.0;0.0;0.0;0.48300749985576874;0.48300749985576874;0.6830074998557688;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.6830074998557688;0.0;0.6830074998557688;0.0;0.0;0.0;0.0;0.0;0.0
GO:0043031;0.43852901558847923;0.3660149997115376;0.48300749985576874;0.0;0.0;0.48300749985576874;0.0;0.0;0.3660149997115376;0.0;0.0;0.43852901558847923;0.4;0.4;0.5356143810225276;0.0;0.43852901558847923;0.0;0.0;0.48300749985576874;0.48300749985576874;0.48300749985576874;0.3356143810225276;0.0;0.48300749985576874;0.3660149997115376;0.43852901558847923;0.4;0.48300749985576874;0.43852901558847923;0.0;0.3660149997115376;0.43852901558847923;0.0;0.43852901558847923;0.3356143810225276;0.0;0.0;0.5356143810225276;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.3081136762725405;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;1.0;0.20000000000000007;0.0;0.5356143810225276;0.3356143810225276;0.43852901558847923;0.48300749985576874;0.4;0.43852901558847923;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.3081136762725405;0.48300749985576874;0.4;0.0;0.0;0.0;0.43852901558847923;0.4;0.4;0.5356143810225276;0.43852901558847923;0.0;0.0;0.0;0.0;0.3660149997115376;0.48300749985576874;0.0;0.0;0.0;0.0;0.5356143810225276;0.43852901558847923;0.6000000000000001;0.0;0.3660149997115376;0.43852901558847923;0.0;0.0;0.0;0.43852901558847923;0.48300749985576874;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.48300749985576874;0.48300749985576874;0.0;0.43852901558847923;0.4;0.2830074998557688
GO:0033214;0.21862188087829626;0.18250743174993223;0.3081136762725405;0.21862188087829626;0.3356143810225276;0.20000000000000007;0.3081136762725405;0.0;0.16601499971153766;0.0;0.0;0.18250743174993223;0.20000000000000007;0.21862188087829626;0.21862188087829626;0.0;0.3081136762725405;0.0;0.0;0.20000000000000007;0.20000000000000007;0.21862188087829626;0.16601499971153766;0.3081136762725405;0.21862188087829626;0.18250743174993223;0.20000000000000007;0.20000000000000007;0.23852901558847928;0.20000000000000007;0.0;0.18250743174993223;0.16601499971153766;0.0;0.3356143810225276;0.20000000000000007;0.0;0.2830074998557688;0.15041449731128298;0.0;0.18250743174993223;0.2830074998557688;0.0;0.23852901558847928;0.3356143810225276;0.0;0.13561438102252754;0.0;0.3081136762725405;0.18250743174993223;0.0;0.0;0.2599120563717816;0.0;0.3356143810225276;0.2830074998557688;0.2830074998557688;0.0;0.20000000000000007;1.0;0.0;0.18250743174993223;0.16601499971153766;0.20000000000000007;0.18250743174993223;0.18250743174993223;0.21862188087829626;0.3081136762725405;0.0;0.0;0.20000000000000007;0.2599120563717816;0.23852901558847928;0.18250743174993223;0.21862188087829626;0.20000000000000007;0.0;0.3356143810225276;0.3081136762725405;0.2599120563717816;0.20000000000000007;0.20000000000000007;0.21862188087829626;0.3356143810225276;0.0;0.3081136762725405;0.0;0.23852901558847928;0.18250743174993223;0.20000000000000007;0.0;0.23852901558847928;0.2599120563717816;0.0;0.21862188087829626;0.18250743174993223;0.23852901558847928;0.20000000000000007;0.18250743174993223;0.3356143810225276;0.0;0.3081136762725405;0.2830074998557688;0.3356143810225276;0.18250743174993223;0.0;0.21862188087829626;0.2599120563717816;0.3081136762725405;0.3081136762725405;0.0;0.18250743174993223;0.3081136762725405;0.0;0.21862188087829626;0.20000000000000007;0.16601499971153766
GO:0051607;0.0;0.0;0.0;0.3660149997115376;0.6000000000000001;0.0;0.0;0.8;0.0;0.48300749985576874;0.6830074998557688;0.0;0.0;0.0;0.0;0.4;0.0;0.48300749985576874;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.6000000000000001;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.48300749985576874;0.6000000000000001;0.0;0.0;0.6830074998557688;0.0;0.6000000000000001;0.6830074998557688;0.0;0.4;0.6830074998557688;0.4;0.6830074998557688;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.8;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.43852901558847923;0.0;0.0;0.0;0.4;0.3660149997115376;0.43852901558847923;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.6830074998557688;0.0;0.0;0.0;0.0;0.6830074998557688;0.0;0.0;0.6000000000000001;0.6000000000000001;0.6830074998557688;0.0;0.6000000000000001;0.0;0.0;0.0;0.0
GO:2000552;0.4;0.4;0.43852901558847923;0.0;0.0;0.48300749985576874;0.0;0.0;0.3081136762725405;0.0;0.0;0.5356143810225276;0.4;0.43852901558847923;0.48300749985576874;0.0;0.4;0.0;0.0;0.6000000000000001;0.6000000000000001;0.4;0.4;0.0;0.4;0.4;0.3660149997115376;0.4;0.43852901558847923;0.4;0.0;0.3356143810225276;0.3660149997115376;0.0;0.4;0.3081136762725405;0.0;0.0;0.4;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.2599120563717816;0.0;0.0;0.3356143810225276;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.5356143810225276;0.18250743174993223;0.0;1.0;0.4;0.3660149997115376;0.4;0.43852901558847923;0.4;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.2830074998557688;0.43852901558847923;0.3660149997115376;0.0;0.0;0.0;0.48300749985576874;0.3660149997115376;0.3660149997115376;0.5356143810225276;0.4;0.0;0.0;0.0;0.0;0.3356143810225276;0.43852901558847923;0.0;0.0;0.0;0.0;0.6000000000000001;0.4;0.6830074998557688;0.0;0.3660149997115376;0.4;0.0;0.0;0.0;0.4;0.5356143810225276;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.4;0.43852901558847923;0.0;0.48300749985576874;0.3660149997115376;0.2599120563717816
GO:0050754;0.43852901558847923;0.6830074998557688;0.4;0.0;0.0;0.4;0.0;0.0;0.3660149997115376;0.0;0.0;0.43852901558847923;0.3660149997115376;0.43852901558847923;0.3660149997115376;0.0;0.3660149997115376;0.0;0.0;0.48300749985576874;0.48300749985576874;0.48300749985576874;0.6000000000000001;0.0;0.48300749985576874;0.3660149997115376;0.43852901558847923;0.48300749985576874;0.48300749985576874;0.48300749985576874;0.0;0.3660149997115376;0.3081136762725405;0.0;0.3660149997115376;0.2830074998557688;0.0;0.0;0.2599120563717816;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.3660149997115376;0.0;0.0;0.0;0.3356143810225276;0.16601499971153766;0.0;0.4;1.0;0.43852901558847923;0.4;0.3660149997115376;0.43852901558847923;0.0;0.0;0.0;0.3660149997115376;0.0;0.0;0.43852901558847923;0.3660149997115376;0.5356143810225276;0.0;0.0;0.0;0.3660149997115376;0.4;0.4;0.3660149997115376;0.3660149997115376;0.0;0.0;0.0;0.0;0.6000000000000001;0.3356143810225276;0.0;0.0;0.0;0.0;0.43852901558847923;0.3081136762725405;0.4;0.0;0.3660149997115376;0.3660149997115376;0.0;0.0;0.0;0.3660149997115376;0.3081136762725405;0.0;0.4;0.0;0.0;0.0;0.0;0.3356143810225276;0.3660149997115376;0.0;0.3660149997115376;0.4;0.4
GO:0033690;0.5356143810225276;0.48300749985576874;0.48300749985576874;0.0;0.0;0.43852901558847923;0.0;0.0;0.3356143810225276;0.0;0.0;0.3660149997115376;0.43852901558847923;0.48300749985576874;0.43852901558847923;0.0;0.43852901558847923;0.0;0.0;0.4;0.4;0.6830074998557688;0.43852901558847923;0.0;1.0;0.48300749985576874;0.8;0.48300749985576874;0.6000000000000001;0.6000000000000001;0.0;0.43852901558847923;0.4;0.0;0.43852901558847923;0.3356143810225276;0.0;0.0;0.4;0.0;0.3660149997115376;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.6830074998557688;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.43852901558847923;0.20000000000000007;0.0;0.3660149997115376;0.43852901558847923;1.0;0.43852901558847923;0.48300749985576874;0.6000000000000001;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.4;0.43852901558847923;0.48300749985576874;0.0;0.0;0.0;0.48300749985576874;0.5356143810225276;0.5356143810225276;0.43852901558847923;0.43852901558847923;0.0;0.0;0.0;0.0;0.43852901558847923;0.4;0.0;0.0;0.0;0.0;0.5356143810225276;0.3660149997115376;0.48300749985576874;0.0;0.43852901558847923;0.43852901558847923;0.0;0.0;0.0;0.48300749985576874;0.4;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.43852901558847923;0.43852901558847923;0.0;0.43852901558847923;0.48300749985576874;0.3660149997115376
GO:2000296;0.4;0.43852901558847923;0.43852901558847923;0.0;0.0;0.48300749985576874;0.0;0.0;0.43852901558847923;0.0;0.0;0.4;0.3660149997115376;0.3660149997115376;0.48300749985576874;0.0;0.4;0.0;0.0;0.43852901558847923;0.43852901558847923;0.48300749985576874;0.4;0.0;0.48300749985576874;0.3660149997115376;0.43852901558847923;0.3660149997115376;0.43852901558847923;0.43852901558847923;0.0;0.3356143810225276;0.43852901558847923;0.0;0.4;0.3081136762725405;0.0;0.0;0.3660149997115376;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.3660149997115376;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.48300749985576874;0.18250743174993223;0.0;0.4;0.4;0.43852901558847923;1.0;0.3660149997115376;0.43852901558847923;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.3660149997115376;0.43852901558847923;0.43852901558847923;0.0;0.0;0.0;0.43852901558847923;0.4;0.4;0.48300749985576874;0.4;0.0;0.0;0.0;0.0;0.4;0.43852901558847923;0.0;0.0;0.0;0.0;0.4;0.4;0.43852901558847923;0.0;0.3356143810225276;0.4;0.0;0.0;0.0;0.43852901558847923;0.43852901558847923;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.48300749985576874;0.43852901558847923;0.0;0.4;0.3660149997115376;0.3356143810225276
GO:0034145;0.48300749985576874;0.4;0.43852901558847923;0.0;0.0;0.3660149997115376;0.0;0.0;0.2830074998557688;0.0;0.0;0.3356143810225276;0.5356143810225276;0.5356143810225276;0.4;0.0;0.4;0.0;0.0;0.3660149997115376;0.3660149997115376;0.5356143810225276;0.3660149997115376;0.0;0.5356143810225276;0.6000000000000001;0.48300749985576874;0.43852901558847923;0.5356143810225276;0.48300749985576874;0.0;0.4;0.3356143810225276;0.0;0.4;0.3081136762725405;0.0;0.0;0.3081136762725405;0.0;0.3356143810225276;0.0;0.0;0.0;0.0;0.0;0.3356143810225276;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.4;0.18250743174993223;0.0;0.43852901558847923;0.3660149997115376;0.48300749985576874;0.3660149997115376;1.0;0.6000000000000001;0.0;0.0;0.0;0.4;0.0;0.0;0.3356143810225276;0.4;0.43852901558847923;0.0;0.0;0.0;0.6000000000000001;0.43852901558847923;0.43852901558847923;0.5356143810225276;0.4;0.0;0.0;0.0;0.0;0.4;0.3660149997115376;0.0;0.0;0.0;0.0;0.6830074998557688;0.3356143810225276;0.6000000000000001;0.0;0.43852901558847923;0.4;0.0;0.0;0.0;0.4;0.48300749985576874;0.0;0.4;0.0;0.0;0.0;0.0;0.3660149997115376;0.4;0.0;0.48300749985576874;0.43852901558847923;0.3081136762725405
GO:0050806;0.6000000000000001;0.48300749985576874;0.5356143810225276;0.0;0.0;0.43852901558847923;0.0;0.0;0.3356143810225276;0.0;0.0;0.4;0.48300749985576874;0.6000000000000001;0.48300749985576874;0.0;0.48300749985576874;0.0;0.0;0.43852901558847923;0.43852901558847923;0.6830074998557688;0.43852901558847923;0.0;0.6830074998557688;0.6000000000000001;0.6000000000000001;0.5356143810225276;0.6830074998557688;0.6000000000000001;0.0;0.48300749985576874;0.4;0.0;0.48300749985576874;0.3660149997115376;0.0;0.0;0.3356143810225276;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.43852901558847923;0.21862188087829626;0.0;0.4;0.43852901558847923;0.6000000000000001;0.43852901558847923;0.6000000000000001;1.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.4;0.48300749985576874;0.5356143810225276;0.0;0.0;0.0;0.6000000000000001;0.5356143810225276;0.5356143810225276;0.5356143810225276;0.48300749985576874;0.0;0.0;0.0;0.0;0.48300749985576874;0.43852901558847923;0.0;0.0;0.0;0.0;0.6000000000000001;0.4;0.5356143810225276;0.0;0.48300749985576874;0.48300749985576874;0.0;0.0;0.0;0.48300749985576874;0.48300749985576874;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.43852901558847923;0.48300749985576874;0.0;0.48300749985576874;0.5356143810225276;0.3660149997115376
GO:0043312;0.0;0.0;0.8;0.43852901558847923;0.8;0.0;0.8;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.8;0.0;0.0;0.5356143810225276;0.0;0.4;0.0;0.5356143810225276;0.6000000000000001;0.48300749985576874;0.8;0.5356143810225276;0.0;0.0;0.8;0.0;0.0;0.6000000000000001;0.48300749985576874;0.5356143810225276;0.8;0.5356143810225276;0.5356143810225276;0.0;0.0;0.3081136762725405;0.8;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.48300749985576874;0.0;0.0;0.48300749985576874;0.5356143810225276;0.0;0.0;0.0;0.0;0.8;0.8;0.0;0.0;0.0;0.0;0.8;0.8;0.8;0.0;0.43852901558847923;0.0;0.0;0.0;0.43852901558847923;0.48300749985576874;0.8;0.0;0.0;0.0;0.43852901558847923;0.0;0.8;0.0;0.8;0.5356143810225276;0.8;0.0;0.0;0.0;0.5356143810225276;0.8;0.8;0.6830074998557688;0.0;0.0;0.0;0.0;0.0;0.0
